row_id,player_id,player_name,club,season,matched,match_type,name_score,club_score,fbref_player_name,fbref_club
5627,295330,Kelechi Iheanacho,Leicester City,2019,True,exact,100,100,Kelechi Iheanacho,Leicester City
5628,295330,Kelechi Iheanacho,Leicester City,2020,True,exact,100,100,Kelechi Iheanacho,Leicester City
5629,295330,Kelechi Iheanacho,Leicester City,2021,True,exact,100,100,Kelechi Iheanacho,Leicester City
5630,295330,Kelechi Iheanacho,Leicester City,2022,True,exact,100,100,Kelechi Iheanacho,Leicester City
5631,295331,Isaac Success,Watford FC,2018,True,exact,100,82,Isaac Success,Watford
5632,295630,Dimitrios Giannoulis,Norwich City,2021,True,fuzzy,97,100,Dimitris Giannoulis,Norwich City
5633,296359,Félix Eboa Eboa,EA Guingamp,2018,True,exact,100,84,Félix Eboa Eboa,Guingamp
5634,296397,Arne Maier,Hertha BSC,2017,True,exact,100,100,Arne Maier,Hertha BSC
5635,296397,Arne Maier,Hertha BSC,2018,True,exact,100,100,Arne Maier,Hertha BSC
5636,296397,Arne Maier,Hertha BSC,2019,True,exact,100,100,Arne Maier,Hertha BSC
5637,296397,Arne Maier,Arminia Bielefeld,2020,True,exact,100,58,Arne Maier,Arminia
5638,296397,Arne Maier,FC Augsburg,2021,True,exact,100,84,Arne Maier,Augsburg
5639,296397,Arne Maier,FC Augsburg,2022,True,exact,100,84,Arne Maier,Augsburg
5640,296397,Arne Maier,FC Augsburg,2023,True,exact,100,84,Arne Maier,Augsburg
5641,296422,Fodé Ballo-Touré,LOSC Lille,2018,True,exact,100,66,Fodé Ballo-Touré,Lille
5642,296422,Fodé Ballo-Touré,AS Monaco,2019,True,exact,100,80,Fodé Ballo-Touré,Monaco
5643,296422,Fodé Ballo-Touré,AS Monaco,2020,True,exact,100,80,Fodé Ballo-Touré,Monaco
5644,296622,Marco Asensio,Real Madrid,2017,True,exact,100,100,Marco Asensio,Real Madrid
5645,296622,Marco Asensio,Real Madrid,2018,True,exact,100,100,Marco Asensio,Real Madrid
5646,296622,Marco Asensio,Real Madrid,2019,True,exact,100,100,Marco Asensio,Real Madrid
5647,296622,Marco Asensio,Real Madrid,2020,True,exact,100,100,Marco Asensio,Real Madrid
5648,296622,Marco Asensio,Real Madrid,2021,True,exact,100,100,Marco Asensio,Real Madrid
5649,296622,Marco Asensio,Real Madrid,2022,True,exact,100,100,Marco Asensio,Real Madrid
5650,296622,Marco Asensio,Paris Saint-Germain,2023,True,exact,100,18,Marco Asensio,PSG
5651,296622,Marco Asensio,Paris Saint-Germain,2024,True,exact,100,33,Marco Asensio,Aston Villa
5652,296783,Ezequiel Ponce,Elche CF,2021,True,exact,100,76,Ezequiel Ponce,Elche
5653,296802,Walter Benítez,OGC Nice,2018,True,exact,100,66,Walter Benítez,Nice
5654,296802,Walter Benítez,OGC Nice,2019,True,exact,100,66,Walter Benítez,Nice
5655,296802,Walter Benítez,OGC Nice,2020,True,exact,100,66,Walter Benítez,Nice
5656,296802,Walter Benítez,OGC Nice,2021,True,exact,100,66,Walter Benítez,Nice
5657,296986,Tyler Roberts,Leeds United,2020,True,exact,100,100,Tyler Roberts,Leeds United
5658,296986,Tyler Roberts,Leeds United,2021,True,exact,100,100,Tyler Roberts,Leeds United
5659,297070,Hamari Traoré,Stade Rennais FC,2017,True,exact,100,45,Hamari Traoré,Rennes
5660,297070,Hamari Traoré,Stade Rennais FC,2018,True,exact,100,45,Hamari Traoré,Rennes
5661,297070,Hamari Traoré,Stade Rennais FC,2020,True,exact,100,45,Hamari Traoré,Rennes
5662,297070,Hamari Traoré,Stade Rennais FC,2021,True,exact,100,45,Hamari Traoré,Rennes
5663,297070,Hamari Traoré,Stade Rennais FC,2022,True,exact,100,45,Hamari Traoré,Rennes
5664,297070,Hamari Traoré,Real Sociedad,2023,True,exact,100,100,Hamari Traoré,Real Sociedad
5665,297212,Joe Rodon,Tottenham Hotspur,2020,True,exact,100,69,Joe Rodon,Tottenham
5666,297212,Joe Rodon,Tottenham Hotspur,2021,True,exact,100,69,Joe Rodon,Tottenham
5667,297212,Joe Rodon,Stade Rennais FC,2022,True,exact,100,45,Joe Rodon,Rennes
5668,297212,Joe Rodon,Tottenham Hotspur,2023,False,none,0,0,,
5669,297583,Woo-yeong Jeong,SC Freiburg,2021,True,fuzzy,95,84,Jeong Woo-yeong,Freiburg
5670,298091,Harry Souttar,Leicester City,2022,True,exact,100,100,Harry Souttar,Leicester City
5671,298091,Harry Souttar,Leicester City,2024,False,none,0,0,,
5672,298197,Antonio Sivera,Deportivo Alavés,2023,True,exact,100,54,Antonio Sivera,Alavés
5673,298197,Antonio Sivera,Deportivo Alavés,2024,True,exact,100,54,Antonio Sivera,Alavés
5674,298477,Oli McBurnie,Sheffield United,2019,False,none,0,0,,
5675,298477,Oli McBurnie,Sheffield United,2020,False,none,0,0,,
5676,298589,David García,CA Osasuna,2020,True,exact,100,82,David García,Osasuna
5677,298589,David García,CA Osasuna,2021,True,exact,100,82,David García,Osasuna
5678,298589,David García,CA Osasuna,2022,True,exact,100,82,David García,Osasuna
5679,298589,David García,CA Osasuna,2023,True,exact,100,82,David García,Osasuna
5680,298975,Pol Lirola,US Sassuolo,2017,True,exact,100,84,Pol Lirola,Sassuolo
5681,298975,Pol Lirola,US Sassuolo,2018,True,exact,100,84,Pol Lirola,Sassuolo
5682,298975,Pol Lirola,ACF Fiorentina,2019,True,exact,100,83,Pol Lirola,Fiorentina
5683,298975,Pol Lirola,Olympique Marseille,2020,True,exact,100,64,Pol Lirola,Marseille
5684,298975,Pol Lirola,Olympique Marseille,2021,True,exact,100,64,Pol Lirola,Marseille
5685,298976,Borja Mayoral,Real Madrid,2017,True,exact,100,100,Borja Mayoral,Real Madrid
5686,298976,Borja Mayoral,AS Roma,2020,True,exact,100,72,Borja Mayoral,Roma
5687,298976,Borja Mayoral,AS Roma,2021,True,exact,100,72,Borja Mayoral,Roma
5688,298976,Borja Mayoral,Getafe CF,2022,True,exact,100,80,Borja Mayoral,Getafe
5689,298976,Borja Mayoral,Getafe CF,2023,True,exact,100,80,Borja Mayoral,Getafe
5690,298976,Borja Mayoral,Getafe CF,2024,True,exact,100,80,Borja Mayoral,Getafe
5691,298983,Javi Ontiveros,Villarreal CF,2019,True,fuzzy,93,86,Javier Ontiveros,Villarreal
5692,298983,Javi Ontiveros,SD Huesca,2020,True,fuzzy,93,80,Javier Ontiveros,Huesca
5693,300168,Mikel Vesga,Athletic Bilbao,2022,True,exact,100,78,Mikel Vesga,Athletic Club
5694,300716,Kieran Tierney,Arsenal FC,2019,True,exact,100,82,Kieran Tierney,Arsenal
5695,300716,Kieran Tierney,Arsenal FC,2020,True,exact,100,82,Kieran Tierney,Arsenal
5696,300716,Kieran Tierney,Arsenal FC,2021,True,exact,100,82,Kieran Tierney,Arsenal
5697,300716,Kieran Tierney,Arsenal FC,2022,True,exact,100,82,Kieran Tierney,Arsenal
5698,300716,Kieran Tierney,Real Sociedad,2023,True,exact,100,100,Kieran Tierney,Real Sociedad
5699,300716,Kieran Tierney,Arsenal FC,2024,True,exact,100,82,Kieran Tierney,Arsenal
5700,301238,Michele Di Gregorio,AC Monza,2022,True,exact,100,76,Michele Di Gregorio,Monza
5701,301238,Michele Di Gregorio,AC Monza,2023,True,exact,100,76,Michele Di Gregorio,Monza
5702,301238,Michele Di Gregorio,Juventus FC,2024,True,exact,100,84,Michele Di Gregorio,Juventus
5703,302215,Naby Keïta,RB Leipzig,2017,True,exact,100,100,Naby Keïta,RB Leipzig
5704,302215,Naby Keïta,Liverpool FC,2018,True,exact,100,85,Naby Keïta,Liverpool
5705,302215,Naby Keïta,Liverpool FC,2019,True,exact,100,85,Naby Keïta,Liverpool
5706,302215,Naby Keïta,Liverpool FC,2020,True,exact,100,85,Naby Keïta,Liverpool
5707,302215,Naby Keïta,Liverpool FC,2021,True,exact,100,85,Naby Keïta,Liverpool
5708,302215,Naby Keïta,Liverpool FC,2022,True,exact,100,85,Naby Keïta,Liverpool
5709,303116,Gaetano Castrovilli,ACF Fiorentina,2019,True,exact,100,83,Gaetano Castrovilli,Fiorentina
5710,303116,Gaetano Castrovilli,ACF Fiorentina,2020,True,exact,100,83,Gaetano Castrovilli,Fiorentina
5711,303116,Gaetano Castrovilli,ACF Fiorentina,2021,True,exact,100,83,Gaetano Castrovilli,Fiorentina
5712,303116,Gaetano Castrovilli,ACF Fiorentina,2022,True,exact,100,83,Gaetano Castrovilli,Fiorentina
5713,303116,Gaetano Castrovilli,ACF Fiorentina,2023,True,exact,100,83,Gaetano Castrovilli,Fiorentina
5714,303140,Mauricio Lemos,US Sassuolo,2017,True,exact,100,84,Mauricio Lemos,Sassuolo
5715,303219,Jeff Chabot,1.FC Köln,2022,False,none,0,0,,
5716,303219,Jeff Chabot,1.FC Köln,2023,False,none,0,0,,
5717,303219,Jeff Chabot,VfB Stuttgart,2024,False,none,0,0,,
5718,303254,Fikayo Tomori,Chelsea FC,2019,True,exact,100,82,Fikayo Tomori,Chelsea
5719,303254,Fikayo Tomori,AC Milan,2020,True,exact,100,76,Fikayo Tomori,Milan
5720,303254,Fikayo Tomori,AC Milan,2021,True,exact,100,76,Fikayo Tomori,Milan
5721,303254,Fikayo Tomori,AC Milan,2022,True,exact,100,76,Fikayo Tomori,Milan
5722,303254,Fikayo Tomori,AC Milan,2023,True,exact,100,76,Fikayo Tomori,Milan
5723,303254,Fikayo Tomori,AC Milan,2024,True,exact,100,76,Fikayo Tomori,Milan
5724,303259,Dodi Lukébakio,Fortuna Düsseldorf,2018,True,exact,100,71,Dodi Lukebakio,Düsseldorf
5725,303259,Dodi Lukébakio,Hertha BSC,2019,True,exact,100,100,Dodi Lukebakio,Hertha BSC
5726,303259,Dodi Lukébakio,Hertha BSC,2020,True,exact,100,100,Dodi Lukebakio,Hertha BSC
5727,303259,Dodi Lukébakio,Hertha BSC,2021,True,exact,100,100,Dodi Lukebakio,Hertha BSC
5728,303259,Dodi Lukébakio,Hertha BSC,2022,True,exact,100,100,Dodi Lukebakio,Hertha BSC
5729,303259,Dodi Lukébakio,Sevilla FC,2023,True,exact,100,82,Dodi Lukebakio,Sevilla
5730,303259,Dodi Lukébakio,Sevilla FC,2024,True,exact,100,82,Dodi Lukebakio,Sevilla
5731,303657,Ionuț Radu,Genoa CFC,2018,True,exact,100,71,Ionuț Radu,Genoa
5732,303657,Ionuț Radu,Parma Calcio 1913,2019,True,exact,100,18,Ionuț Radu,Genoa
5733,303657,Ionuț Radu,Inter Milan,2020,True,exact,100,62,Ionuț Radu,Inter
5734,305947,Albert Gudmundsson,Genoa CFC,2023,True,exact,100,71,Albert Guðmundsson,Genoa
5735,305947,Albert Gudmundsson,ACF Fiorentina,2024,True,exact,100,83,Albert Guðmundsson,Fiorentina
5736,306024,Dominic Calvert-Lewin,Everton FC,2017,True,exact,100,82,Dominic Calvert-Lewin,Everton
5737,306024,Dominic Calvert-Lewin,Everton FC,2018,True,exact,100,82,Dominic Calvert-Lewin,Everton
5738,306024,Dominic Calvert-Lewin,Everton FC,2019,True,exact,100,82,Dominic Calvert-Lewin,Everton
5739,306024,Dominic Calvert-Lewin,Everton FC,2020,True,exact,100,82,Dominic Calvert-Lewin,Everton
5740,306024,Dominic Calvert-Lewin,Everton FC,2021,True,exact,100,82,Dominic Calvert-Lewin,Everton
5741,306024,Dominic Calvert-Lewin,Everton FC,2022,True,exact,100,82,Dominic Calvert-Lewin,Everton
5742,306024,Dominic Calvert-Lewin,Everton FC,2023,True,exact,100,82,Dominic Calvert-Lewin,Everton
5743,306024,Dominic Calvert-Lewin,Everton FC,2024,True,exact,100,82,Dominic Calvert-Lewin,Everton
5744,306166,Nuno da Costa,RC Strasbourg Alsace,2018,True,exact,100,66,Nuno da Costa,Strasbourg
5745,307052,Masaya Okugawa,Arminia Bielefeld,2021,True,exact,100,58,Masaya Okugawa,Arminia
5746,307519,Fede San Emeterio,Real Valladolid CF,2018,False,none,0,0,,
5747,307924,Mergim Berisha,FC Augsburg,2022,True,exact,100,84,Mergim Berisha,Augsburg
5748,307924,Mergim Berisha,FC Augsburg,2023,True,exact,100,84,Mergim Berisha,Augsburg
5749,308279,Rolando Mandragora,FC Crotone,2017,True,exact,100,82,Rolando Mandragora,Crotone
5750,308279,Rolando Mandragora,Udinese Calcio,2018,True,exact,100,66,Rolando Mandragora,Udinese
5751,308279,Rolando Mandragora,Udinese Calcio,2019,True,exact,100,66,Rolando Mandragora,Udinese
5752,308279,Rolando Mandragora,Udinese Calcio,2020,True,exact,100,66,Rolando Mandragora,Udinese
5753,308279,Rolando Mandragora,Torino FC,2021,True,exact,100,80,Rolando Mandragora,Torino
5754,308279,Rolando Mandragora,ACF Fiorentina,2022,True,exact,100,83,Rolando Mandragora,Fiorentina
5755,308279,Rolando Mandragora,ACF Fiorentina,2023,True,exact,100,83,Rolando Mandragora,Fiorentina
5756,308279,Rolando Mandragora,ACF Fiorentina,2024,True,exact,100,83,Rolando Mandragora,Fiorentina
5757,309110,Brais Méndez,Celta de Vigo,2018,True,exact,100,86,Brais Méndez,Celta Vigo
5758,309110,Brais Méndez,Celta de Vigo,2019,True,exact,100,86,Brais Méndez,Celta Vigo
5759,309110,Brais Méndez,Celta de Vigo,2020,True,exact,100,86,Brais Méndez,Celta Vigo
5760,309110,Brais Méndez,Celta de Vigo,2021,True,exact,100,86,Brais Méndez,Celta Vigo
5761,309110,Brais Méndez,Real Sociedad,2022,True,exact,100,100,Brais Méndez,Real Sociedad
5762,309110,Brais Méndez,Real Sociedad,2023,True,exact,100,100,Brais Méndez,Real Sociedad
5763,309110,Brais Méndez,Real Sociedad,2024,True,exact,100,100,Brais Méndez,Real Sociedad
5764,309400,Kai Havertz,Bayer 04 Leverkusen,2017,True,exact,100,68,Kai Havertz,Leverkusen
5765,309400,Kai Havertz,Bayer 04 Leverkusen,2018,True,exact,100,68,Kai Havertz,Leverkusen
5766,309400,Kai Havertz,Bayer 04 Leverkusen,2019,True,exact,100,68,Kai Havertz,Leverkusen
5767,309400,Kai Havertz,Chelsea FC,2020,True,exact,100,82,Kai Havertz,Chelsea
5768,309400,Kai Havertz,Chelsea FC,2021,True,exact,100,82,Kai Havertz,Chelsea
5769,309400,Kai Havertz,Chelsea FC,2022,True,exact,100,82,Kai Havertz,Chelsea
5770,309400,Kai Havertz,Arsenal FC,2023,True,exact,100,82,Kai Havertz,Arsenal
5771,309400,Kai Havertz,Arsenal FC,2024,True,exact,100,82,Kai Havertz,Arsenal
5772,310458,Giangiacomo Magnani,US Sassuolo,2018,True,exact,100,84,Giangiacomo Magnani,Sassuolo
5773,310458,Giangiacomo Magnani,Hellas Verona,2020,True,exact,100,100,Giangiacomo Magnani,Hellas Verona
5774,311044,Alfonso Espino,Cádiz CF,2021,True,exact,100,76,Alfonso Espino,Cádiz
5775,311178,Georgios Kyriakopoulos,US Sassuolo,2021,True,fuzzy,93,84,Giorgos Kyriakopoulos,Sassuolo
5776,311489,Landry Dimata,VfL Wolfsburg,2017,True,exact,100,81,Landry Dimata,Wolfsburg
5777,311489,Landry Dimata,VfL Wolfsburg,2018,False,none,0,0,,
5778,312017,Ramadan Sobhi,Stoke City,2017,True,exact,100,100,Ramadan Sobhi,Stoke City
5779,312017,Ramadan Sobhi,Huddersfield Town,2018,True,exact,100,82,Ramadan Sobhi,Huddersfield
5780,312314,Otávio,FC Girondins Bordeaux,2017,True,exact,100,55,Otávio,Bordeaux
5781,312314,Otávio,FC Girondins Bordeaux,2018,True,exact,100,55,Otávio,Bordeaux
5782,312314,Otávio,FC Girondins Bordeaux,2019,True,exact,100,55,Otávio,Bordeaux
5783,312314,Otávio,FC Girondins Bordeaux,2020,True,exact,100,55,Otávio,Bordeaux
5784,312314,Otávio,FC Girondins Bordeaux,2021,True,exact,100,55,Otávio,Bordeaux
5785,312678,Léo Duarte,AC Milan,2019,True,exact,100,76,Léo Duarte,Milan
5786,312862,Dalbert,OGC Nice,2017,False,none,0,0,,
5787,312862,Dalbert,Inter Milan,2018,False,none,0,0,,
5788,312862,Dalbert,ACF Fiorentina,2019,True,fuzzy,90,83,Dalbert Henrique,Fiorentina
5789,313094,Jordan Lotomba,OGC Nice,2020,True,exact,100,66,Jordan Lotomba,Nice
5790,313094,Jordan Lotomba,OGC Nice,2021,True,exact,100,66,Jordan Lotomba,Nice
5791,313094,Jordan Lotomba,OGC Nice,2022,True,exact,100,66,Jordan Lotomba,Nice
5792,313094,Jordan Lotomba,OGC Nice,2023,True,exact,100,66,Jordan Lotomba,Nice
5793,313094,Jordan Lotomba,OGC Nice,2024,True,exact,100,66,Jordan Lotomba,Nice
5794,314183,Karlan Grant,Huddersfield Town,2018,True,exact,100,82,Karlan Grant,Huddersfield
5795,314183,Karlan Grant,West Bromwich Albion,2020,True,exact,100,62,Karlan Grant,West Brom
5796,314210,Tom Davies,Everton FC,2017,True,exact,100,82,Tom Davies,Everton
5797,314210,Tom Davies,Everton FC,2018,True,exact,100,82,Tom Davies,Everton
5798,314210,Tom Davies,Everton FC,2019,True,exact,100,82,Tom Davies,Everton
5799,314210,Tom Davies,Everton FC,2020,True,exact,100,82,Tom Davies,Everton
5800,314210,Tom Davies,Everton FC,2021,True,exact,100,82,Tom Davies,Everton
5801,314210,Tom Davies,Everton FC,2022,True,exact,100,82,Tom Davies,Everton
5802,314210,Tom Davies,Sheffield United,2023,True,exact,100,100,Tom Davies,Sheffield United
5803,314288,Lukas Nmecha,VfL Wolfsburg,2021,True,exact,100,81,Lukas Nmecha,Wolfsburg
5804,314288,Lukas Nmecha,VfL Wolfsburg,2022,True,exact,100,81,Lukas Nmecha,Wolfsburg
5805,314288,Lukas Nmecha,VfL Wolfsburg,2023,True,exact,100,81,Lukas Nmecha,Wolfsburg
5806,314295,Reece Oxford,Borussia Mönchengladbach,2017,True,exact,100,50,Reece Oxford,Gladbach
5807,314295,Reece Oxford,FC Augsburg,2021,True,exact,100,84,Reece Oxford,Augsburg
5808,314295,Reece Oxford,FC Augsburg,2022,True,exact,100,84,Reece Oxford,Augsburg
5809,314353,Trent Alexander-Arnold,Liverpool FC,2017,True,exact,100,85,Trent Alexander-Arnold,Liverpool
5810,314353,Trent Alexander-Arnold,Liverpool FC,2018,True,exact,100,85,Trent Alexander-Arnold,Liverpool
5811,314353,Trent Alexander-Arnold,Liverpool FC,2019,True,exact,100,85,Trent Alexander-Arnold,Liverpool
5812,314353,Trent Alexander-Arnold,Liverpool FC,2020,True,exact,100,85,Trent Alexander-Arnold,Liverpool
5813,314353,Trent Alexander-Arnold,Liverpool FC,2021,True,exact,100,85,Trent Alexander-Arnold,Liverpool
5814,314353,Trent Alexander-Arnold,Liverpool FC,2022,True,exact,100,85,Trent Alexander-Arnold,Liverpool
5815,314353,Trent Alexander-Arnold,Liverpool FC,2023,True,exact,100,85,Trent Alexander-Arnold,Liverpool
5816,314353,Trent Alexander-Arnold,Real Madrid,2024,True,exact,100,30,Trent Alexander-Arnold,Liverpool
5817,314678,Brahim Díaz,Manchester City,2017,True,exact,100,100,Brahim Díaz,Manchester City
5818,314678,Brahim Díaz,Real Madrid,2018,True,exact,100,100,Brahim Díaz,Real Madrid
5819,314678,Brahim Díaz,Real Madrid,2019,True,exact,100,100,Brahim Díaz,Real Madrid
5820,314678,Brahim Díaz,AC Milan,2020,True,exact,100,76,Brahim Díaz,Milan
5821,314678,Brahim Díaz,AC Milan,2021,True,exact,100,76,Brahim Díaz,Milan
5822,314678,Brahim Díaz,AC Milan,2022,True,exact,100,76,Brahim Díaz,Milan
5823,314678,Brahim Díaz,Real Madrid,2023,True,exact,100,100,Brahim Díaz,Real Madrid
5824,314678,Brahim Díaz,Real Madrid,2024,True,exact,100,100,Brahim Díaz,Real Madrid
5825,314875,Jarrod Bowen,West Ham United,2019,True,exact,100,69,Jarrod Bowen,West Ham
5826,314875,Jarrod Bowen,West Ham United,2020,True,exact,100,69,Jarrod Bowen,West Ham
5827,314875,Jarrod Bowen,West Ham United,2021,True,exact,100,69,Jarrod Bowen,West Ham
5828,314875,Jarrod Bowen,West Ham United,2022,True,exact,100,69,Jarrod Bowen,West Ham
5829,314875,Jarrod Bowen,West Ham United,2023,True,exact,100,69,Jarrod Bowen,West Ham
5830,314875,Jarrod Bowen,West Ham United,2024,True,exact,100,69,Jarrod Bowen,West Ham
5831,315063,Nahitan Nández,Cagliari Calcio,2019,True,exact,100,69,Nahitan Nández,Cagliari
5832,315063,Nahitan Nández,Cagliari Calcio,2020,True,exact,100,69,Nahitan Nández,Cagliari
5833,315063,Nahitan Nández,Cagliari Calcio,2021,True,exact,100,69,Nahitan Nández,Cagliari
5834,315063,Nahitan Nández,Cagliari Calcio,2023,True,exact,100,69,Nahitan Nández,Cagliari
5835,315110,Karl Toko Ekambi,Angers SCO,2017,True,exact,100,75,Karl Toko Ekambi,Angers
5836,315110,Karl Toko Ekambi,Villarreal CF,2018,True,exact,100,86,Karl Toko Ekambi,Villarreal
5837,315110,Karl Toko Ekambi,Olympique Lyon,2019,True,exact,100,44,Karl Toko Ekambi,Lyon
5838,315110,Karl Toko Ekambi,Olympique Lyon,2020,True,exact,100,44,Karl Toko Ekambi,Lyon
5839,315110,Karl Toko Ekambi,Olympique Lyon,2021,True,exact,100,44,Karl Toko Ekambi,Lyon
5840,315110,Karl Toko Ekambi,Olympique Lyon,2022,True,exact,100,44,Karl Toko Ekambi,Lyon
5841,315125,Javairô Dilrosun,Hertha BSC,2018,True,exact,100,100,Javairô Dilrosun,Hertha BSC
5842,315125,Javairô Dilrosun,Hertha BSC,2019,True,exact,100,100,Javairô Dilrosun,Hertha BSC
5843,315125,Javairô Dilrosun,Hertha BSC,2020,True,exact,100,100,Javairô Dilrosun,Hertha BSC
5844,315125,Javairô Dilrosun,FC Girondins Bordeaux,2021,True,exact,100,55,Javairô Dilrosun,Bordeaux
5845,315131,Timothy Fosu-Mensah,Crystal Palace,2017,True,exact,100,100,Timothy Fosu-Mensah,Crystal Palace
5846,315131,Timothy Fosu-Mensah,Fulham FC,2018,True,exact,100,80,Timothy Fosu-Mensah,Fulham
5847,315131,Timothy Fosu-Mensah,Manchester United,2019,True,exact,100,90,Timothy Fosu-Mensah,Manchester Utd
5848,315145,Azor Matusiwa,Stade Reims,2021,True,exact,100,62,Azor Matusiwa,Reims
5849,315145,Azor Matusiwa,Stade Reims,2022,True,exact,100,62,Azor Matusiwa,Reims
5850,315145,Azor Matusiwa,Stade Reims,2023,True,exact,100,62,Azor Matusiwa,Reims
5851,315145,Azor Matusiwa,Stade Rennais FC,2024,True,exact,100,45,Azor Matusiwa,Rennes
5852,315289,Myrto Uzuni,Granada CF,2023,True,exact,100,82,Myrto Uzuni,Granada
5853,315604,Diadié Samassékou,TSG 1899 Hoffenheim,2019,True,exact,100,68,Diadie Samassékou,Hoffenheim
5854,315604,Diadié Samassékou,TSG 1899 Hoffenheim,2020,True,exact,100,68,Diadie Samassékou,Hoffenheim
5855,315604,Diadié Samassékou,TSG 1899 Hoffenheim,2021,True,exact,100,68,Diadie Samassékou,Hoffenheim
5856,315604,Diadié Samassékou,TSG 1899 Hoffenheim,2022,True,exact,100,68,Diadie Samassékou,Hoffenheim
5857,315779,Christian Pulisic,Borussia Dortmund,2017,True,exact,100,64,Christian Pulisic,Dortmund
5858,315779,Christian Pulisic,Borussia Dortmund,2018,True,exact,100,64,Christian Pulisic,Dortmund
5859,315779,Christian Pulisic,Chelsea FC,2019,True,exact,100,82,Christian Pulisic,Chelsea
5860,315779,Christian Pulisic,Chelsea FC,2020,True,exact,100,82,Christian Pulisic,Chelsea
5861,315779,Christian Pulisic,Chelsea FC,2021,True,exact,100,82,Christian Pulisic,Chelsea
5862,315779,Christian Pulisic,Chelsea FC,2022,True,exact,100,82,Christian Pulisic,Chelsea
5863,315779,Christian Pulisic,AC Milan,2023,True,exact,100,76,Christian Pulisic,Milan
5864,315779,Christian Pulisic,AC Milan,2024,True,exact,100,76,Christian Pulisic,Milan
5865,315853,Alessandro Bastoni,Parma Calcio 1913,2018,True,exact,100,45,Alessandro Bastoni,Parma
5866,315853,Alessandro Bastoni,Inter Milan,2019,True,exact,100,62,Alessandro Bastoni,Inter
5867,315853,Alessandro Bastoni,Inter Milan,2020,True,exact,100,62,Alessandro Bastoni,Inter
5868,315853,Alessandro Bastoni,Inter Milan,2021,True,exact,100,62,Alessandro Bastoni,Inter
