league,season,team,player,nation,pos,age,born,standard_playing_time_mp,standard_playing_time_starts,standard_playing_time_min,standard_playing_time_90s,standard_performance_gls,standard_performance_ast,standard_performance_g_a,standard_performance_g_pk,standard_performance_pk,standard_performance_pkatt,standard_performance_crdy,standard_performance_crdr,standard_per_90_minutes_gls,standard_per_90_minutes_ast,standard_per_90_minutes_g_a,standard_per_90_minutes_g_pk,standard_per_90_minutes_g_a_pk,fbref_season_label,fbref_stat_type
FRA-Ligue 1,2022,Strasbourg,Karol Fila,POL,DF,24,1998,2,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Strasbourg,Kévin Gameiro,FRA,FW,35,1987,34,23,2098,23.3,10,0,10,9,1,2,1,1,0.43,0.0,0.43,0.39,0.39,2022-2023,standard
FRA-Ligue 1,2022,Strasbourg,Lebo Mothiba,RSA,FW,26,1996,19,3,435,4.8,3,0,3,3,0,0,0,0,0.62,0.0,0.62,0.62,0.62,2022-2023,standard
FRA-Ligue 1,2022,Strasbourg,Lucas Perrin,FRA,DF,23,1998,26,18,1765,19.6,0,1,1,0,0,0,4,0,0.0,0.05,0.05,0.0,0.05,2022-2023,standard
FRA-Ligue 1,2022,Strasbourg,Ludovic Ajorque,FRA,FW,28,1994,13,9,771,8.6,1,0,1,0,1,1,1,0,0.12,0.0,0.12,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Strasbourg,Marvin Senaya,GHA,"DF,MF",21,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Strasbourg,Matz Sels,BEL,GK,30,1992,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Strasbourg,Maxime Le Marchand,FRA,DF,32,1989,26,23,2015,22.4,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Strasbourg,Morgan Sanson,FRA,MF,27,1994,18,18,1419,15.8,1,2,3,1,0,0,1,0,0.06,0.13,0.19,0.06,0.19,2022-2023,standard
FRA-Ligue 1,2022,Strasbourg,Nordine Kandil,FRA,MF,20,2001,7,0,101,1.1,0,1,1,0,0,0,0,0,0.0,0.89,0.89,0.0,0.89,2022-2023,standard
FRA-Ligue 1,2022,Strasbourg,Ronaël Pierre-Gabriel,FRA,"MF,DF",24,1998,14,7,653,7.3,0,1,1,0,0,0,3,0,0.0,0.14,0.14,0.0,0.14,2022-2023,standard
FRA-Ligue 1,2022,Strasbourg,Sanjin Prcić,BIH,MF,28,1993,29,17,1633,18.1,1,1,2,1,0,0,3,1,0.06,0.06,0.11,0.06,0.11,2022-2023,standard
FRA-Ligue 1,2022,Strasbourg,Thomas Delaine,FRA,MF,30,1992,17,13,1069,11.9,0,2,2,0,0,0,3,0,0.0,0.17,0.17,0.0,0.17,2022-2023,standard
FRA-Ligue 1,2022,Strasbourg,Yuito Suzuki,JPN,"FW,MF",20,2001,3,0,36,0.4,1,0,1,1,0,0,0,0,2.5,0.0,2.5,2.5,2.5,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Ado Onaiwu,JPN,"FW,MF",26,1995,34,9,1082,12.0,2,1,3,2,0,0,0,0,0.17,0.08,0.25,0.17,0.25,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Anthony Rouault,FRA,DF,21,2001,37,37,3314,36.8,2,1,3,2,0,0,4,1,0.05,0.03,0.08,0.05,0.08,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Branco van den Boomen,NED,MF,27,1995,35,32,2888,32.1,5,8,13,1,4,4,6,0,0.16,0.25,0.41,0.03,0.28,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Brecht Dejaegere,BEL,MF,31,1991,30,25,1809,20.1,4,1,5,4,0,0,5,0,0.2,0.05,0.25,0.2,0.25,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Christian Mawissa,FRA,DF,17,2005,2,1,98,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Denis Genreau,AUS,MF,23,1999,20,7,657,7.3,0,1,1,0,0,0,3,0,0.0,0.14,0.14,0.0,0.14,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Fares Chaïbi,ALG,"MF,FW",19,2002,36,24,2340,26.0,5,5,10,5,0,0,2,0,0.19,0.19,0.38,0.19,0.38,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Gabriel Suazo,CHI,DF,24,1997,18,14,1259,14.0,0,1,1,0,0,0,1,0,0.0,0.07,0.07,0.0,0.07,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Issiaga Sylla,GUI,DF,28,1994,17,16,1372,15.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Kévin Keben,CMR,"DF,MF",18,2004,11,4,362,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Logan Costa,CPV,DF,21,2001,6,4,415,4.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Maxime Dupé,FRA,GK,29,1993,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Mikkel Desler,DEN,DF,27,1995,27,26,2257,25.1,1,2,3,1,0,0,5,1,0.04,0.08,0.12,0.04,0.12,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Moussa Diarra,MLI,DF,21,2000,23,12,1225,13.6,0,1,1,0,0,0,0,0,0.0,0.07,0.07,0.0,0.07,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Naatan Skyttä,FIN,MF,20,2002,2,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Nathan N'Goumou,CMR,MF,22,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Oliver Zandén,SWE,MF,20,2001,5,1,146,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Rafael Ratão,BRA,"FW,MF",26,1995,30,25,1851,20.6,5,4,9,5,0,0,2,0,0.24,0.19,0.44,0.24,0.44,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Rasmus Nicolaisen,DEN,DF,25,1997,34,34,2995,33.3,0,2,2,0,0,0,7,1,0.0,0.06,0.06,0.0,0.06,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Rhys Healey,WAL,FW,27,1994,4,0,64,0.7,2,0,2,2,0,0,1,0,2.81,0.0,2.81,2.81,2.81,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Saïd Hamulic,BIH,FW,21,2000,6,0,104,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Stijn Spierings,NED,MF,26,1996,36,35,3120,34.7,2,0,2,2,0,0,6,0,0.06,0.0,0.06,0.06,0.06,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Theocharis Tsingaras,GRE,MF,21,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Thijs Dallinga,NED,FW,21,2000,36,28,2353,26.1,12,1,13,12,0,0,4,0,0.46,0.04,0.5,0.46,0.5,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Veljko Birmančević,SRB,"MF,FW",24,1998,25,2,444,4.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Vincent Sierro,SUI,MF,26,1995,15,7,665,7.4,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Warren Kamanzi,NOR,"DF,MF",21,2000,11,7,665,7.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Yanis Begraoui,MAR,MF,21,2001,3,1,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Toulouse,Zakaria Aboukhlal,MAR,"MF,FW",22,2000,37,28,2473,27.5,10,5,15,10,0,0,4,0,0.36,0.18,0.55,0.36,0.55,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Abdu Conté,POR,"DF,MF",24,1998,19,15,1315,14.6,1,2,3,1,0,0,0,0,0.07,0.14,0.21,0.07,0.21,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Adil Rami,FRA,DF,36,1985,20,18,1596,17.7,0,1,1,0,0,0,2,0,0.0,0.06,0.06,0.0,0.06,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Alexis Tibidi,FRA,MF,18,2003,3,0,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Amar Ahmed,SWE,FW,18,2004,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Andreas Bruus,DEN,"MF,DF",23,1999,27,18,1628,18.1,0,2,2,0,0,0,2,0,0.0,0.11,0.11,0.0,0.11,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Ante Palaversa,CRO,MF,22,2000,2,0,31,0.3,1,0,1,1,0,0,0,0,2.9,0.0,2.9,2.9,2.9,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Derek Mazou-Sacko,FRA,MF,17,2004,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Erik Palmer-Brown,USA,DF,25,1997,38,36,3191,35.5,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Florian Tardieu,FRA,MF,30,1992,15,11,1009,11.2,3,0,3,0,3,3,2,0,0.27,0.0,0.27,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Gauthier Gallon,FRA,GK,29,1993,30,30,2667,29.6,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Ike Ugbo,CAN,"FW,MF",23,1998,25,9,895,9.9,2,1,3,2,0,0,0,0,0.2,0.1,0.3,0.2,0.3,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Jackson Porozo,ECU,DF,21,2000,22,17,1617,18.0,2,0,2,2,0,0,3,0,0.11,0.0,0.11,0.11,0.11,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Jeff Reine-Adélaïde,FRA,MF,24,1998,6,3,233,2.6,0,1,1,0,0,0,0,0,0.0,0.39,0.39,0.0,0.39,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Jordan Dongmo,CMR,MF,21,2001,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Kyliane Dong,FRA,"MF,FW",17,2004,6,2,213,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Lucien Agoume,FRA,MF,20,2002,15,14,1094,12.2,0,1,1,0,0,0,5,0,0.0,0.08,0.08,0.0,0.08,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Mama Samba Baldé,GNB,"FW,MF",26,1995,34,30,2665,29.6,12,3,15,10,2,2,6,2,0.41,0.1,0.51,0.34,0.44,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Marlos Moreno,COL,"FW,MF",25,1996,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Mateusz Lis,POL,GK,25,1997,9,8,751,8.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Mathis Hamdi,FRA,DF,18,2003,2,0,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Papa Ndiaga Yade,MTN,"MF,DF",22,2000,14,6,568,6.3,0,2,2,0,0,0,1,1,0.0,0.32,0.32,0.0,0.32,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Renaud Ripart,FRA,"FW,MF",29,1993,26,15,1320,14.7,4,1,5,4,0,0,4,0,0.27,0.07,0.34,0.27,0.34,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Rominigue Kouamé,MLI,MF,25,1996,32,31,2661,29.6,1,1,2,1,0,0,9,0,0.03,0.03,0.07,0.03,0.07,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Rony Lopes,POR,"MF,FW",26,1995,32,29,2346,26.1,7,5,12,7,0,0,2,0,0.27,0.19,0.46,0.27,0.46,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Rudy Kohon,FRA,DF,18,2004,1,0,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Tanguy Zoukrou,FRA,DF,19,2003,8,5,511,5.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Thierno Balde,FRA,"MF,DF",20,2002,31,25,2153,23.9,0,1,1,0,0,0,1,0,0.0,0.04,0.04,0.0,0.04,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Tristan Dingomé,CMR,"DF,MF",31,1991,8,0,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Wilson Odobert,FRA,MF,17,2004,32,19,1764,19.6,4,2,6,4,0,0,0,0,0.2,0.1,0.31,0.2,0.31,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Xavier Chavalerin,FRA,MF,31,1991,34,25,2426,27.0,4,2,6,4,0,0,3,0,0.15,0.07,0.22,0.15,0.22,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Yasser Larouci,ALG,"MF,DF",21,2001,30,21,1797,20.0,1,1,2,1,0,0,1,0,0.05,0.05,0.1,0.05,0.1,2022-2023,standard
FRA-Ligue 1,2022,Troyes,Yoann Salmier,GUF,DF,29,1992,32,31,2646,29.4,1,0,1,1,0,0,5,1,0.03,0.0,0.03,0.03,0.03,2022-2023,standard
ITA-Serie A,2022,Atalanta,Ademola Lookman,NGA,"FW,MF",24,1997,31,20,1729,19.2,13,6,19,10,3,3,3,0,0.68,0.31,0.99,0.52,0.83,2022-2023,standard
ITA-Serie A,2022,Atalanta,Berat Djimsiti,ALB,DF,29,1993,24,20,1797,20.0,0,1,1,0,0,0,3,0,0.0,0.05,0.05,0.0,0.05,2022-2023,standard
ITA-Serie A,2022,Atalanta,Brandon Soppy,FRA,MF,20,2002,15,8,643,7.1,0,3,3,0,0,0,2,0,0.0,0.42,0.42,0.0,0.42,2022-2023,standard
ITA-Serie A,2022,Atalanta,Caleb Okoli,ITA,DF,21,2001,17,9,960,10.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Atalanta,Davide Zappacosta,ITA,MF,30,1992,21,18,1471,16.3,4,2,6,4,0,0,4,0,0.24,0.12,0.37,0.24,0.37,2022-2023,standard
ITA-Serie A,2022,Atalanta,Duván Zapata,COL,FW,31,1991,25,16,1390,15.4,2,2,4,2,0,0,1,0,0.13,0.13,0.26,0.13,0.26,2022-2023,standard
ITA-Serie A,2022,Atalanta,Francesco Rossi,ITA,GK,31,1991,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Atalanta,Giorgio Scalvini,ITA,DF,18,2003,32,29,2335,25.9,2,2,4,2,0,0,7,0,0.08,0.08,0.15,0.08,0.15,2022-2023,standard
ITA-Serie A,2022,Atalanta,Hans Hateboer,NED,"MF,DF",28,1994,17,17,1397,15.5,1,1,2,1,0,0,7,0,0.06,0.06,0.13,0.06,0.13,2022-2023,standard
ITA-Serie A,2022,Atalanta,Jeremie Boga,CIV,"MF,FW",25,1997,23,5,782,8.7,2,5,7,2,0,0,0,0,0.23,0.58,0.81,0.23,0.81,2022-2023,standard
ITA-Serie A,2022,Atalanta,Joakim Mæhle,DEN,MF,25,1997,34,25,2209,24.5,3,3,6,3,0,0,5,1,0.12,0.12,0.24,0.12,0.24,2022-2023,standard
ITA-Serie A,2022,Atalanta,José Luis Palomino,ARG,DF,32,1990,15,8,759,8.4,1,0,1,1,0,0,4,0,0.12,0.0,0.12,0.12,0.12,2022-2023,standard
ITA-Serie A,2022,Atalanta,Juan Musso,ARG,GK,28,1994,24,24,2077,23.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Atalanta,Luis Muriel,COL,"FW,MF",31,1991,29,10,1073,11.9,3,3,6,2,1,1,2,2,0.25,0.25,0.5,0.17,0.42,2022-2023,standard
ITA-Serie A,2022,Atalanta,Lukáš Vorlický,CZE,FW,20,2002,3,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Atalanta,Marco Sportiello,ITA,GK,30,1992,15,14,1339,14.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Atalanta,Mario Pašalić,CRO,MF,27,1995,32,24,1769,19.7,5,2,7,5,0,0,3,0,0.25,0.1,0.36,0.25,0.36,2022-2023,standard
ITA-Serie A,2022,Atalanta,Marten de Roon,NED,MF,31,1991,35,34,2964,32.9,3,1,4,3,0,0,7,0,0.09,0.03,0.12,0.09,0.12,2022-2023,standard
ITA-Serie A,2022,Atalanta,Matteo Ruggeri,ITA,"MF,DF",20,2002,15,8,829,9.2,0,1,1,0,0,0,3,0,0.0,0.11,0.11,0.0,0.11,2022-2023,standard
ITA-Serie A,2022,Atalanta,Merih Demiral,TUR,DF,24,1998,28,14,1536,17.1,1,0,1,1,0,0,5,0,0.06,0.0,0.06,0.06,0.06,2022-2023,standard
ITA-Serie A,2022,Atalanta,Nadir Zortea,ITA,MF,23,1999,9,1,222,2.5,1,0,1,1,0,0,1,0,0.41,0.0,0.41,0.41,0.41,2022-2023,standard
ITA-Serie A,2022,Atalanta,Rafael Tolói,ITA,DF,31,1990,32,32,2784,30.9,2,1,3,2,0,0,8,0,0.06,0.03,0.1,0.06,0.1,2022-2023,standard
ITA-Serie A,2022,Atalanta,Rasmus Højlund,DEN,FW,19,2003,32,20,1834,20.4,9,2,11,9,0,0,1,0,0.44,0.1,0.54,0.44,0.54,2022-2023,standard
ITA-Serie A,2022,Atalanta,Ruslan Malinovskyi,UKR,MF,29,1993,15,5,553,6.1,1,2,3,1,0,0,2,0,0.16,0.33,0.49,0.16,0.49,2022-2023,standard
ITA-Serie A,2022,Atalanta,Teun Koopmeiners,NED,MF,24,1998,33,32,2858,31.8,10,4,14,8,2,4,7,0,0.31,0.13,0.44,0.25,0.38,2022-2023,standard
ITA-Serie A,2022,Atalanta,Tommaso De Nipoti,ITA,FW,19,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Atalanta,Éderson Silva,BRA,MF,23,1999,35,25,2215,24.6,1,1,2,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,2022-2023,standard
ITA-Serie A,2022,Bologna,Adama Soumaoro,FRA,DF,30,1992,23,22,1867,20.7,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Bologna,Andrea Cambiaso,ITA,"DF,MF",22,2000,32,25,2170,24.1,0,3,3,0,0,0,2,0,0.0,0.12,0.12,0.0,0.12,2022-2023,standard
ITA-Serie A,2022,Bologna,Antonio Raimondo,ITA,FW,18,2004,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Bologna,Babis Lykogiannis,GRE,DF,28,1993,21,11,1108,12.3,2,0,2,2,0,0,3,0,0.16,0.0,0.16,0.16,0.16,2022-2023,standard
ITA-Serie A,2022,Bologna,Denso Kasius,NED,MF,19,2002,7,4,342,3.8,0,2,2,0,0,0,1,0,0.0,0.53,0.53,0.0,0.53,2022-2023,standard
ITA-Serie A,2022,Bologna,Emanuel Vignato,ITA,MF,21,2000,8,2,242,2.7,0,1,1,0,0,0,1,0,0.0,0.37,0.37,0.0,0.37,2022-2023,standard
ITA-Serie A,2022,Bologna,Francesco Bardi,ITA,GK,30,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Bologna,Gary Medel,CHI,"MF,DF",34,1987,29,17,1478,16.4,0,1,1,0,0,0,5,0,0.0,0.06,0.06,0.0,0.06,2022-2023,standard
ITA-Serie A,2022,Bologna,Giorgos Kyriakopoulos,GRE,"DF,MF",26,1996,12,8,704,7.8,0,2,2,0,0,0,2,0,0.0,0.26,0.26,0.0,0.26,2022-2023,standard
ITA-Serie A,2022,Bologna,Jerdy Schouten,NED,MF,25,1997,33,29,2509,27.9,0,2,2,0,0,0,3,0,0.0,0.07,0.07,0.0,0.07,2022-2023,standard
ITA-Serie A,2022,Bologna,Jhon Lucumí,COL,DF,24,1998,33,33,2900,32.2,0,1,1,0,0,0,8,0,0.0,0.03,0.03,0.0,0.03,2022-2023,standard
ITA-Serie A,2022,Bologna,Joaquin Sosa,URU,DF,20,2002,10,7,688,7.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Bologna,Joshua Zirkzee,NED,FW,21,2001,19,5,822,9.1,2,2,4,2,0,0,1,0,0.22,0.22,0.44,0.22,0.44,2022-2023,standard
ITA-Serie A,2022,Bologna,Kevin Bonifazi,ITA,DF,26,1996,13,9,902,10.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Bologna,Lewis Ferguson,SCO,MF,22,1999,32,27,2314,25.7,7,0,7,7,0,0,4,0,0.27,0.0,0.27,0.27,0.27,2022-2023,standard
ITA-Serie A,2022,Bologna,Lorenzo De Silvestri,ITA,"DF,MF",34,1988,15,6,672,7.5,1,0,1,1,0,0,1,0,0.13,0.0,0.13,0.13,0.13,2022-2023,standard
ITA-Serie A,2022,Bologna,Marko Arnautović,AUT,FW,33,1989,21,18,1530,17.0,10,0,10,7,3,3,5,0,0.59,0.0,0.59,0.41,0.41,2022-2023,standard
ITA-Serie A,2022,Bologna,Michel Aebischer,SUI,"MF,FW",25,1997,32,18,1542,17.1,1,0,1,1,0,0,4,0,0.06,0.0,0.06,0.06,0.06,2022-2023,standard
ITA-Serie A,2022,Bologna,Musa Barrow,GAM,"MF,FW",23,1998,32,26,1960,21.8,3,8,11,3,0,0,3,0,0.14,0.37,0.51,0.14,0.51,2022-2023,standard
ITA-Serie A,2022,Bologna,Nicola Sansone,ITA,"FW,MF",30,1991,18,8,740,8.2,4,2,6,4,0,0,2,0,0.49,0.24,0.73,0.49,0.73,2022-2023,standard
ITA-Serie A,2022,Bologna,Nicolás Domínguez,ARG,MF,24,1998,31,26,2300,25.6,3,2,5,3,0,0,10,0,0.12,0.08,0.2,0.12,0.2,2022-2023,standard
ITA-Serie A,2022,Bologna,Niklas Pyyhtiä,FIN,MF,18,2003,6,0,110,1.2,0,1,1,0,0,0,0,0,0.0,0.82,0.82,0.0,0.82,2022-2023,standard
ITA-Serie A,2022,Bologna,Nikola Moro,CRO,MF,24,1998,26,12,1226,13.6,1,5,6,1,0,0,1,0,0.07,0.37,0.44,0.07,0.44,2022-2023,standard
ITA-Serie A,2022,Bologna,Riccardo Orsolini,ITA,"MF,FW",25,1997,32,22,2124,23.6,11,4,15,8,3,3,8,2,0.47,0.17,0.64,0.34,0.51,2022-2023,standard
ITA-Serie A,2022,Bologna,Roberto Soriano,ITA,MF,31,1991,27,15,1326,14.7,1,3,4,1,0,0,1,0,0.07,0.2,0.27,0.07,0.27,2022-2023,standard
ITA-Serie A,2022,Bologna,Stefan Posch,AUT,DF,25,1997,30,30,2532,28.1,6,2,8,6,0,0,6,0,0.21,0.07,0.28,0.21,0.28,2022-2023,standard
ITA-Serie A,2022,Bologna,Łukasz Skorupski,POL,GK,31,1991,37,37,3330,37.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Cremonese,Alberto Basso,ITA,FW,18,2004,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Cremonese,Alex Ferrari,ITA,DF,28,1994,16,13,1007,11.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Cremonese,Charles Pickel,COD,MF,25,1997,33,30,2483,27.6,1,0,1,1,0,0,8,1,0.04,0.0,0.04,0.04,0.04,2022-2023,standard
ITA-Serie A,2022,Cremonese,Christian Acella,ITA,MF,20,2002,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Cremonese,Cristian Buonaiuto,ITA,"MF,FW",29,1992,29,7,980,10.9,1,0,1,0,1,1,3,0,0.09,0.0,0.09,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Cremonese,Cyriel Dessers,NGA,FW,27,1994,26,19,1587,17.6,6,1,7,6,0,1,3,0,0.34,0.06,0.4,0.34,0.4,2022-2023,standard
ITA-Serie A,2022,Cremonese,Daniel Ciofani,ITA,FW,37,1985,32,10,1060,11.8,8,0,8,5,3,4,1,0,0.68,0.0,0.68,0.42,0.42,2022-2023,standard
ITA-Serie A,2022,Cremonese,David Okereke,NGA,"FW,MF",24,1997,33,25,2266,25.2,7,0,7,6,1,1,4,0,0.28,0.0,0.28,0.24,0.24,2022-2023,standard
ITA-Serie A,2022,Cremonese,Emanuel Aiwum,AUT,DF,21,2000,23,17,1653,18.4,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Cremonese,Emanuele Valeri,ITA,"MF,DF",23,1998,37,31,2785,30.9,2,3,5,2,0,0,3,0,0.06,0.1,0.16,0.06,0.16,2022-2023,standard
ITA-Serie A,2022,Cremonese,Felix Afena-Gyan,GHA,"FW,MF",19,2003,23,7,817,9.1,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
ITA-Serie A,2022,Cremonese,Frank Tsadjout,ITA,FW,23,1999,20,14,1051,11.7,3,1,4,3,0,0,1,0,0.26,0.09,0.34,0.26,0.34,2022-2023,standard
