league,season,team,player,nation,pos,age,born,misc_90s,misc_performance_crdy,misc_performance_crdr,misc_performance_2crdy,misc_performance_fls,misc_performance_fld,misc_performance_off,misc_performance_crs,misc_performance_int,misc_performance_tklw,misc_performance_pkwon,misc_performance_pkcon,misc_performance_og,fbref_season_label,fbref_stat_type
ITA-Serie A,2022,Sassuolo,Gian Marco Ferrari,ITA,DF,30,1992,24.7,5,0,0,24,31,0,6,26,16,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Gianluca Pegolo,ITA,GK,41,1981,2.0,0,0,0,0,1,0,0,0,0,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Giorgos Kyriakopoulos,GRE,"FW,DF",26,1996,8.5,3,0,0,9,13,0,38,11,7,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Grégoire Defrel,MTQ,FW,31,1991,13.0,3,0,0,14,13,6,1,2,7,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Hamed Junior Traorè,CIV,"MF,FW",22,2000,6.6,1,0,0,9,2,1,24,2,7,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Janis Antiste,FRA,"FW,MF",19,2002,0.6,0,0,0,4,0,0,0,0,0,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Jeremy Toljan,GER,DF,27,1994,29.7,3,0,0,10,14,0,29,16,24,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Kaan Ayhan,TUR,DF,27,1994,6.1,1,0,0,4,8,0,0,5,5,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Kristian Thorstvedt,NOR,MF,23,1999,12.6,5,0,0,19,21,0,11,13,8,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Luca D'Andrea,ITA,FW,17,2004,3.5,0,0,0,4,9,1,7,1,0,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Martin Erlić,CRO,DF,24,1998,25.9,2,0,0,22,12,0,2,28,17,,,1,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Matheus Henrique,BRA,MF,24,1997,21.6,4,0,0,22,33,1,9,14,12,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Maxime Lopez,FRA,MF,24,1997,25.5,11,0,0,30,11,0,26,21,18,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Mert Müldür,TUR,DF,23,1999,0.1,0,0,0,1,0,0,0,0,0,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Nadir Zortea,ITA,DF,23,1999,7.3,4,0,0,11,6,0,33,4,8,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Nedim Bajrami,ALB,FW,23,1999,9.1,0,0,0,6,9,6,57,7,7,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Pedro Obiang,EQG,MF,30,1992,9.7,2,0,0,16,8,0,1,8,17,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Riccardo Marchizza,ITA,DF,24,1998,3.1,1,0,0,7,0,1,19,2,2,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Rogério,BRA,DF,24,1998,33.3,5,1,0,30,38,0,111,40,20,,,0,2022-2023,misc
ITA-Serie A,2022,Sassuolo,Ruan,BRA,DF,23,1999,19.0,13,3,2,27,14,0,0,23,28,,,1,2022-2023,misc
ITA-Serie A,2022,Spezia,Albin Ekdal,SWE,MF,33,1989,19.3,6,1,1,32,29,0,4,27,24,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Arkadiusz Reca,POL,"MF,DF",27,1995,24.1,5,0,0,32,15,2,98,21,28,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Bartłomiej Drągowski,POL,GK,24,1997,32.7,1,0,0,0,6,0,0,1,0,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Daniel Maldini,ITA,"FW,MF",20,2001,7.0,1,0,0,13,18,0,18,1,5,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Daniele Verde,ITA,"FW,MF",26,1996,11.1,1,0,0,2,15,3,68,8,4,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Dimitris Nikolaou,GRE,DF,23,1998,32.9,9,1,0,27,20,0,18,27,32,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Dávid Strelec,SVK,FW,21,2001,1.9,0,0,0,4,1,2,0,0,2,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Eldor Shomurodov,UZB,FW,27,1995,9.0,2,0,0,9,7,2,3,4,5,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Emil Holm,SWE,MF,22,2000,15.5,4,0,0,22,16,2,50,8,14,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Emmanuel Gyasi,GHA,"FW,MF",28,1994,31.2,10,0,0,47,37,23,23,8,17,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Ethan Ampadu,WAL,"DF,MF",21,2000,29.3,10,1,1,44,20,1,12,37,39,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Federico Marchetti,ITA,GK,39,1983,0.7,0,1,0,0,0,0,0,0,0,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Jacopo Sala,ITA,MF,30,1991,1.2,1,0,0,3,3,0,4,1,0,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Jakub Kiwior,POL,"DF,MF",22,2000,16.0,3,0,0,16,5,0,14,26,18,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Jeroen Zoet,NED,GK,31,1991,3.7,1,0,0,0,0,0,0,0,1,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,João Moutinho,POR,DF,24,1998,0.6,0,0,0,1,0,0,3,0,1,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Julius Beck,DEN,MF,17,2005,0.1,0,0,0,1,0,0,0,0,1,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Kelvin Amian,FRA,"DF,MF",24,1998,26.4,7,1,1,37,5,1,40,21,32,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Kevin Agudelo,COL,"MF,FW",23,1998,23.7,5,0,0,34,35,2,34,9,37,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Leandro Sanca,GNB,MF,22,2000,0.4,0,0,0,0,0,0,2,0,1,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,M'Bala Nzola,ANG,FW,25,1996,29.5,8,0,0,57,42,10,10,6,4,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Mattia Caldara,ITA,DF,28,1994,13.9,6,0,0,16,10,1,1,17,15,,,1,2022-2023,misc
ITA-Serie A,2022,Spezia,Mehdi Bourabia,MAR,MF,30,1991,30.8,3,0,0,33,18,1,64,31,22,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Mikael Ellertsson,ISL,MF,20,2002,1.9,3,0,0,6,3,0,3,2,2,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Petar Zovko,BIH,GK,20,2002,0.8,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Petko Hristov,BUL,DF,23,1999,4.1,0,0,0,1,4,0,1,3,4,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Przemysław Wiśniewski,POL,DF,24,1998,11.1,3,0,0,13,7,0,2,14,5,,,2,2022-2023,misc
ITA-Serie A,2022,Spezia,Raimonds Krollis,LVA,FW,20,2001,0.4,0,0,0,2,0,0,0,0,1,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Salvador Ferrer,ESP,MF,24,1998,1.5,0,0,0,2,4,0,1,1,2,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Salvatore Esposito,ITA,MF,21,2000,10.8,5,1,1,11,25,2,53,12,12,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Simone Bastoni,ITA,"MF,DF",25,1996,13.2,7,0,0,29,12,2,103,9,24,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Szymon Żurkowski,POL,MF,24,1997,4.7,1,0,0,15,10,0,4,4,3,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Tio Cipot,SVN,MF,19,2003,1.5,0,0,0,1,2,0,7,0,6,,,0,2022-2023,misc
ITA-Serie A,2022,Spezia,Viktor Kovalenko,UKR,MF,26,1996,6.1,1,0,0,9,12,1,15,4,7,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Aleksei Miranchuk,RUS,MF,26,1995,23.2,0,0,0,9,22,1,30,2,5,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Alessandro Buongiorno,ITA,DF,23,1999,30.2,8,0,0,63,38,0,8,65,25,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Andrew Gravillon,GLP,DF,24,1998,3.5,2,0,0,9,1,0,3,8,3,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Antonio Sanabria,PAR,FW,26,1996,27.0,4,0,0,32,27,13,2,4,5,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Brian Bayeye,COD,MF,22,2000,0.7,0,0,0,1,1,0,2,1,0,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,David Zima,CZE,DF,21,2000,4.5,0,0,0,4,2,0,0,9,3,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Demba Seck,SEN,"MF,FW",21,2001,5.8,0,0,0,8,18,6,7,1,2,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Emirhan İlkhan,TUR,MF,18,2004,1.0,1,0,0,5,0,0,0,2,1,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Gvidas Gineitis,LTU,MF,18,2004,1.5,2,0,0,6,1,0,0,0,1,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Ivan Ilić,SRB,MF,21,2001,13.1,3,0,0,13,19,1,34,5,8,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Jacopo Segre,ITA,MF,25,1997,0.2,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Karol Linetty,POL,MF,27,1995,21.0,8,0,0,50,22,4,21,17,18,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Koffi Djidji,CIV,DF,29,1992,26.9,3,0,0,27,3,1,13,33,26,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Michel Ndary Adopo,FRA,"MF,DF",22,2000,2.9,1,0,0,6,2,0,0,1,2,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Mërgim Vojvoda,KVX,MF,27,1995,19.1,3,0,0,19,7,2,43,14,12,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Nemanja Radonjić,SRB,"MF,FW",26,1996,16.2,1,0,0,17,17,12,76,1,1,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Nikola Vlašić,CRO,"MF,FW",24,1997,30.3,1,0,0,33,38,15,46,10,22,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Ola Aina,NGA,MF,25,1996,9.7,5,0,0,16,16,1,36,11,13,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Perr Schuurs,NED,DF,22,1999,25.8,5,0,0,31,3,2,2,29,25,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Pietro Pellegri,ITA,FW,21,2001,5.2,3,0,0,15,14,7,3,0,2,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Ricardo Rodríguez,SUI,"DF,MF",29,1992,29.7,3,0,0,25,8,0,71,39,34,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Ronaldo Vieira,GNB,MF,24,1998,0.2,0,0,0,1,0,0,1,0,0,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Samuele Ricci,ITA,MF,20,2001,23.0,6,0,0,22,58,0,31,17,21,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Saša Lukić,SRB,MF,25,1996,13.3,4,0,0,26,10,0,26,14,14,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Valentino Lazaro,AUT,MF,26,1996,15.3,4,0,0,14,3,1,85,3,5,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Vanja Milinković-Savić,SRB,GK,25,1997,38.0,4,0,0,0,4,0,0,1,1,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Wilfried Singo,CIV,MF,21,2000,22.7,8,0,0,42,35,1,56,11,17,,,0,2022-2023,misc
ITA-Serie A,2022,Torino,Yann Karamoh,FRA,MF,24,1998,8.0,2,0,0,11,13,12,15,0,2,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Adam Masina,MAR,"DF,MF",28,1994,8.8,2,0,0,11,1,0,10,11,9,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Axel Guessand,FRA,DF,17,2004,0.9,0,0,0,1,0,0,0,2,1,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Beto,GNB,FW,24,1998,23.7,2,0,0,36,26,9,9,6,8,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Bram Nuytinck,NED,DF,32,1990,4.3,1,0,0,4,2,0,0,5,5,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Brandon Soppy,FRA,MF,20,2002,1.0,1,0,0,2,2,0,1,1,1,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Destiny Udogie,ITA,MF,19,2002,30.0,5,0,0,37,58,5,29,36,44,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Enzo Ebosse,CMR,"DF,MF",23,1999,10.3,3,0,0,9,4,1,15,12,9,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Festy Ebosele,IRL,MF,19,2002,4.6,4,0,0,11,7,0,18,2,10,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Florian Thauvin,FRA,"FW,MF",29,1993,6.1,1,0,0,9,7,1,37,3,1,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Gerard Deulofeu,ESP,FW,28,1994,13.5,1,0,0,8,11,8,59,2,5,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Ilija Nestorovski,MKD,FW,32,1990,7.1,3,0,0,18,21,4,0,2,3,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Isaac Success,NGA,FW,26,1996,20.2,4,0,0,34,77,11,12,3,5,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Jaka Bijol,SVN,DF,23,1999,30.3,10,0,0,29,7,0,1,30,22,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,James Abankwah,IRL,DF,18,2004,0.7,0,0,0,2,1,0,0,0,1,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Jean-Victor Makengo,FRA,MF,24,1998,8.9,2,0,0,9,13,0,6,8,13,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Kingsley Ehizibue,NED,MF,27,1995,17.1,7,0,0,32,20,1,36,10,31,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Lazar Samardzic,SRB,"MF,FW",20,2002,20.5,1,0,0,26,13,0,92,10,16,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Leonardo Buta,POR,DF,20,2002,0.2,0,0,0,0,0,0,2,0,1,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Marco Silvestri,ITA,GK,31,1991,38.0,0,0,0,0,4,0,0,2,1,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Marvin Zeegelaar,NED,"MF,DF",31,1990,3.9,3,1,1,13,1,1,4,3,5,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Mato Jajalo,BIH,MF,34,1988,0.7,0,0,0,1,0,0,0,0,0,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Nehuén Pérez,ARG,DF,22,2000,31.3,7,1,0,29,11,0,17,36,39,,,1,2022-2023,misc
ITA-Serie A,2022,Udinese,Nicolò Cocetta,ITA,DF,18,2003,0.4,0,0,0,0,0,0,0,1,0,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Roberto Pereyra,ARG,"MF,FW",31,1991,31.3,7,0,0,31,47,2,72,16,22,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Rodrigo Becão,BRA,DF,26,1996,27.6,11,1,0,38,32,6,19,23,40,,,1,2022-2023,misc
ITA-Serie A,2022,Udinese,Sandi Lovrić,SVN,MF,24,1998,25.9,4,0,0,31,33,1,75,25,18,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Simone Pafundi,ITA,FW,16,2006,0.9,0,0,0,0,3,0,1,1,5,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Tolgay Arslan,GER,MF,31,1990,13.5,3,0,0,15,35,0,28,12,17,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Vivaldo Semedo,POR,FW,17,2005,0.4,0,0,0,1,1,0,0,0,0,,,0,2022-2023,misc
ITA-Serie A,2022,Udinese,Walace,BRA,MF,27,1995,35.4,6,0,0,40,39,0,21,49,41,,,0,2022-2023,misc
,2022,Augsburg,Aaron Zehnter,GER,MF,17,2004,0.0,0,0,0,0,0,0,0,1,0,,,0,2022-2023,misc
,2022,Augsburg,André Hahn,GER,"MF,FW",31,1990,4.3,1,0,0,8,2,1,6,4,6,,,0,2022-2023,misc
,2022,Augsburg,Arne Engels,BEL,MF,18,2003,16.0,5,0,0,26,20,0,102,15,10,,,0,2022-2023,misc
,2022,Augsburg,Arne Maier,GER,MF,23,1999,21.8,3,0,0,12,18,2,65,15,20,,,0,2022-2023,misc
,2022,Augsburg,Carlos Gruezo,ECU,MF,27,1995,10.7,5,0,0,12,9,0,2,11,11,,,0,2022-2023,misc
,2022,Augsburg,Daniel Caligiuri,ITA,MF,34,1988,3.2,1,0,0,5,4,0,11,3,5,,,0,2022-2023,misc
,2022,Augsburg,David Čolina,CRO,"DF,MF",22,2000,1.8,0,0,0,1,4,0,6,3,1,,,0,2022-2023,misc
,2022,Augsburg,Dion Drena Beljo,CRO,FW,20,2002,12.5,2,0,0,26,10,7,5,1,6,,,0,2022-2023,misc
,2022,Augsburg,Elvis Rexhbeçaj,KVX,MF,24,1997,28.0,6,0,0,27,49,0,16,18,30,,,1,2022-2023,misc
,2022,Augsburg,Ermedin Demirović,BIH,"FW,MF",24,1998,26.3,7,1,0,49,31,11,19,14,16,,,0,2022-2023,misc
,2022,Augsburg,Florian Niederlechner,GER,"FW,MF",31,1990,10.1,1,0,0,14,12,8,3,2,5,,,0,2022-2023,misc
,2022,Augsburg,Frederik Winther,DEN,DF,21,2001,1.0,0,0,0,0,0,0,0,0,2,,,0,2022-2023,misc
,2022,Augsburg,Fredrik Jensen,FIN,"FW,MF",24,1997,10.3,1,0,0,15,7,3,30,4,11,,,0,2022-2023,misc
,2022,Augsburg,Iago,BRA,"DF,MF",25,1997,17.8,6,1,1,13,13,1,43,20,16,,,0,2022-2023,misc
,2022,Augsburg,Irvin Cardona,MLT,"FW,MF",24,1997,3.5,2,0,0,2,5,1,9,4,1,,,0,2022-2023,misc
,2022,Augsburg,Jeffrey Gouweleeuw,NED,DF,31,1991,31.1,12,0,0,36,8,2,8,51,27,,,1,2022-2023,misc
,2022,Augsburg,Julian Baumgartlinger,AUT,MF,34,1988,6.2,1,0,0,5,9,0,2,4,4,,,0,2022-2023,misc
,2022,Augsburg,Kelvin Yeboah,ITA,FW,22,2000,3.9,0,0,0,11,11,1,6,1,4,,,0,2022-2023,misc
,2022,Augsburg,Lukas Petkov,BUL,"FW,MF",21,2000,1.6,1,0,0,4,1,0,0,1,2,,,0,2022-2023,misc
,2022,Augsburg,Mads Pedersen,DEN,"DF,MF",25,1996,20.4,6,0,0,23,23,0,46,17,23,,,0,2022-2023,misc
,2022,Augsburg,Maximilian Bauer,GER,DF,22,2000,20.5,8,0,0,24,22,1,2,24,16,,,0,2022-2023,misc
,2022,Augsburg,Mergim Berisha,GER,FW,24,1998,18.7,9,1,1,27,31,15,77,0,7,,,0,2022-2023,misc
,2022,Augsburg,Nathanaël Mbuku,COD,MF,20,2002,0.4,0,0,0,0,0,0,1,0,0,,,0,2022-2023,misc
,2022,Augsburg,Niklas Dorsch,GER,MF,24,1998,5.4,1,0,0,10,6,0,1,5,15,,,0,2022-2023,misc
,2022,Augsburg,Noah Joel Sarenren Bazee,NGA,"FW,MF",25,1996,0.2,0,0,0,1,1,0,0,0,0,,,0,2022-2023,misc
,2022,Augsburg,Ohis Felix Uduokhai,GER,DF,24,1997,16.1,3,1,0,21,13,0,1,28,19,,,0,2022-2023,misc
,2022,Augsburg,Rafał Gikiewicz,POL,GK,34,1987,23.0,3,0,0,0,5,0,0,0,2,,,0,2022-2023,misc
,2022,Augsburg,Raphael Framberger,GER,"MF,DF",26,1995,2.0,0,0,0,4,0,0,4,2,6,,,0,2022-2023,misc
,2022,Augsburg,Reece Oxford,ENG,DF,23,1998,1.0,0,0,0,0,2,0,0,1,1,,,0,2022-2023,misc
,2022,Augsburg,Renato Veiga,POR,DF,19,2003,7.1,3,0,0,9,4,0,7,7,6,,,0,2022-2023,misc
,2022,Augsburg,Ricardo Pepi,USA,FW,19,2003,1.1,0,0,0,0,0,0,0,0,1,,,0,2022-2023,misc
,2022,Augsburg,Robert Gumny,POL,DF,24,1998,22.4,5,1,0,32,18,1,27,25,25,,,0,2022-2023,misc
,2022,Augsburg,Ruben Vargas,SUI,MF,23,1998,12.6,4,0,0,16,16,4,48,6,8,,,0,2022-2023,misc
,2022,Augsburg,Tomáš Koubek,CZE,GK,29,1992,11.0,0,0,0,0,1,0,0,0,0,,,0,2022-2023,misc
,2022,Bayern Munich,Alphonso Davies,CAN,"DF,MF",21,2000,22.7,0,0,0,9,27,3,26,23,32,,,0,2022-2023,misc
,2022,Bayern Munich,Arijon Ibrahimović,GER,MF,16,2005,0.2,0,0,0,0,1,0,0,0,1,,,0,2022-2023,misc
,2022,Bayern Munich,Benjamin Pavard,FRA,DF,26,1996,27.0,6,0,0,28,16,5,46,42,39,,,0,2022-2023,misc
,2022,Bayern Munich,Bouna Sarr,SEN,"DF,MF",30,1992,0.0,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
,2022,Bayern Munich,Daley Blind,NED,DF,32,1990,1.5,0,0,0,1,0,0,1,2,0,,,0,2022-2023,misc
,2022,Bayern Munich,Dayot Upamecano,FRA,DF,23,1998,26.1,6,1,0,30,13,1,2,23,38,,,0,2022-2023,misc
,2022,Bayern Munich,Eric Maxim Choupo-Moting,CMR,FW,33,1989,12.4,0,0,0,4,7,11,3,0,6,,,0,2022-2023,misc
,2022,Bayern Munich,Gabriel Vidovic,CRO,MF,18,2003,0.2,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
,2022,Bayern Munich,Jamal Musiala,GER,MF,19,2003,24.4,1,0,0,23,43,1,11,18,24,,,0,2022-2023,misc
,2022,Bayern Munich,Joshua Kimmich,GER,MF,27,1995,31.2,6,1,1,22,51,0,241,43,47,,,0,2022-2023,misc
,2022,Bayern Munich,Josip Stanišić,CRO,DF,22,2000,6.4,1,0,0,5,3,0,8,7,11,,,0,2022-2023,misc
,2022,Bayern Munich,João Cancelo,POR,"DF,MF",28,1994,11.2,3,0,0,10,15,3,35,14,12,,,0,2022-2023,misc
,2022,Bayern Munich,Kingsley Coman,FRA,MF,26,1996,15.7,2,1,1,9,21,5,76,2,9,,,0,2022-2023,misc
,2022,Bayern Munich,Leon Goretzka,GER,MF,27,1995,19.2,5,0,0,23,18,3,11,29,24,,,0,2022-2023,misc
,2022,Bayern Munich,Leroy Sané,GER,MF,26,1996,22.3,4,0,0,17,23,7,13,4,30,,,0,2022-2023,misc
,2022,Bayern Munich,Lucas Hernández,FRA,DF,26,1996,5.3,1,0,0,4,4,0,2,5,4,,,0,2022-2023,misc
,2022,Bayern Munich,Manuel Neuer,GER,GK,36,1986,12.0,0,0,0,0,1,0,0,0,0,,,0,2022-2023,misc
,2022,Bayern Munich,Marcel Sabitzer,AUT,MF,28,1994,7.0,2,0,0,7,1,1,5,9,14,,,0,2022-2023,misc
,2022,Bayern Munich,Mathys Tel,FRA,MF,17,2005,4.6,2,0,0,9,6,4,4,0,2,,,0,2022-2023,misc
,2022,Bayern Munich,Matthijs de Ligt,NED,DF,22,1999,26.7,4,0,0,19,18,2,2,24,25,,,0,2022-2023,misc
,2022,Bayern Munich,Noussair Mazraoui,MAR,DF,24,1997,11.9,0,0,0,16,11,3,23,10,18,,,0,2022-2023,misc
,2022,Bayern Munich,Paul Wanner,AUT,MF,16,2005,0.3,1,0,0,1,0,0,0,0,1,,,0,2022-2023,misc
,2022,Bayern Munich,Ryan Gravenberch,NED,MF,20,2002,6.4,1,0,0,9,7,0,7,10,8,,,0,2022-2023,misc
,2022,Bayern Munich,Sadio Mané,SEN,"MF,FW",30,1992,15.8,2,0,0,16,24,22,22,0,5,,,0,2022-2023,misc
,2022,Bayern Munich,Serge Gnabry,GER,"MF,FW",27,1995,21.6,0,0,0,33,10,9,36,10,24,,,0,2022-2023,misc
,2022,Bayern Munich,Sven Ulreich,GER,GK,33,1988,3.0,1,0,0,1,1,0,0,0,0,,,0,2022-2023,misc
,2022,Bayern Munich,Thomas Müller,GER,"MF,FW",32,1989,18.5,0,0,0,9,11,4,33,4,11,,,0,2022-2023,misc
,2022,Bayern Munich,Yann Sommer,SUI,GK,33,1988,19.0,1,0,0,1,2,0,0,1,0,,,0,2022-2023,misc
,2022,Bochum,Anthony Losilla,FRA,MF,36,1986,30.2,6,1,0,46,17,3,11,37,49,,,0,2022-2023,misc
,2022,Bochum,Christopher Antwi-Adjei,GHA,"FW,MF",28,1994,22.0,2,0,0,24,40,15,64,6,15,,,0,2022-2023,misc
,2022,Bochum,Cristian Gamboa,CRC,DF,32,1989,16.4,2,0,0,14,5,2,44,17,23,,,1,2022-2023,misc
,2022,Bochum,Danilo Soares,BRA,DF,30,1991,19.6,6,0,0,29,24,0,21,30,47,,,0,2022-2023,misc
,2022,Bochum,Dominique Heintz,GER,DF,28,1993,8.8,1,0,0,11,4,0,7,9,8,,,0,2022-2023,misc
,2022,Bochum,Erhan Mašović,SRB,"DF,MF",23,1998,24.2,3,0,0,24,5,0,2,28,32,,,1,2022-2023,misc
,2022,Bochum,Gerrit Holtmann,PHI,"MF,FW",27,1995,10.5,0,0,0,7,7,3,53,3,8,,,0,2022-2023,misc
,2022,Bochum,Ivan Ordets,UKR,DF,30,1992,27.2,4,0,0,32,22,3,1,54,20,,,0,2022-2023,misc
,2022,Bochum,Jacek Góralski,POL,MF,29,1992,1.6,0,0,0,1,4,0,0,3,3,,,0,2022-2023,misc
,2022,Bochum,Jannes Horn,GER,DF,25,1997,0.7,1,0,0,1,0,0,0,3,1,,,0,2022-2023,misc
,2022,Bochum,Jordi Osei-Tutu,ENG,"MF,DF",23,1998,8.3,3,0,0,8,23,3,14,10,19,,,0,2022-2023,misc
,2022,Bochum,Keven Schlotterbeck,GER,DF,25,1997,8.2,3,0,0,11,9,1,3,13,9,,,0,2022-2023,misc
,2022,Bochum,Kevin Stöger,AUT,MF,28,1993,28.9,3,0,0,41,54,0,151,27,47,,,0,2022-2023,misc
,2022,Bochum,Kostas Stafylidis,GRE,"DF,MF",28,1993,11.6,4,0,0,16,16,0,26,20,16,,,0,2022-2023,misc
,2022,Bochum,Manuel Riemann,GER,GK,33,1988,34.0,3,0,0,1,4,0,1,5,2,,,1,2022-2023,misc
,2022,Bochum,Moritz Broschinski,GER,FW,21,2000,2.4,1,0,0,3,1,0,2,0,0,,,0,2022-2023,misc
,2022,Bochum,Patrick Osterhage,GER,MF,22,2000,11.4,3,0,0,19,9,0,12,11,18,,,0,2022-2023,misc
,2022,Bochum,Philipp Förster,GER,MF,27,1995,14.5,4,0,0,28,13,0,74,6,19,,,0,2022-2023,misc
,2022,Bochum,Philipp Hofmann,GER,FW,29,1993,29.2,5,0,0,46,41,16,4,6,11,,,0,2022-2023,misc
