league,season,team,player,nation,pos,age,born,shooting_90s,shooting_standard_gls,shooting_standard_sh,shooting_standard_sot,shooting_standard_sotpct,shooting_standard_sh_90,shooting_standard_sot_90,shooting_standard_g_sh,shooting_standard_g_sot,shooting_standard_pk,shooting_standard_pkatt,fbref_season_label,fbref_stat_type
FRA-Ligue 1,2018,Nîmes,Clément Depres,FRA,FW,23,1994,4.9,4,28,10,35.7,5.71,2.04,0.14,0.4,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Denis Bouanga,GAB,"FW,MF",23,1994,29.3,8,85,33,38.8,2.91,1.13,0.09,0.24,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Faitout Maouassa,FRA,DF,20,1998,23.7,0,8,3,37.5,0.34,0.13,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Florian Miguel,FRA,DF,21,1996,12.4,0,3,0,0.0,0.24,0.0,0.0,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Féthi Harek,ALG,DF,35,1982,2.0,0,1,0,0.0,0.51,0.0,0.0,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Gaëtan Paquiez,FRA,DF,24,1994,14.8,0,3,3,100.0,0.2,0.2,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Hervé Lybohy,NIG,DF,35,1983,16.4,2,3,2,66.7,0.18,0.12,0.67,1.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Jordan Ferri,FRA,MF,26,1992,20.8,2,15,3,20.0,0.72,0.14,0.13,0.67,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Loïck Landre,FRA,DF,26,1992,17.7,3,6,3,50.0,0.34,0.17,0.5,1.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Mustapha Diallo,SEN,MF,32,1986,5.1,0,6,0,0.0,1.19,0.0,0.0,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Paul Bernardoni,FRA,GK,21,1997,38.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Pierrick Valdivia,FRA,MF,30,1988,0.3,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Rachid Alioui,MAR,FW,26,1992,13.9,5,52,20,38.5,3.74,1.44,0.1,0.25,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Renaud Ripart,FRA,"FW,MF",25,1993,33.4,8,69,23,33.3,2.07,0.69,0.12,0.35,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Sada Thioub,SEN,"MF,FW",23,1995,27.5,3,35,15,42.9,1.27,0.55,0.09,0.2,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Sofiane Alakouch,MAR,DF,20,1998,21.1,1,13,3,23.1,0.62,0.14,0.08,0.33,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Theo Valls,FRA,MF,22,1995,19.7,0,23,4,17.4,1.17,0.2,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Théo Sainte-Luce,FRA,DF,19,1998,0.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Téji Savanier,FRA,MF,26,1991,31.8,6,67,21,31.3,2.11,0.66,0.03,0.1,4,4,2018-2019,shooting
FRA-Ligue 1,2018,Nîmes,Umut Bozok,TUR,FW,21,1996,13.7,2,31,10,32.3,2.26,0.73,0.06,0.2,0,2,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Adrien Rabiot,FRA,MF,23,1995,11.8,2,8,3,37.5,0.68,0.25,0.25,0.67,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Alphonse Areola,FRA,GK,25,1993,21.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Antoine Bernede,FRA,MF,19,1999,1.9,0,1,1,100.0,0.53,0.53,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Christopher Nkunku,FRA,"MF,FW",20,1997,12.8,3,23,6,26.1,1.79,0.47,0.13,0.5,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Colin Dagba,FRA,"DF,MF",19,1998,10.2,0,3,2,66.7,0.29,0.2,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Dani Alves,BRA,"MF,DF",35,1983,18.0,1,27,6,22.2,1.5,0.33,0.04,0.17,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Edinson Cavani,URU,FW,31,1987,18.6,18,52,24,46.2,2.8,1.29,0.27,0.58,4,5,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Eric Maxim Choupo-Moting,CMR,FW,29,1989,8.9,3,25,7,28.0,2.81,0.79,0.12,0.43,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Gianluigi Buffon,ITA,GK,40,1978,17.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Giovani Lo Celso,ARG,"FW,MF",22,1996,0.1,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Juan Bernat,ESP,"DF,MF",25,1993,20.4,1,5,1,20.0,0.25,0.05,0.2,1.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Julian Draxler,GER,MF,24,1993,22.7,3,32,19,59.4,1.41,0.84,0.09,0.16,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Kylian Mbappé,FRA,"FW,MF",19,1998,26.0,33,125,70,56.0,4.8,2.69,0.26,0.46,1,2,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Kévin Rimane,GUF,"DF,MF",27,1991,0.1,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Lassana Diarra,FRA,MF,33,1985,1.8,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Layvin Kurzawa,FRA,"MF,DF",25,1992,11.2,1,6,2,33.3,0.53,0.18,0.17,0.5,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Leandro Paredes,ARG,MF,24,1994,13.9,0,14,2,14.3,1.01,0.14,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Loïc Mbe Soh,FRA,DF,17,2001,2.0,0,1,0,0.0,0.5,0.0,0.0,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Marco Verratti,ITA,MF,25,1992,20.9,0,3,0,0.0,0.14,0.0,0.0,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Marquinhos,BRA,"DF,MF",24,1994,29.9,3,13,4,30.8,0.43,0.13,0.23,0.75,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Metehan Güçlü,TUR,FW,19,1999,0.2,1,2,2,100.0,10.59,10.59,0.5,0.5,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Moussa Diaby,FRA,MF,19,1999,12.7,2,23,8,34.8,1.81,0.63,0.09,0.25,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Neymar,BRA,"MF,FW",26,1992,16.0,15,55,27,49.1,3.44,1.69,0.18,0.37,5,5,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Presnel Kimpembe,FRA,DF,22,1995,22.3,0,4,1,25.0,0.18,0.04,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Stanley N'Soki,FRA,DF,19,1999,7.8,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Thiago Silva,BRA,DF,33,1984,23.1,0,12,2,16.7,0.52,0.09,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Thilo Kehrer,GER,DF,21,1996,21.1,1,14,4,28.6,0.66,0.19,0.07,0.25,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Thomas Meunier,BEL,"DF,MF",26,1991,17.9,3,19,8,42.1,1.06,0.45,0.16,0.38,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Timothy Weah,USA,FW,18,2000,0.6,1,2,2,100.0,3.33,3.33,0.5,0.5,0,0,2018-2019,shooting
FRA-Ligue 1,2018,PSG,Ángel Di María,ARG,"MF,FW",30,1988,25.8,12,98,35,35.7,3.8,1.36,0.12,0.34,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Abdul Rahman Baba,GHA,DF,24,1994,10.7,1,5,1,20.0,0.47,0.09,0.2,1.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Alaixys Romao,TOG,MF,34,1984,35.1,0,15,1,6.7,0.43,0.03,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Aly Ndom,FRA,MF,22,1996,4.0,0,4,1,25.0,0.99,0.25,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Arber Zeneli,KVX,MF,23,1995,9.0,3,25,8,32.0,2.78,0.89,0.04,0.13,2,2,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Axel Disasi,FRA,DF,20,1998,1.8,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Björn Engels,BEL,DF,23,1994,33.0,1,9,5,55.6,0.27,0.15,0.11,0.2,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Boulaye Dia,SEN,FW,21,1996,8.3,3,21,10,47.6,2.53,1.2,0.14,0.3,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Ghislain Konan,CIV,DF,22,1995,20.0,0,1,0,0.0,0.05,0.0,0.0,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Grejohn Kyei,FRA,FW,22,1995,0.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Hassane Kamara,CIV,"DF,MF",24,1994,10.3,0,8,1,12.5,0.78,0.1,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Marvin Martin,FRA,"MF,FW",30,1988,6.9,0,7,1,14.3,1.01,0.14,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Mathieu Cafaro,FRA,MF,21,1997,23.3,7,70,24,34.3,3.01,1.03,0.1,0.29,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Moreto Cassamã,GNB,MF,20,1998,0.7,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Moussa Doumbia,MLI,"MF,FW",23,1994,17.8,3,29,14,48.3,1.63,0.79,0.1,0.21,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Nolan Mbemba,CGO,"MF,DF",23,1995,4.0,0,4,0,0.0,1.01,0.0,0.0,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Pablo Chavarría,ARG,FW,30,1988,21.9,5,41,18,43.9,1.87,0.82,0.12,0.28,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Remi Oudin,FRA,"MF,FW",21,1996,29.0,10,79,24,30.4,2.72,0.83,0.13,0.42,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Romain Métanire,MAD,DF,28,1990,3.5,0,1,1,100.0,0.29,0.29,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Sheyi Ojo,ENG,"MF,FW",21,1997,5.2,0,14,7,50.0,2.69,1.35,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Suk Hyun-jun,KOR,FW,27,1991,8.8,3,21,7,33.3,2.38,0.79,0.14,0.43,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Thomas Foket,BEL,DF,23,1994,32.0,0,2,1,50.0,0.06,0.03,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Thomas Fontaine,MAD,DF,27,1991,4.7,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Tristan Dingomé,CMR,MF,27,1991,14.9,1,9,3,33.3,0.6,0.2,0.11,0.33,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Virgile Pinson,FRA,FW,22,1996,0.1,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Xavier Chavalerin,FRA,MF,27,1991,36.0,2,22,7,31.8,0.61,0.19,0.09,0.29,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Yunis Abdelhamid,MAR,DF,30,1987,38.0,0,20,6,30.0,0.53,0.16,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Reims,Édouard Mendy,SEN,GK,26,1992,38.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Abdoulaye Diallo,SEN,GK,26,1992,5.5,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Adrien Hunou,FRA,"FW,MF",24,1994,13.8,8,27,15,55.6,1.96,1.09,0.3,0.53,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Armand Lauriente,FRA,"FW,MF",19,1998,0.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Benjamin André,FRA,MF,27,1990,27.7,3,28,10,35.7,1.01,0.36,0.11,0.3,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Benjamin Bourigeaud,FRA,MF,24,1994,26.9,6,47,17,36.2,1.74,0.63,0.09,0.24,2,3,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Clément Grenier,FRA,MF,27,1991,29.6,2,48,14,29.2,1.62,0.47,0.04,0.14,0,1,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Damien Da Silva,FRA,DF,30,1988,31.9,2,15,3,20.0,0.47,0.09,0.13,0.67,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Denis-Will Poha,FRA,MF,21,1997,0.3,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Diafra Sakho,SEN,FW,28,1989,1.6,0,1,0,0.0,0.62,0.0,0.0,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Eduardo Camavinga,FRA,MF,15,2002,4.0,0,2,1,50.0,0.49,0.25,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Gerzino Nyamsi,CMR,DF,21,1997,6.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Hamari Traoré,MLI,DF,26,1992,33.0,0,29,9,31.0,0.88,0.27,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Hatem Ben Arfa,FRA,"MF,FW",31,1987,22.6,7,54,16,29.6,2.39,0.71,0.09,0.31,2,3,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Ismaila Sarr,SEN,"MF,FW",20,1998,31.0,8,54,21,38.9,1.74,0.68,0.13,0.33,1,1,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Jakob Johansson,SWE,MF,28,1990,7.9,1,5,2,40.0,0.63,0.25,0.2,0.5,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,James Lea Siliki,CMR,MF,22,1996,13.6,0,21,4,19.0,1.55,0.3,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Jordan Pefok,USA,FW,22,1996,6.8,3,20,10,50.0,2.96,1.48,0.15,0.3,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Jérémy Gélin,FRA,"DF,MF",21,1997,14.2,0,7,2,28.6,0.49,0.14,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Ludovic Baal,GUF,DF,32,1986,1.4,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,M'Baye Niang,SEN,"FW,MF",23,1994,19.9,11,65,25,38.5,3.26,1.25,0.14,0.36,2,2,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Mehdi Zeffane,ALG,"DF,MF",26,1992,13.5,1,6,1,16.7,0.44,0.07,0.17,1.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Mexer,MOZ,DF,29,1988,27.4,0,8,1,12.5,0.29,0.04,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Nicolas Janvier,FRA,MF,19,1998,0.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Ramy Bensebaini,ALG,DF,23,1995,23.9,1,16,4,25.0,0.67,0.17,0.06,0.25,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Romain Del Castillo,FRA,MF,22,1996,14.9,0,20,7,35.0,1.34,0.47,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Sacha Boey,FRA,DF,17,2000,0.2,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Souleyman Doumbia,CIV,DF,21,1996,6.7,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Rennes,Tomáš Koubek,CZE,GK,25,1992,32.5,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Arnaud Nordin,FRA,MF,20,1998,11.7,3,41,19,46.3,3.51,1.63,0.07,0.16,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Assane Dioussé,SEN,MF,20,1997,2.4,0,2,0,0.0,0.83,0.0,0.0,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Charles Abi,FRA,FW,18,2000,0.4,0,1,0,0.0,2.81,0.0,0.0,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Gabriel Silva,BRA,"MF,DF",27,1991,15.9,0,5,1,20.0,0.31,0.06,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Jessy Moulin,FRA,GK,32,1986,1.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Kenny Rocha Santos,CPV,"FW,MF",18,2000,0.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Kévin Monnet-Paquet,FRA,MF,29,1988,16.5,1,20,8,40.0,1.21,0.49,0.05,0.13,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Lamine Ghezali,FRA,MF,19,1999,0.5,1,1,1,100.0,2.05,2.05,1.0,1.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Lois Diony,FRA,"FW,MF",25,1992,17.7,5,39,19,48.7,2.21,1.07,0.13,0.26,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Loïc Perrin,FRA,DF,32,1985,30.0,1,13,3,23.1,0.43,0.1,0.08,0.33,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Mahdi Camara,FRA,MF,20,1998,0.1,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Makhtar Gueye,SEN,FW,20,1997,0.6,1,2,1,50.0,3.6,1.8,0.5,1.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Mathieu Debuchy,FRA,"DF,MF",33,1985,21.6,4,14,9,64.3,0.65,0.42,0.29,0.44,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Mickaël Panos,FRA,DF,21,1997,0.3,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Neven Subotić,SRB,DF,29,1988,23.9,1,13,2,15.4,0.54,0.08,0.08,0.5,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Ole Selnæs,NOR,MF,24,1994,18.5,0,12,3,25.0,0.65,0.16,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Pierre-Yves Polomat,FRA,"DF,MF",24,1993,10.6,0,5,2,40.0,0.47,0.19,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Robert Berić,SVN,FW,27,1991,13.1,9,37,20,54.1,2.83,1.53,0.24,0.45,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Romain Hamouma,FRA,"MF,FW",31,1987,17.6,4,34,11,32.4,1.93,0.62,0.12,0.36,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Rémy Cabella,FRA,MF,28,1990,33.3,8,82,26,31.7,2.46,0.78,0.09,0.27,1,1,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Stéphane Ruffier,FRA,GK,31,1986,37.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Timothée Kolodziejczak,FRA,DF,26,1991,35.4,3,17,7,41.2,0.48,0.2,0.18,0.43,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Valentín Vada,ARG,MF,22,1996,4.5,1,7,1,14.3,1.56,0.22,0.14,1.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Wahbi Khazri,TUN,"FW,MF",27,1991,31.3,13,92,38,41.3,2.94,1.21,0.1,0.24,4,4,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Wesley Fofana,FRA,DF,17,2000,1.8,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,William Saliba,FRA,DF,17,2001,14.2,0,4,2,50.0,0.28,0.14,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Yann M'Vila,FRA,MF,28,1990,36.2,0,14,2,14.3,0.39,0.06,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Yannis Salibur,FRA,"MF,FW",27,1991,9.8,1,34,4,11.8,3.46,0.41,0.03,0.25,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Saint-Étienne,Youssef Aït Bennasser,MAR,MF,22,1996,10.4,0,7,1,14.3,0.67,0.1,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Abdallah N'dour,SEN,"MF,DF",24,1993,3.2,0,1,0,0.0,0.31,0.0,0.0,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Adrien Thomasson,FRA,"MF,FW",24,1993,27.5,5,53,18,34.0,1.92,0.65,0.09,0.28,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Anthony Caci,FRA,"DF,MF",21,1997,25.5,0,6,0,0.0,0.23,0.0,0.0,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Anthony Gonçalves,FRA,MF,32,1986,11.8,5,16,13,81.3,1.36,1.11,0.31,0.38,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Benjamin Corgnet,FRA,"MF,FW",31,1987,7.5,1,19,9,47.4,2.55,1.21,0.05,0.11,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Dimitri Liénard,FRA,"MF,DF",30,1988,14.3,0,22,7,31.8,1.53,0.49,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Eiji Kawashima,JPN,GK,35,1983,1.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Ibrahima Sissoko,MLI,MF,20,1997,29.6,3,28,8,28.6,0.95,0.27,0.11,0.38,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Idriss Saadi,ALG,FW,26,1992,0.1,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Ismael Aaneba,FRA,"MF,DF",19,1999,2.3,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Jonas Martin,FRA,MF,28,1990,22.9,3,21,12,57.1,0.92,0.52,0.05,0.08,2,3,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Jérémy Grimm,FRA,MF,31,1987,1.9,0,2,1,50.0,1.07,0.54,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Kenny Lala,MAD,"MF,DF",26,1991,34.0,5,24,10,41.7,0.71,0.29,0.17,0.4,1,2,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Kévin Zohi,MLI,"MF,FW",21,1996,7.0,1,17,5,29.4,2.44,0.72,0.06,0.2,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Lamine Koné,CIV,DF,29,1989,23.9,1,6,2,33.3,0.25,0.08,0.17,0.5,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Lebo Mothiba,RSA,FW,22,1996,19.7,9,35,19,54.3,1.78,0.97,0.23,0.42,1,1,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Lionel Carole,FRA,"MF,DF",27,1991,19.2,0,8,3,37.5,0.42,0.16,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Ludovic Ajorque,FRA,FW,24,1994,17.0,9,46,17,37.0,2.7,1.0,0.2,0.53,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Matz Sels,BEL,GK,26,1992,37.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Mootaz Zemzemi,TUN,MF,18,1999,0.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Nuno da Costa,CPV,FW,27,1991,22.8,8,47,18,38.3,2.06,0.79,0.15,0.39,1,1,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Pablo Martinez,FRA,DF,29,1989,31.3,3,14,6,42.9,0.45,0.19,0.21,0.5,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Samuel Grandsir,FRA,"MF,FW",21,1996,2.6,0,1,1,100.0,0.38,0.38,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Sanjin Prcić,BIH,MF,24,1993,11.7,2,15,4,26.7,1.28,0.34,0.13,0.5,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Stefan Mitrović,SRB,DF,28,1990,33.6,0,15,5,33.3,0.45,0.15,0.0,0.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Strasbourg,Youssouf Fofana,FRA,MF,19,1999,10.1,2,12,3,25.0,1.18,0.3,0.17,0.67,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Toulouse,Aaron Leya Iseka,BEL,FW,20,1997,16.0,4,31,11,35.5,1.93,0.69,0.13,0.36,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Toulouse,Bafodé Diakité,FRA,"DF,MF",17,2001,7.0,1,1,1,100.0,0.14,0.14,1.0,1.0,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Toulouse,Baptiste Reynet,FRA,GK,27,1990,30.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
FRA-Ligue 1,2018,Toulouse,Christopher Jullien,FRA,DF,25,1993,33.5,1,25,4,16.0,0.75,0.12,0.04,0.25,0,0,2018-2019,shooting
