league,season,team,player,nation,pos,age,born,standard_playing_time_mp,standard_playing_time_starts,standard_playing_time_min,standard_playing_time_90s,standard_performance_gls,standard_performance_ast,standard_performance_g_a,standard_performance_g_pk,standard_performance_pk,standard_performance_pkatt,standard_performance_crdy,standard_performance_crdr,standard_per_90_minutes_gls,standard_per_90_minutes_ast,standard_per_90_minutes_g_a,standard_per_90_minutes_g_pk,standard_per_90_minutes_g_a_pk,fbref_season_label,fbref_stat_type
ITA-Serie A,2020,Benevento,Marco Sau,ITA,"MF,FW",32,1987,24,9,785,8.7,4,2,6,3,1,1,1,1,0.46,0.23,0.69,0.34,0.57,2020-2021,standard
ITA-Serie A,2020,Benevento,Niccolò Manfredini,ITA,GK,32,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Benevento,Nicolas Viola,ITA,MF,30,1989,17,12,1036,11.5,5,2,7,1,4,4,1,0,0.43,0.17,0.61,0.09,0.26,2020-2021,standard
ITA-Serie A,2020,Benevento,Pasquale Schiattarella,ITA,MF,33,1987,29,26,2247,25.0,1,1,2,1,0,0,13,1,0.04,0.04,0.08,0.04,0.08,2020-2021,standard
ITA-Serie A,2020,Benevento,Përparim Hetemaj,FIN,MF,33,1986,31,27,2212,24.6,0,2,2,0,0,0,5,0,0.0,0.08,0.08,0.0,0.08,2020-2021,standard
ITA-Serie A,2020,Benevento,Riccardo Improta,ITA,"MF,DF",26,1993,34,23,2335,25.9,1,0,1,1,0,0,7,0,0.04,0.0,0.04,0.04,0.04,2020-2021,standard
ITA-Serie A,2020,Benevento,Roberto Insigne,ITA,"MF,FW",26,1994,30,17,1599,17.8,2,4,6,2,0,0,2,0,0.11,0.23,0.34,0.11,0.34,2020-2021,standard
ITA-Serie A,2020,Benevento,Siriki Sanogo,CIV,FW,18,2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Bologna,Aaron Hickey,SCO,"DF,MF",18,2002,11,10,758,8.4,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Bologna,Adama Soumaoro,FRA,DF,28,1992,20,19,1755,19.5,1,0,1,1,0,0,4,0,0.05,0.0,0.05,0.05,0.05,2020-2021,standard
ITA-Serie A,2020,Bologna,Andrea Poli,ITA,MF,30,1989,18,4,383,4.3,1,0,1,1,0,0,1,0,0.23,0.0,0.23,0.23,0.23,2020-2021,standard
ITA-Serie A,2020,Bologna,Andreas Skov Olsen,DEN,MF,20,1999,26,12,1179,13.1,2,3,5,2,0,0,1,0,0.15,0.23,0.38,0.15,0.38,2020-2021,standard
ITA-Serie A,2020,Bologna,Andri Fannar Baldursson,ISL,MF,18,2002,8,1,217,2.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Bologna,Angelo da Costa Júnior,BRA,GK,36,1983,6,6,540,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Bologna,Antonio Raimondo,ITA,FW,16,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Bologna,Arturo Calabresi,ITA,DF,24,1996,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Bologna,Danilo Larangeira,BRA,DF,36,1984,35,34,3132,34.8,0,1,1,0,0,0,8,0,0.0,0.03,0.03,0.0,0.03,2020-2021,standard
ITA-Serie A,2020,Bologna,Edoardo Vergani,ITA,FW,19,2001,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Bologna,Emanuel Vignato,ITA,MF,19,2000,31,11,1203,13.4,1,4,5,1,0,0,4,0,0.07,0.3,0.37,0.07,0.37,2020-2021,standard
ITA-Serie A,2020,Bologna,Federico Ravaglia,ITA,GK,20,1999,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Bologna,Federico Santander,PAR,FW,29,1991,4,0,37,0.4,0,1,1,0,0,0,0,0,0.0,2.43,2.43,0.0,2.43,2020-2021,standard
ITA-Serie A,2020,Bologna,Gary Medel,CHI,"DF,MF",32,1987,11,6,511,5.7,0,1,1,0,0,0,1,0,0.0,0.18,0.18,0.0,0.18,2020-2021,standard
ITA-Serie A,2020,Bologna,Ibrahima Mbaye,SEN,DF,25,1994,8,5,428,4.8,1,0,1,1,0,0,2,0,0.21,0.0,0.21,0.21,0.21,2020-2021,standard
ITA-Serie A,2020,Bologna,Jerdy Schouten,NED,MF,23,1997,34,28,2512,27.9,1,1,2,1,0,0,8,1,0.04,0.04,0.07,0.04,0.07,2020-2021,standard
ITA-Serie A,2020,Bologna,Kacper Urbanski,POL,MF,15,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Bologna,Lorenzo De Silvestri,ITA,DF,32,1988,29,25,2143,23.8,2,0,2,2,0,0,4,0,0.08,0.0,0.08,0.08,0.08,2020-2021,standard
ITA-Serie A,2020,Bologna,Mattia Pagliuca,ITA,FW,18,2002,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Bologna,Mattias Svanberg,SWE,MF,21,1999,34,24,1852,20.6,5,2,7,5,0,0,8,1,0.24,0.1,0.34,0.24,0.34,2020-2021,standard
ITA-Serie A,2020,Bologna,Mitchell Dijks,NED,DF,27,1993,20,18,1481,16.5,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Bologna,Musa Barrow,GAM,"MF,FW",21,1998,38,34,2921,32.5,8,8,16,8,0,1,0,0,0.25,0.25,0.49,0.25,0.49,2020-2021,standard
ITA-Serie A,2020,Bologna,Musa Juwara,GAM,MF,18,2001,5,0,46,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Bologna,Nehuén Paz,ARG,DF,27,1993,6,3,363,4.0,1,0,1,1,0,0,0,0,0.25,0.0,0.25,0.25,0.25,2020-2021,standard
ITA-Serie A,2020,Bologna,Nicola Sansone,ITA,MF,28,1991,26,11,1169,13.0,2,2,4,2,0,0,2,0,0.15,0.15,0.31,0.15,0.31,2020-2021,standard
ITA-Serie A,2020,Bologna,Nicolás Domínguez,ARG,MF,22,1998,28,15,1255,13.9,1,0,1,1,0,0,8,0,0.07,0.0,0.07,0.07,0.07,2020-2021,standard
ITA-Serie A,2020,Bologna,Omar Khailoti,ITA,DF,18,2001,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Bologna,Paolo Faragò,ITA,"DF,MF",27,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Bologna,Riccardo Orsolini,ITA,MF,23,1997,34,21,1755,19.5,7,3,10,4,3,3,0,0,0.36,0.15,0.51,0.21,0.36,2020-2021,standard
ITA-Serie A,2020,Bologna,Roberto Soriano,ITA,MF,29,1991,37,37,3250,36.1,9,6,15,9,0,0,5,0,0.25,0.17,0.42,0.25,0.42,2020-2021,standard
ITA-Serie A,2020,Bologna,Rodrigo Palacio,ARG,FW,38,1982,36,28,2502,27.8,5,5,10,5,0,0,5,0,0.18,0.18,0.36,0.18,0.36,2020-2021,standard
ITA-Serie A,2020,Bologna,Simone Rabbi,ITA,FW,18,2001,4,0,35,0.4,0,1,1,0,0,0,0,0,0.0,2.57,2.57,0.0,2.57,2020-2021,standard
ITA-Serie A,2020,Bologna,Stefano Denswil,SUR,DF,27,1993,5,1,115,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Bologna,Takehiro Tomiyasu,JPN,DF,21,1998,31,31,2715,30.2,2,0,2,2,0,0,4,0,0.07,0.0,0.07,0.07,0.07,2020-2021,standard
ITA-Serie A,2020,Bologna,Valentin Antov,BUL,DF,19,2000,5,2,232,2.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Bologna,Wisdom Amey,ITA,DF,14,2005,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Bologna,Łukasz Skorupski,POL,GK,29,1991,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Cagliari,Adam Ounas,ALG,MF,23,1996,7,3,308,3.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Cagliari,Alberto Cerri,ITA,FW,24,1996,23,3,369,4.1,1,0,1,1,0,0,1,0,0.24,0.0,0.24,0.24,0.24,2020-2021,standard
ITA-Serie A,2020,Cagliari,Alessandro Deiola,ITA,MF,24,1995,12,7,615,6.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Cagliari,Alessandro Tripaldelli,ITA,"DF,MF",21,1999,10,3,300,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Cagliari,Alessio Cragno,ITA,GK,26,1994,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Cagliari,Alfred Duncan,GHA,MF,27,1993,19,12,1068,11.9,0,1,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,2020-2021,standard
ITA-Serie A,2020,Cagliari,Andrea Carboni,ITA,DF,19,2001,15,12,1085,12.1,0,1,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,2020-2021,standard
ITA-Serie A,2020,Cagliari,Arturo Calabresi,ITA,DF,24,1996,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Cagliari,Babis Lykogiannis,GRE,"DF,MF",26,1993,31,29,2418,26.9,4,2,6,4,0,0,10,2,0.15,0.07,0.22,0.15,0.22,2020-2021,standard
ITA-Serie A,2020,Cagliari,Christian Oliva,URU,MF,24,1996,10,3,388,4.3,0,1,1,0,0,0,2,0,0.0,0.23,0.23,0.0,0.23,2020-2021,standard
ITA-Serie A,2020,Cagliari,Daniele Rugani,ITA,DF,26,1994,16,12,1001,11.1,1,1,2,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,2020-2021,standard
ITA-Serie A,2020,Cagliari,Diego Godín,URU,DF,34,1986,28,28,2508,27.9,1,0,1,1,0,0,3,0,0.04,0.0,0.04,0.04,0.04,2020-2021,standard
ITA-Serie A,2020,Cagliari,Fabio Pisacane,ITA,DF,34,1986,5,2,228,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Cagliari,Fabrizio Caligara,ITA,MF,20,2000,10,2,183,2.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Cagliari,Gabriele Zappa,ITA,"DF,MF",20,1999,34,27,2395,26.6,0,4,4,0,0,0,3,0,0.0,0.15,0.15,0.0,0.15,2020-2021,standard
ITA-Serie A,2020,Cagliari,Gastón Pereiro,URU,MF,25,1995,15,2,272,3.0,2,2,4,2,0,0,0,0,0.66,0.66,1.32,0.66,1.32,2020-2021,standard
ITA-Serie A,2020,Cagliari,Giovanni Simeone,ARG,FW,25,1995,33,19,1740,19.3,6,2,8,6,0,0,1,0,0.31,0.1,0.41,0.31,0.41,2020-2021,standard
ITA-Serie A,2020,Cagliari,Guglielmo Vicario,ITA,GK,23,1996,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Cagliari,João Pedro,ITA,"FW,MF",28,1992,37,37,3253,36.1,16,3,19,12,4,5,4,0,0.44,0.08,0.53,0.33,0.42,2020-2021,standard
ITA-Serie A,2020,Cagliari,Kiril Despodov,BUL,"FW,MF",23,1996,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Cagliari,Kwadwo Asamoah,GHA,MF,31,1988,9,1,224,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Cagliari,Leonardo Pavoletti,ITA,FW,31,1988,33,17,1584,17.6,4,3,7,4,0,0,8,0,0.23,0.17,0.4,0.23,0.4,2020-2021,standard
ITA-Serie A,2020,Cagliari,Luca Ceppitelli,ITA,DF,30,1989,19,16,1465,16.3,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Cagliari,Marko Rog,CRO,MF,25,1995,14,14,1165,12.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Cagliari,Mattéo Tramoni,FRA,"FW,MF",20,2000,6,0,74,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Cagliari,Nahitan Nández,URU,MF,24,1995,32,31,2737,30.4,2,2,4,2,0,0,8,1,0.07,0.07,0.13,0.07,0.13,2020-2021,standard
ITA-Serie A,2020,Cagliari,Paolo Faragò,ITA,DF,27,1993,8,4,369,4.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Cagliari,Radja Nainggolan,BEL,MF,32,1988,22,22,1841,20.5,1,0,1,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05,2020-2021,standard
ITA-Serie A,2020,Cagliari,Ragnar Klavan,EST,DF,34,1985,15,9,770,8.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Cagliari,Riccardo Sottil,ITA,MF,21,1999,21,12,1184,13.2,2,1,3,2,0,0,3,0,0.15,0.08,0.23,0.15,0.23,2020-2021,standard
ITA-Serie A,2020,Cagliari,Răzvan Marin,ROU,MF,24,1996,37,35,2965,32.9,3,6,9,3,0,0,6,0,0.09,0.18,0.27,0.09,0.27,2020-2021,standard
ITA-Serie A,2020,Cagliari,Sebastian Walukiewicz,POL,DF,20,2000,19,18,1618,18.0,0,1,1,0,0,0,1,0,0.0,0.06,0.06,0.0,0.06,2020-2021,standard
ITA-Serie A,2020,Crotone,Adam Ounas,ALG,FW,23,1996,15,15,1199,13.3,4,4,8,4,0,0,1,0,0.3,0.3,0.6,0.3,0.6,2020-2021,standard
ITA-Serie A,2020,Crotone,Ahmad Benali,LBY,MF,28,1992,18,15,1214,13.5,0,1,1,0,0,0,2,0,0.0,0.07,0.07,0.0,0.07,2020-2021,standard
ITA-Serie A,2020,Crotone,Alex Cordaz,ITA,GK,37,1983,36,36,3240,36.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Crotone,Andrea Rispoli,ITA,MF,31,1988,19,5,652,7.2,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Crotone,Antonio Mazzotta,ITA,MF,30,1989,2,1,56,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Crotone,Arkadiusz Reca,POL,MF,25,1995,30,28,2313,25.7,2,3,5,2,0,0,7,0,0.08,0.12,0.19,0.08,0.19,2020-2021,standard
ITA-Serie A,2020,Crotone,Augustus Kargbo,SLE,"FW,MF",20,1999,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Crotone,Denis Drăguș,ROU,FW,21,1999,9,1,177,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Crotone,Eduardo Henrique,BRA,MF,25,1995,18,8,924,10.3,1,0,1,1,0,0,4,0,0.1,0.0,0.1,0.1,0.1,2020-2021,standard
ITA-Serie A,2020,Crotone,Emmanuel Rivière,FRA,FW,30,1990,21,7,640,7.1,1,1,2,1,0,0,2,0,0.14,0.14,0.28,0.14,0.28,2020-2021,standard
ITA-Serie A,2020,Crotone,Gian Crespi,ITA,GK,19,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Crotone,Giovanni Crociata,ITA,MF,22,1997,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Crotone,Giuseppe Cuomo,ITA,DF,22,1998,13,8,801,8.9,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Crotone,Jacopo Petriccione,ITA,MF,25,1995,20,11,958,10.6,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Crotone,Junior Messias,BRA,"MF,FW",29,1991,36,36,3215,35.7,9,4,13,9,0,0,6,0,0.25,0.11,0.36,0.25,0.36,2020-2021,standard
ITA-Serie A,2020,Crotone,Koffi Djidji,CIV,DF,27,1992,20,16,1524,16.9,1,0,1,1,0,0,4,0,0.06,0.0,0.06,0.06,0.06,2020-2021,standard
ITA-Serie A,2020,Crotone,Lisandro Magallán,ARG,DF,26,1993,28,25,2181,24.2,1,2,3,1,0,0,10,0,0.04,0.08,0.12,0.04,0.12,2020-2021,standard
ITA-Serie A,2020,Crotone,Luca Cigarini,ITA,MF,34,1986,14,13,929,10.3,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Crotone,Luca Marrone,ITA,DF,30,1990,21,18,1588,17.6,0,0,0,0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Crotone,Luca Siligardi,ITA,"FW,MF",32,1988,4,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Crotone,Luis Rojas,CHI,MF,18,2002,7,0,104,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Crotone,Marco Festa,ITA,GK,28,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Crotone,Miloš Vulić,SRB,MF,23,1996,25,13,1305,14.5,1,1,2,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,2020-2021,standard
ITA-Serie A,2020,Crotone,Niccolò Zanellato,ITA,MF,22,1998,27,18,1637,18.2,1,1,2,1,0,0,3,0,0.05,0.05,0.11,0.05,0.11,2020-2021,standard
ITA-Serie A,2020,Crotone,Pedro Pereira,POR,MF,22,1998,35,29,2549,28.3,0,4,4,0,0,0,6,0,0.0,0.14,0.14,0.0,0.14,2020-2021,standard
ITA-Serie A,2020,Crotone,Salvatore Molina,ITA,MF,28,1992,29,28,2315,25.7,1,4,5,1,0,0,1,0,0.04,0.16,0.19,0.04,0.19,2020-2021,standard
ITA-Serie A,2020,Crotone,Samuel Di Carmine,ITA,FW,31,1988,11,6,475,5.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Crotone,Sebastiano Luperto,ITA,DF,23,1996,23,22,1879,20.9,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Crotone,Simeon Nwankwo,NGA,FW,28,1992,38,31,2943,32.7,20,2,22,12,8,8,1,0,0.61,0.06,0.67,0.37,0.43,2020-2021,standard
ITA-Serie A,2020,Crotone,Tomislav Gomelt,CRO,MF,25,1995,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Crotone,Vladimir Golemić,SVN,DF,29,1991,30,26,2341,26.0,2,0,2,1,1,1,4,1,0.08,0.0,0.08,0.04,0.04,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Aleksandr Kokorin,RUS,"FW,MF",29,1991,4,0,94,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Alfred Duncan,GHA,MF,27,1993,4,2,162,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Antonio Barreca,ITA,MF,25,1995,3,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Bartłomiej Drągowski,POL,GK,22,1997,36,36,3148,35.0,0,1,1,0,0,0,0,1,0.0,0.03,0.03,0.0,0.03,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Borja Valero,ESP,"MF,FW",35,1985,20,4,491,5.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Christian Kouamé,CIV,"FW,MF",22,1997,33,9,995,11.1,1,1,2,1,0,0,4,0,0.09,0.09,0.18,0.09,0.18,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Cristiano Biraghi,ITA,"MF,DF",27,1992,35,31,2803,31.1,1,5,6,1,0,0,8,0,0.03,0.16,0.19,0.03,0.19,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Cristóbal Montiel,ESP,MF,20,2000,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Dušan Vlahović,SRB,FW,20,2000,37,34,2923,32.5,21,3,24,15,6,6,1,0,0.65,0.09,0.74,0.46,0.55,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Erick Pulgar,CHI,MF,26,1994,31,21,2002,22.2,1,3,4,1,0,0,8,0,0.04,0.13,0.18,0.04,0.18,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Federico Ceccherini,ITA,DF,28,1992,3,3,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Federico Chiesa,ITA,MF,22,1997,3,3,240,2.7,1,1,2,1,0,0,0,0,0.37,0.37,0.75,0.37,0.75,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Franck Ribéry,FRA,FW,37,1983,29,28,2149,23.9,2,6,8,2,0,0,6,1,0.08,0.25,0.34,0.08,0.34,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Gaetano Castrovilli,ITA,MF,23,1997,34,29,2332,25.9,5,3,8,5,0,0,8,1,0.19,0.12,0.31,0.19,0.31,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Germán Pezzella,ARG,DF,29,1991,32,32,2743,30.5,1,0,1,1,0,0,5,0,0.03,0.0,0.03,0.03,0.03,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Giacomo Bonaventura,ITA,MF,30,1989,34,27,2256,25.1,3,2,5,3,0,0,5,0,0.12,0.08,0.2,0.12,0.2,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Igor,BRA,"DF,MF",22,1998,21,13,1168,13.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Fiorentina,José Callejón,ESP,"FW,MF",33,1987,20,6,664,7.4,0,1,1,0,0,0,0,0,0.0,0.14,0.14,0.0,0.14,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Kévin Malcuit,MAR,MF,29,1991,5,2,207,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Lorenzo Venuti,ITA,MF,25,1995,28,21,1757,19.5,0,1,1,0,0,0,3,0,0.0,0.05,0.05,0.0,0.05,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Lucas Martínez Quarta,ARG,DF,24,1996,21,15,1483,16.5,1,0,1,1,0,0,4,1,0.06,0.0,0.06,0.06,0.06,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Martín Cáceres,URU,"DF,MF",33,1987,29,26,2238,24.9,2,2,4,2,0,0,4,0,0.08,0.08,0.16,0.08,0.16,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Maximiliano Olivera,URU,DF,28,1992,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Nikola Milenković,SRB,DF,22,1997,34,34,3034,33.7,3,1,4,3,0,0,7,1,0.09,0.03,0.12,0.09,0.12,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Patrick Cutrone,ITA,FW,22,1998,11,0,196,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Pietro Terracciano,ITA,GK,30,1990,4,2,272,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Pol Lirola,ESP,MF,22,1997,12,4,498,5.5,0,1,1,0,0,0,3,0,0.0,0.18,0.18,0.0,0.18,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Riccardo Saponara,ITA,"FW,MF",28,1991,2,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Sofyan Amrabat,MAR,MF,23,1996,31,28,2441,27.1,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Fiorentina,Valentin Eysseric,FRA,MF,28,1992,16,6,729,8.1,2,0,2,2,0,0,2,0,0.25,0.0,0.25,0.25,0.25,2020-2021,standard
ITA-Serie A,2020,Genoa,Alberto Paleari,ITA,GK,27,1992,3,2,206,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Genoa,Andrea Masiello,ITA,DF,34,1986,30,30,2563,28.5,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Genoa,Cristián Zapata,COL,DF,33,1986,12,12,968,10.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Genoa,Davide Biraschi,ITA,"DF,MF",26,1994,13,11,915,10.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ITA-Serie A,2020,Genoa,Davide Zappacosta,ITA,MF,28,1992,25,23,2045,22.7,4,2,6,4,0,0,3,0,0.18,0.09,0.26,0.18,0.26,2020-2021,standard
ITA-Serie A,2020,Genoa,Domenico Criscito,ITA,DF,33,1986,23,20,1726,19.2,1,0,1,0,1,1,6,0,0.05,0.0,0.05,0.0,0.0,2020-2021,standard
