league,season,team,player,nation,pos,age,born,shooting_90s,shooting_standard_gls,shooting_standard_sh,shooting_standard_sot,shooting_standard_sotpct,shooting_standard_sh_90,shooting_standard_sot_90,shooting_standard_g_sh,shooting_standard_g_sot,shooting_standard_pk,shooting_standard_pkatt,fbref_season_label,fbref_stat_type
ITA-Serie A,2019,Sampdoria,Karol Linetty,POL,MF,24,1995,22.4,4,32,9,28.1,1.43,0.4,0.13,0.44,0,0,2019-2020,shooting
ITA-Serie A,2019,Sampdoria,Kristoffer Askildsen,NOR,MF,18,2001,0.8,1,1,1,100.0,1.18,1.18,1.0,1.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Sampdoria,Lorenzo Tonelli,ITA,DF,29,1990,7.8,0,5,2,40.0,0.64,0.26,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Sampdoria,Manolo Gabbiadini,ITA,FW,27,1991,22.6,11,86,36,41.9,3.8,1.59,0.12,0.28,1,1,2019-2020,shooting
ITA-Serie A,2019,Sampdoria,Maya Yoshida,JPN,DF,30,1988,13.2,0,5,1,20.0,0.38,0.08,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Sampdoria,Mehdi Léris,ALG,"MF,FW",21,1998,5.7,1,13,4,30.8,2.3,0.71,0.08,0.25,0,0,2019-2020,shooting
ITA-Serie A,2019,Sampdoria,Morten Thorsby,NOR,"MF,DF",23,1996,20.7,1,18,4,22.2,0.87,0.19,0.06,0.25,0,0,2019-2020,shooting
ITA-Serie A,2019,Sampdoria,Nicola Murru,ITA,"DF,MF",24,1994,25.1,0,8,1,12.5,0.32,0.04,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Sampdoria,Omar Colley,GAM,DF,26,1992,30.8,0,24,5,20.8,0.78,0.16,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Sampdoria,Ronaldo Vieira,GNB,MF,21,1998,20.2,0,31,7,22.6,1.53,0.35,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Sampdoria,Tommaso Augello,ITA,DF,24,1994,12.6,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Sampdoria,Vasco Regini,ITA,DF,28,1990,1.9,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Sampdoria,Wladimiro Falcone,ITA,GK,24,1995,2.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Sampdoria,Édgar Barreto,PAR,MF,35,1984,1.0,0,1,1,100.0,1.0,1.0,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Alessandro Tripaldelli,ITA,DF,20,1999,1.5,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Alfred Duncan,GHA,MF,26,1993,9.4,1,13,3,23.1,1.39,0.32,0.08,0.33,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Andrea Consigli,ITA,GK,32,1987,31.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Andrea Ghion,ITA,MF,19,2000,0.5,0,1,0,0.0,1.87,0.0,0.0,,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Domenico Berardi,ITA,"MF,FW",24,1994,27.7,14,119,46,38.7,4.3,1.66,0.1,0.26,2,3,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Federico Peluso,ITA,DF,35,1984,16.8,0,8,0,0.0,0.48,0.0,0.0,,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Filip Đuričić,SRB,MF,27,1992,18.1,5,42,9,21.4,2.31,0.5,0.12,0.56,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Filippo Romagna,ITA,DF,22,1997,16.4,0,2,1,50.0,0.12,0.06,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Francesco Caputo,ITA,FW,31,1987,32.6,21,73,35,47.9,2.24,1.07,0.26,0.54,2,2,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Francesco Magnanelli,ITA,MF,34,1984,15.5,0,9,0,0.0,0.58,0.0,0.0,,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Giacomo Manzari,ITA,MF,18,2000,0.2,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Giacomo Raspadori,ITA,"MF,FW",19,2000,2.9,2,11,5,45.5,3.75,1.7,0.18,0.4,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Gian Marco Ferrari,ITA,DF,27,1992,21.1,0,12,2,16.7,0.57,0.09,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Giangiacomo Magnani,ITA,DF,23,1995,1.6,1,2,2,100.0,1.24,1.24,0.5,0.5,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Gianluca Pegolo,ITA,GK,38,1981,5.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Giorgos Kyriakopoulos,GRE,DF,23,1996,18.3,0,21,8,38.1,1.15,0.44,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Grégoire Defrel,MTQ,"FW,MF",28,1991,10.9,3,20,9,45.0,1.84,0.83,0.1,0.22,1,1,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Hamed Junior Traorè,CIV,MF,19,2000,17.4,4,46,23,50.0,2.64,1.32,0.09,0.17,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Jeremie Boga,CIV,"MF,FW",22,1997,27.9,11,57,21,36.8,2.04,0.75,0.19,0.52,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Jeremy Toljan,GER,DF,24,1994,24.3,1,8,2,25.0,0.33,0.08,0.13,0.5,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Luca Mazzitelli,ITA,"DF,MF",23,1995,0.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Lukáš Haraslín,SVK,"MF,FW",23,1996,4.3,1,10,2,20.0,2.34,0.47,0.1,0.5,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Manuel Locatelli,ITA,MF,21,1998,28.7,0,32,6,18.8,1.11,0.21,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Marlon,BRA,DF,23,1995,20.2,0,4,1,25.0,0.2,0.05,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Mehdi Bourabia,MAR,MF,27,1991,10.3,1,10,5,50.0,0.97,0.49,0.1,0.2,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Mert Müldür,TUR,DF,20,1999,14.1,2,13,7,53.8,0.92,0.49,0.15,0.29,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Pedro Obiang,EQG,MF,27,1992,18.6,1,22,6,27.3,1.18,0.32,0.05,0.17,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Rogério,BRA,DF,21,1998,11.3,1,11,4,36.4,0.98,0.35,0.09,0.25,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Stefano Piccinini,ITA,DF,16,2002,0.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Stefano Turati,ITA,GK,17,2001,2.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Sassuolo,Vlad Chiricheș,ROU,DF,29,1989,7.9,0,2,0,0.0,0.25,0.0,0.0,,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Andrea Belotti,ITA,FW,25,1993,33.4,16,105,40,38.1,3.14,1.2,0.09,0.23,7,8,2019-2020,shooting
ITA-Serie A,2019,Torino,Antonio Rosati,ITA,GK,36,1983,1.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Armando Izzo,ITA,DF,27,1992,29.8,1,12,4,33.3,0.4,0.13,0.08,0.25,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Christian Celesia,ITA,MF,17,2002,0.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Cristian Ansaldi,ARG,MF,32,1986,19.6,4,29,8,27.6,1.48,0.41,0.14,0.5,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Daniele Baselli,ITA,MF,27,1992,14.2,0,7,3,42.9,0.49,0.21,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Diego Laxalt,URU,"MF,DF",26,1993,6.6,0,5,1,20.0,0.76,0.15,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Gleison Bremer,BRA,DF,22,1997,25.2,3,14,6,42.9,0.56,0.24,0.21,0.5,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Iago Falque,ESP,FW,29,1990,1.1,0,3,2,66.7,2.65,1.76,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Kevin Bonifazi,ITA,DF,23,1996,2.7,1,3,1,33.3,1.09,0.36,0.33,1.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Koffi Djidji,CIV,DF,26,1992,9.5,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Lorenzo De Silvestri,ITA,MF,31,1988,24.9,0,22,6,27.3,0.88,0.24,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Lyanco,BRA,DF,22,1997,13.1,0,5,0,0.0,0.38,0.0,0.0,,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Michel Ndary Adopo,FRA,MF,19,2000,0.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Nicolas Nkoulou,CMR,DF,29,1990,29.9,1,10,3,30.0,0.33,0.1,0.1,0.33,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Ola Aina,NGA,MF,22,1996,23.1,0,12,2,16.7,0.52,0.09,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Salvatore Sirigu,ITA,GK,32,1987,36.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Samir Ujkani,KVX,GK,31,1988,1.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Saša Lukić,SRB,MF,22,1996,20.7,1,17,4,23.5,0.82,0.19,0.06,0.25,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Simone Edera,ITA,"MF,FW",22,1997,4.4,1,15,7,46.7,3.39,1.58,0.07,0.14,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Simone Verdi,ITA,"MF,FW",27,1992,23.0,2,53,18,34.0,2.3,0.78,0.04,0.11,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Simone Zaza,ITA,FW,28,1991,18.2,6,49,23,46.9,2.69,1.26,0.12,0.26,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Soualiho Meïté,FRA,MF,25,1994,24.5,0,23,3,13.0,0.94,0.12,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Tomás Rincón,VEN,MF,31,1988,30.0,1,16,7,43.8,0.53,0.23,0.06,0.14,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Vincenzo Millico,ITA,FW,18,2000,2.4,0,6,0,0.0,2.5,0.0,0.0,,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Wilfried Singo,CIV,MF,18,2000,1.5,1,2,1,50.0,1.36,0.68,0.5,1.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Torino,Álex Berenguer,ESP,"MF,FW",24,1995,20.3,6,40,14,35.0,1.97,0.69,0.15,0.43,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Antonín Barák,CZE,FW,24,1994,2.2,0,4,2,50.0,1.86,0.93,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Bram Nuytinck,NED,DF,29,1990,24.7,0,6,0,0.0,0.24,0.0,0.0,,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Giuseppe Pezzella,ITA,MF,21,1997,0.9,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Hidde ter Avest,NED,MF,22,1997,7.6,0,2,1,50.0,0.26,0.13,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Ignacio Pussetto,ARG,"MF,FW",23,1995,3.8,1,10,4,40.0,2.64,1.06,0.1,0.25,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Ilija Nestorovski,MKD,FW,29,1990,13.9,3,35,10,28.6,2.52,0.72,0.09,0.3,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Jens Stryger Larsen,DEN,MF,28,1991,31.0,1,12,3,25.0,0.39,0.1,0.08,0.33,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Juan Musso,ARG,GK,25,1994,38.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Ken Sema,SWE,MF,25,1993,27.3,2,16,4,25.0,0.59,0.15,0.13,0.5,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Kevin Lasagna,ITA,FW,26,1992,28.5,10,78,34,43.6,2.73,1.19,0.13,0.29,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Marco Ballarini,ITA,MF,18,2001,0.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Martin Palumbo,NOR,MF,17,2002,0.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Marvin Zeegelaar,NED,MF,28,1990,6.6,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Mato Jajalo,BIH,MF,31,1988,18.3,0,16,7,43.8,0.87,0.38,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Nicholas Opoku,GHA,"DF,MF",21,1997,5.3,0,3,1,33.3,0.56,0.19,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Rodrigo Becão,BRA,DF,23,1996,24.6,1,7,2,28.6,0.28,0.08,0.14,0.5,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Rodrigo De Paul,ARG,MF,25,1994,31.4,7,85,30,35.3,2.71,0.96,0.08,0.23,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Rolando Mandragora,ITA,MF,22,1997,22.8,0,55,8,14.5,2.41,0.35,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Samir Santos,BRA,"DF,MF",24,1994,17.2,1,5,2,40.0,0.29,0.12,0.2,0.5,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Sebastien De Maio,FRA,DF,32,1987,16.7,0,9,3,33.3,0.54,0.18,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Seko Fofana,CIV,MF,24,1995,25.0,3,46,13,28.3,1.84,0.52,0.07,0.23,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Stefano Okaka,ITA,FW,29,1989,26.8,8,57,14,24.6,2.12,0.52,0.14,0.57,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Walace,BRA,MF,24,1995,12.7,0,11,2,18.2,0.87,0.16,0.0,0.0,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,William Troost-Ekong,NGA,DF,25,1993,28.6,0,6,0,0.0,0.21,0.0,0.0,,0,0,2019-2020,shooting
ITA-Serie A,2019,Udinese,Łukasz Teodorczyk,POL,FW,28,1991,2.5,0,4,3,75.0,1.62,1.22,0.0,0.0,0,0,2019-2020,shooting
,2019,Augsburg,Alfreð Finnbogason,ISL,FW,30,1989,10.7,3,18,9,50.0,1.68,0.84,0.11,0.22,1,1,2019-2020,shooting
,2019,Augsburg,Andreas Luthe,GER,GK,32,1987,10.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
,2019,Augsburg,André Hahn,GER,"MF,FW",28,1990,7.8,1,16,5,31.3,2.05,0.64,0.06,0.2,0,1,2019-2020,shooting
,2019,Augsburg,Carlos Gruezo,ECU,MF,24,1995,9.8,0,6,0,0.0,0.61,0.0,0.0,,0,0,2019-2020,shooting
,2019,Augsburg,Daniel Baier,GER,MF,35,1984,21.6,1,16,2,12.5,0.74,0.09,0.06,0.5,0,0,2019-2020,shooting
,2019,Augsburg,Eduard Löwen,GER,MF,22,1997,7.5,2,10,6,60.0,1.34,0.8,0.2,0.33,0,0,2019-2020,shooting
,2019,Augsburg,Florian Niederlechner,GER,"FW,MF",28,1990,30.2,13,78,41,52.6,2.58,1.36,0.15,0.29,1,2,2019-2020,shooting
,2019,Augsburg,Fredrik Jensen,FIN,"MF,FW",21,1997,5.1,1,6,3,50.0,1.18,0.59,0.17,0.33,0,0,2019-2020,shooting
,2019,Augsburg,Georg Teigl,AUT,DF,28,1991,1.2,0,1,0,0.0,0.81,0.0,0.0,,0,0,2019-2020,shooting
,2019,Augsburg,Iago,BRA,"DF,MF",22,1997,7.5,1,2,1,50.0,0.27,0.13,0.5,1.0,0,0,2019-2020,shooting
,2019,Augsburg,Jan Morávek,CZE,MF,29,1989,5.3,0,2,0,0.0,0.38,0.0,0.0,,0,0,2019-2020,shooting
,2019,Augsburg,Jeffrey Gouweleeuw,NED,DF,28,1991,18.3,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
,2019,Augsburg,Julian Schieber,GER,FW,30,1989,0.5,0,1,1,100.0,2.09,2.09,0.0,0.0,0,0,2019-2020,shooting
,2019,Augsburg,Mads Pedersen,DEN,DF,22,1996,1.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
,2019,Augsburg,Marco Richter,GER,MF,21,1997,25.3,4,64,20,31.3,2.53,0.79,0.06,0.2,0,0,2019-2020,shooting
,2019,Augsburg,Marek Suchý,CZE,DF,31,1988,4.4,0,2,0,0.0,0.45,0.0,0.0,,0,0,2019-2020,shooting
,2019,Augsburg,Michael Gregoritsch,AUT,"MF,FW",25,1994,3.4,0,4,0,0.0,1.19,0.0,0.0,,0,0,2019-2020,shooting
,2019,Augsburg,Noah Joel Sarenren Bazee,NGA,MF,22,1996,4.2,1,4,3,75.0,0.94,0.71,0.25,0.33,0,0,2019-2020,shooting
,2019,Augsburg,Ohis Felix Uduokhai,GER,DF,21,1997,21.8,0,4,0,0.0,0.18,0.0,0.0,,0,0,2019-2020,shooting
,2019,Augsburg,Philipp Max,GER,"DF,MF",25,1993,30.1,8,36,13,36.1,1.2,0.43,0.19,0.54,1,1,2019-2020,shooting
,2019,Augsburg,Rani Khedira,TUN,MF,25,1994,29.4,0,9,0,0.0,0.31,0.0,0.0,,0,0,2019-2020,shooting
,2019,Augsburg,Raphael Framberger,GER,DF,23,1995,13.1,0,1,0,0.0,0.08,0.0,0.0,,0,0,2019-2020,shooting
,2019,Augsburg,Reece Oxford,ENG,MF,20,1998,4.2,0,2,0,0.0,0.48,0.0,0.0,,0,0,2019-2020,shooting
,2019,Augsburg,Ruben Vargas,SUI,MF,20,1998,28.1,6,60,25,41.7,2.13,0.89,0.1,0.24,0,0,2019-2020,shooting
,2019,Augsburg,Sergio Córdova,VEN,FW,21,1997,4.1,2,5,2,40.0,1.23,0.49,0.4,1.0,0,0,2019-2020,shooting
,2019,Augsburg,Stephan Lichtsteiner,SUI,DF,35,1984,14.9,0,2,0,0.0,0.13,0.0,0.0,,0,0,2019-2020,shooting
,2019,Augsburg,Tin Jedvaj,CRO,DF,23,1995,29.3,2,13,4,30.8,0.44,0.14,0.15,0.5,0,0,2019-2020,shooting
,2019,Augsburg,Tomáš Koubek,CZE,GK,26,1992,24.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
,2019,Bayern Munich,Alphonso Davies,CAN,DF,18,2000,24.8,3,12,5,41.7,0.48,0.2,0.25,0.6,0,0,2019-2020,shooting
,2019,Bayern Munich,Benjamin Pavard,FRA,DF,23,1996,31.0,4,24,8,33.3,0.77,0.26,0.17,0.5,0,0,2019-2020,shooting
,2019,Bayern Munich,Chris Richards,USA,DF,19,2000,0.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
,2019,Bayern Munich,Corentin Tolisso,FRA,MF,24,1994,7.1,1,15,3,20.0,2.12,0.42,0.07,0.33,0,0,2019-2020,shooting
,2019,Bayern Munich,David Alaba,AUT,DF,27,1992,27.8,1,19,7,36.8,0.68,0.25,0.05,0.14,0,0,2019-2020,shooting
,2019,Bayern Munich,Ivan Perišić,CRO,"MF,FW",30,1989,13.4,4,40,12,30.0,2.99,0.9,0.1,0.33,0,0,2019-2020,shooting
,2019,Bayern Munich,Jamal Musiala,GER,MF,16,2003,0.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
,2019,Bayern Munich,Javi Martínez,ESP,"DF,MF",30,1988,7.5,0,1,0,0.0,0.13,0.0,0.0,,0,0,2019-2020,shooting
,2019,Bayern Munich,Joshua Kimmich,GER,"MF,DF",24,1995,31.3,4,25,12,48.0,0.8,0.38,0.16,0.33,0,0,2019-2020,shooting
,2019,Bayern Munich,Joshua Zirkzee,NED,FW,18,2001,3.3,4,11,6,54.5,3.33,1.82,0.36,0.67,0,0,2019-2020,shooting
,2019,Bayern Munich,Jérôme Boateng,GER,DF,30,1988,20.0,0,6,2,33.3,0.3,0.1,0.0,0.0,0,0,2019-2020,shooting
,2019,Bayern Munich,Kingsley Coman,FRA,"MF,FW",23,1996,16.7,4,37,15,40.5,2.21,0.9,0.11,0.27,0,0,2019-2020,shooting
,2019,Bayern Munich,Kwasi Okyere Wriedt,GHA,FW,25,1994,0.2,0,1,0,0.0,6.43,0.0,0.0,,0,0,2019-2020,shooting
,2019,Bayern Munich,Leon Dajaku,GER,"FW,MF",18,2001,0.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
,2019,Bayern Munich,Leon Goretzka,GER,MF,24,1995,16.8,6,40,15,37.5,2.38,0.89,0.15,0.4,0,0,2019-2020,shooting
,2019,Bayern Munich,Lucas Hernández,FRA,DF,23,1996,10.2,0,3,1,33.3,0.29,0.1,0.0,0.0,0,0,2019-2020,shooting
,2019,Bayern Munich,Manuel Neuer,GER,GK,33,1986,33.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
,2019,Bayern Munich,Mickaël Cuisance,FRA,MF,19,1999,3.4,1,12,1,8.3,3.52,0.29,0.08,1.0,0,0,2019-2020,shooting
,2019,Bayern Munich,Niklas Süle,GER,DF,23,1995,7.1,0,6,1,16.7,0.84,0.14,0.0,0.0,0,0,2019-2020,shooting
,2019,Bayern Munich,Oliver Batista-Meier,GER,"FW,MF",18,2001,0.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
,2019,Bayern Munich,Philippe Coutinho,BRA,MF,27,1992,15.7,8,58,28,48.3,3.7,1.79,0.12,0.25,1,1,2019-2020,shooting
,2019,Bayern Munich,Renato Sanches,POR,MF,21,1997,0.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
,2019,Bayern Munich,Robert Lewandowski,POL,FW,30,1988,30.7,34,137,68,49.6,4.47,2.22,0.21,0.43,5,5,2019-2020,shooting
,2019,Bayern Munich,Sarpreet Singh,NZL,MF,20,1999,0.8,0,1,0,0.0,1.25,0.0,0.0,,0,0,2019-2020,shooting
,2019,Bayern Munich,Serge Gnabry,GER,"MF,FW",24,1995,24.4,12,95,41,43.2,3.9,1.68,0.13,0.29,0,0,2019-2020,shooting
,2019,Bayern Munich,Sven Ulreich,GER,GK,30,1988,1.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
,2019,Bayern Munich,Thiago Alcántara,ESP,MF,28,1991,19.7,3,18,9,50.0,0.91,0.46,0.17,0.33,0,0,2019-2020,shooting
,2019,Bayern Munich,Thomas Müller,GER,MF,29,1989,25.1,8,54,19,35.2,2.16,0.76,0.15,0.42,0,0,2019-2020,shooting
,2019,Bayern Munich,Álvaro Odriozola,ESP,"MF,DF",23,1995,1.7,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
,2019,Dortmund,Achraf Hakimi,MAR,"MF,DF",20,1998,30.2,5,38,20,52.6,1.26,0.66,0.13,0.25,0,0,2019-2020,shooting
,2019,Dortmund,Axel Witsel,BEL,MF,30,1989,24.9,4,31,7,22.6,1.24,0.28,0.13,0.57,0,0,2019-2020,shooting
,2019,Dortmund,Dan-Axel Zagadou,FRA,DF,20,1999,10.9,1,4,3,75.0,0.37,0.27,0.25,0.33,0,0,2019-2020,shooting
,2019,Dortmund,Emre Can,GER,"MF,DF",25,1994,10.6,2,16,4,25.0,1.51,0.38,0.13,0.5,0,0,2019-2020,shooting
,2019,Dortmund,Erling Haaland,NOR,FW,19,2000,11.8,13,33,19,57.6,2.79,1.61,0.39,0.68,0,0,2019-2020,shooting
,2019,Dortmund,Gio Reyna,USA,"MF,FW",16,2002,3.9,0,4,2,50.0,1.01,0.51,0.0,0.0,0,0,2019-2020,shooting
,2019,Dortmund,Jacob Bruun Larsen,DEN,"FW,MF",20,1998,0.8,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
,2019,Dortmund,Jadon Sancho,ENG,"MF,FW",19,2000,25.4,17,52,28,53.8,2.05,1.1,0.33,0.61,0,0,2019-2020,shooting
,2019,Dortmund,Julian Brandt,GER,"MF,FW",23,1996,24.5,3,34,17,50.0,1.39,0.69,0.09,0.18,0,0,2019-2020,shooting
,2019,Dortmund,Julian Weigl,GER,"MF,DF",23,1995,11.3,1,9,3,33.3,0.79,0.26,0.11,0.33,0,0,2019-2020,shooting
,2019,Dortmund,Leonardo Balerdi,ARG,DF,20,1999,1.5,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
,2019,Dortmund,Mahmoud Dahoud,GER,MF,23,1996,6.2,0,12,4,33.3,1.94,0.65,0.0,0.0,0,0,2019-2020,shooting
,2019,Dortmund,Manuel Akanji,SUI,DF,24,1995,25.7,0,8,2,25.0,0.31,0.08,0.0,0.0,0,0,2019-2020,shooting
,2019,Dortmund,Marcel Schmelzer,GER,DF,31,1988,0.7,1,2,1,50.0,2.73,1.36,0.5,1.0,0,0,2019-2020,shooting
,2019,Dortmund,Marco Reus,GER,"MF,FW",30,1989,16.6,11,47,24,51.1,2.83,1.44,0.21,0.42,1,1,2019-2020,shooting
,2019,Dortmund,Mario Götze,GER,FW,27,1992,5.8,3,8,5,62.5,1.38,0.86,0.25,0.4,1,1,2019-2020,shooting
,2019,Dortmund,Marwin Hitz,SUI,GK,31,1987,3.2,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
,2019,Dortmund,Mateu Morey,ESP,MF,19,2000,2.2,0,2,1,50.0,0.91,0.46,0.0,0.0,0,0,2019-2020,shooting
,2019,Dortmund,Mats Hummels,GER,DF,30,1988,28.7,1,22,4,18.2,0.77,0.14,0.05,0.25,0,0,2019-2020,shooting
,2019,Dortmund,Nico Schulz,GER,"DF,MF",26,1993,6.6,1,6,1,16.7,0.91,0.15,0.17,1.0,0,0,2019-2020,shooting
,2019,Dortmund,Paco Alcácer,ESP,FW,25,1993,5.9,5,16,7,43.8,2.72,1.19,0.31,0.71,0,0,2019-2020,shooting
,2019,Dortmund,Raphaël Guerreiro,POR,"MF,DF",25,1993,25.9,8,40,16,40.0,1.54,0.62,0.2,0.5,0,0,2019-2020,shooting
