league,season,team,player,nation,pos,age,born,standard_playing_time_mp,standard_playing_time_starts,standard_playing_time_min,standard_playing_time_90s,standard_performance_gls,standard_performance_ast,standard_performance_g_a,standard_performance_g_pk,standard_performance_pk,standard_performance_pkatt,standard_performance_crdy,standard_performance_crdr,standard_per_90_minutes_gls,standard_per_90_minutes_ast,standard_per_90_minutes_g_a,standard_per_90_minutes_g_pk,standard_per_90_minutes_g_a_pk,fbref_season_label,fbref_stat_type
ITA-Serie A,2018,Sassuolo,Filip Đuričić,SRB,"FW,MF",26,1992,23,16,1252,13.9,2,1,3,2,0,0,2,1,0.14,0.07,0.22,0.14,0.22,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Francesco Magnanelli,ITA,MF,33,1984,26,21,1859,20.7,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Giacomo Raspadori,ITA,"FW,MF",18,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Gian Marco Ferrari,ITA,DF,26,1992,31,31,2790,31.0,4,0,4,4,0,0,9,0,0.13,0.0,0.13,0.13,0.13,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Giangiacomo Magnani,ITA,DF,22,1995,19,17,1516,16.8,0,1,1,0,0,0,2,0,0.0,0.06,0.06,0.0,0.06,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Gianluca Pegolo,ITA,GK,37,1981,3,2,203,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Jens Odgaard,DEN,"FW,MF",19,1999,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Jeremie Boga,CIV,"FW,MF",21,1997,25,14,1443,16.0,3,1,4,3,0,0,0,0,0.19,0.06,0.25,0.19,0.25,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Kevin-Prince Boateng,GHA,FW,31,1987,13,11,938,10.4,4,1,5,2,2,2,1,0,0.38,0.1,0.48,0.19,0.29,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Khouma Babacar,SEN,FW,25,1993,29,16,1488,16.5,7,2,9,5,2,2,0,0,0.42,0.12,0.54,0.3,0.42,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Leonardo Sernicola,ITA,"DF,MF",21,1997,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Manuel Locatelli,ITA,MF,20,1998,29,21,1847,20.5,2,4,6,2,0,0,7,0,0.1,0.19,0.29,0.1,0.29,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Marcello Trotta,ITA,FW,25,1992,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Marlon,BRA,DF,22,1995,18,18,1508,16.8,1,0,1,1,0,0,4,1,0.06,0.0,0.06,0.06,0.06,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Mauricio Lemos,URU,DF,22,1995,3,3,179,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Mehdi Bourabia,MAR,MF,26,1991,32,21,2010,22.3,1,0,1,1,0,0,8,1,0.04,0.0,0.04,0.04,0.04,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Merih Demiral,TUR,DF,20,1998,14,14,1260,14.0,2,0,2,2,0,0,3,0,0.14,0.0,0.14,0.14,0.14,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Pol Lirola,ESP,"DF,MF",20,1997,35,32,2975,33.1,2,6,8,2,0,0,2,0,0.06,0.18,0.24,0.06,0.24,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Rogério,BRA,"DF,MF",20,1998,33,29,2672,29.7,1,2,3,1,0,0,9,1,0.03,0.07,0.1,0.03,0.1,2018-2019,standard
ITA-Serie A,2018,Sassuolo,Stefano Sensi,ITA,MF,22,1995,28,23,1972,21.9,2,4,6,2,0,0,8,0,0.09,0.18,0.27,0.09,0.27,2018-2019,standard
ITA-Serie A,2018,Torino,Adem Ljajić,SRB,"FW,MF",26,1991,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Torino,Andrea Belotti,ITA,FW,24,1993,37,37,3299,36.7,15,3,18,10,5,6,5,0,0.41,0.08,0.49,0.27,0.35,2018-2019,standard
ITA-Serie A,2018,Torino,Armando Izzo,ITA,DF,26,1992,37,37,3271,36.3,4,1,5,4,0,0,6,0,0.11,0.03,0.14,0.11,0.14,2018-2019,standard
ITA-Serie A,2018,Torino,Cristian Ansaldi,ARG,MF,31,1986,24,23,1807,20.1,3,2,5,3,0,0,3,0,0.15,0.1,0.25,0.15,0.25,2018-2019,standard
ITA-Serie A,2018,Torino,Daniele Baselli,ITA,MF,26,1992,34,27,2379,26.4,4,1,5,4,0,0,5,0,0.15,0.04,0.19,0.15,0.19,2018-2019,standard
ITA-Serie A,2018,Torino,Emiliano Moretti,ITA,DF,37,1981,24,22,2010,22.3,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Torino,Gleison Bremer,BRA,DF,21,1997,5,2,183,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Torino,Iago Falque,ESP,"FW,MF",28,1990,26,19,1612,17.9,6,4,10,6,0,0,1,0,0.33,0.22,0.56,0.33,0.56,2018-2019,standard
ITA-Serie A,2018,Torino,Koffi Djidji,CIV,DF,25,1992,17,16,1387,15.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Torino,Lorenzo De Silvestri,ITA,MF,30,1988,32,30,2415,26.8,2,4,6,2,0,0,3,0,0.07,0.15,0.22,0.07,0.22,2018-2019,standard
ITA-Serie A,2018,Torino,Lyanco,BRA,DF,21,1997,2,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Torino,Nicolas Nkoulou,CMR,DF,28,1990,36,36,3214,35.7,2,0,2,2,0,0,7,1,0.06,0.0,0.06,0.06,0.06,2018-2019,standard
ITA-Serie A,2018,Torino,Ola Aina,NGA,MF,21,1996,30,22,2160,24.0,1,3,4,1,0,0,5,1,0.04,0.12,0.17,0.04,0.17,2018-2019,standard
ITA-Serie A,2018,Torino,Roberto Soriano,ITA,MF,27,1991,11,6,468,5.2,0,2,2,0,0,0,1,0,0.0,0.38,0.38,0.0,0.38,2018-2019,standard
ITA-Serie A,2018,Torino,Salvador Ichazo,URU,GK,26,1992,3,2,251,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Torino,Salvatore Sirigu,ITA,GK,31,1987,36,36,3169,35.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Torino,Saša Lukić,SRB,MF,21,1996,24,11,989,11.0,2,0,2,2,0,0,7,0,0.18,0.0,0.18,0.18,0.18,2018-2019,standard
ITA-Serie A,2018,Torino,Simone Edera,ITA,MF,21,1997,3,1,77,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Torino,Simone Zaza,ITA,FW,27,1991,29,11,1437,16.0,4,3,7,4,0,0,8,1,0.25,0.19,0.44,0.25,0.44,2018-2019,standard
ITA-Serie A,2018,Torino,Soualiho Meïté,FRA,MF,24,1994,35,30,2659,29.5,2,4,6,2,0,0,7,1,0.07,0.14,0.2,0.07,0.2,2018-2019,standard
ITA-Serie A,2018,Torino,Tomás Rincón,VEN,MF,30,1988,34,32,2799,31.1,3,1,4,3,0,0,15,0,0.1,0.03,0.13,0.1,0.13,2018-2019,standard
ITA-Serie A,2018,Torino,Vincenzo Millico,ITA,FW,17,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Torino,Vitalie Damașcan,MDA,"FW,MF",19,1999,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Torino,Vittorio Parigini,ITA,"MF,FW",22,1996,17,2,377,4.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Torino,Álex Berenguer,ESP,"MF,FW",23,1995,31,15,1486,16.5,2,3,5,2,0,0,4,0,0.12,0.18,0.3,0.12,0.3,2018-2019,standard
ITA-Serie A,2018,Udinese,Andrija Balić,CRO,MF,20,1997,4,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Udinese,Antonín Barák,CZE,MF,23,1994,8,4,329,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Udinese,Ben Wilmot,ENG,"MF,DF",18,1999,5,2,199,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Udinese,Bram Nuytinck,NED,DF,28,1990,27,24,2127,23.6,1,0,1,1,0,0,4,1,0.04,0.0,0.04,0.04,0.04,2018-2019,standard
ITA-Serie A,2018,Udinese,Darwin Machís,VEN,"MF,FW",25,1993,13,4,463,5.1,0,1,1,0,0,0,2,0,0.0,0.19,0.19,0.0,0.19,2018-2019,standard
ITA-Serie A,2018,Udinese,Emil Hallfreðsson,ISL,MF,34,1984,3,1,137,1.5,1,0,1,1,0,0,0,0,0.66,0.0,0.66,0.66,0.66,2018-2019,standard
ITA-Serie A,2018,Udinese,Emmanuel Agyemang-Badu,GHA,MF,27,1990,4,2,161,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Udinese,Felipe Vizeu,BRA,FW,21,1997,5,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Udinese,Giuseppe Pezzella,ITA,"MF,DF",20,1997,4,2,184,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Udinese,Hidde ter Avest,NED,MF,21,1997,13,12,973,10.8,0,1,1,0,0,0,0,0,0.0,0.09,0.09,0.0,0.09,2018-2019,standard
ITA-Serie A,2018,Udinese,Ignacio Pussetto,ARG,"FW,MF",22,1995,35,24,2178,24.2,4,4,8,4,0,0,8,0,0.17,0.17,0.33,0.17,0.33,2018-2019,standard
ITA-Serie A,2018,Udinese,Jens Stryger Larsen,DEN,"DF,MF",27,1991,36,36,3234,35.9,1,4,5,1,0,0,6,0,0.03,0.11,0.14,0.03,0.14,2018-2019,standard
ITA-Serie A,2018,Udinese,Juan Musso,ARG,GK,24,1994,29,29,2610,29.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Udinese,Kevin Lasagna,ITA,FW,25,1992,36,26,2453,27.3,6,2,8,6,0,1,2,0,0.22,0.07,0.29,0.22,0.29,2018-2019,standard
ITA-Serie A,2018,Udinese,Marco D'Alessandro,ITA,MF,27,1991,24,16,1495,16.6,0,2,2,0,0,0,3,0,0.0,0.12,0.12,0.0,0.12,2018-2019,standard
ITA-Serie A,2018,Udinese,Marvin Zeegelaar,NED,"MF,DF",27,1990,12,10,956,10.6,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Udinese,Molla Wagué,MLI,DF,27,1991,2,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Udinese,Nicholas Opoku,GHA,DF,20,1997,12,9,910,10.1,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Udinese,Petar Mićin,SRB,MF,19,1998,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Udinese,Rodrigo De Paul,ARG,"MF,FW",24,1994,36,36,3189,35.4,9,9,18,6,3,6,7,0,0.25,0.25,0.51,0.17,0.42,2018-2019,standard
ITA-Serie A,2018,Udinese,Rolando Mandragora,ITA,MF,21,1997,35,33,2918,32.4,3,2,5,3,0,0,8,1,0.09,0.06,0.15,0.09,0.15,2018-2019,standard
ITA-Serie A,2018,Udinese,Samir Santos,BRA,DF,23,1994,21,21,1797,20.0,2,0,2,2,0,0,7,0,0.1,0.0,0.1,0.1,0.1,2018-2019,standard
ITA-Serie A,2018,Udinese,Sandro,BRA,MF,29,1989,12,7,594,6.6,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Udinese,Sebastien De Maio,FRA,DF,31,1987,16,13,1173,13.0,1,0,1,1,0,0,1,1,0.08,0.0,0.08,0.08,0.08,2018-2019,standard
ITA-Serie A,2018,Udinese,Seko Fofana,CIV,MF,23,1995,31,31,2639,29.3,2,4,6,2,0,0,5,0,0.07,0.14,0.2,0.07,0.2,2018-2019,standard
ITA-Serie A,2018,Udinese,Simone Scuffet,ITA,GK,22,1996,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Udinese,Stefano Okaka,ITA,FW,28,1989,16,11,970,10.8,6,1,7,6,0,0,4,0,0.56,0.09,0.65,0.56,0.65,2018-2019,standard
ITA-Serie A,2018,Udinese,Svante Ingelsson,SWE,MF,20,1998,3,1,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Udinese,Valon Behrami,SUI,MF,33,1985,19,17,1361,15.1,1,0,1,1,0,0,6,0,0.07,0.0,0.07,0.07,0.07,2018-2019,standard
ITA-Serie A,2018,Udinese,William Troost-Ekong,NGA,DF,24,1993,35,35,3064,34.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ITA-Serie A,2018,Udinese,Łukasz Teodorczyk,POL,FW,27,1991,16,2,400,4.4,1,0,1,1,0,1,1,0,0.23,0.0,0.23,0.23,0.23,2018-2019,standard
,2018,Augsburg,Alfreð Finnbogason,ISL,FW,29,1989,18,17,1335,14.8,10,1,11,6,4,4,2,0,0.67,0.07,0.74,0.4,0.47,2018-2019,standard
,2018,Augsburg,Andreas Luthe,GER,GK,31,1987,15,14,1311,14.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
,2018,Augsburg,André Hahn,GER,"MF,FW",27,1990,28,21,2052,22.8,4,4,8,4,0,0,7,0,0.18,0.18,0.35,0.18,0.35,2018-2019,standard
,2018,Augsburg,Caiuby,BRA,"MF,FW",30,1988,14,10,1006,11.2,1,1,2,1,0,0,3,0,0.09,0.09,0.18,0.09,0.18,2018-2019,standard
,2018,Augsburg,Christoph Janker,GER,MF,33,1985,4,1,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
,2018,Augsburg,Daniel Baier,GER,MF,34,1984,33,33,2815,31.3,0,1,1,0,0,0,7,0,0.0,0.03,0.03,0.0,0.03,2018-2019,standard
,2018,Augsburg,Fabian Giefer,GER,GK,28,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
,2018,Augsburg,Felix Götze,GER,"DF,MF",20,1998,6,0,126,1.4,1,0,1,1,0,0,0,0,0.71,0.0,0.71,0.71,0.71,2018-2019,standard
,2018,Augsburg,Fredrik Jensen,FIN,"MF,FW",20,1997,6,2,207,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
,2018,Augsburg,Georg Teigl,AUT,"MF,FW",27,1991,6,2,296,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
,2018,Augsburg,Gregor Kobel,SUI,GK,20,1997,16,16,1389,15.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
,2018,Augsburg,Jan Morávek,CZE,MF,28,1989,13,7,757,8.4,0,2,2,0,0,0,1,0,0.0,0.24,0.24,0.0,0.24,2018-2019,standard
,2018,Augsburg,Jan-Ingwer Callsen-Bracker,GER,DF,33,1984,1,0,7,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
,2018,Augsburg,Jeffrey Gouweleeuw,NED,DF,27,1991,25,24,2092,23.2,0,2,2,0,0,0,4,0,0.0,0.09,0.09,0.0,0.09,2018-2019,standard
,2018,Augsburg,Ji Dong-won,KOR,"MF,FW",27,1991,14,10,891,9.9,4,1,5,4,0,0,2,0,0.4,0.1,0.51,0.4,0.51,2018-2019,standard
,2018,Augsburg,Jonathan Schmid,FRA,"DF,MF",28,1990,28,28,2520,28.0,3,7,10,3,0,0,1,0,0.11,0.25,0.36,0.11,0.36,2018-2019,standard
,2018,Augsburg,Jozo Stanić,CRO,DF,19,1999,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
,2018,Augsburg,Julian Schieber,GER,FW,29,1989,9,3,258,2.9,1,0,1,1,0,0,1,0,0.35,0.0,0.35,0.35,0.35,2018-2019,standard
,2018,Augsburg,Kevin Danso,AUT,DF,19,1998,18,13,1247,13.9,1,1,2,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,2018-2019,standard
,2018,Augsburg,Koo Ja-cheol,KOR,MF,29,1989,26,19,1640,18.2,2,1,3,2,0,0,3,0,0.11,0.05,0.16,0.11,0.16,2018-2019,standard
,2018,Augsburg,Kostas Stafylidis,GRE,DF,24,1993,12,11,920,10.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
,2018,Augsburg,Marco Richter,GER,"MF,FW",20,1997,25,17,1426,15.8,4,6,10,4,0,0,4,0,0.25,0.38,0.63,0.25,0.63,2018-2019,standard
,2018,Augsburg,Martin Hinteregger,AUT,DF,25,1992,18,18,1575,17.5,2,0,2,2,0,0,0,0,0.11,0.0,0.11,0.11,0.11,2018-2019,standard
,2018,Augsburg,Michael Gregoritsch,AUT,"MF,FW",24,1994,32,28,2487,27.6,6,2,8,5,1,1,4,0,0.22,0.07,0.29,0.18,0.25,2018-2019,standard
,2018,Augsburg,Philipp Max,GER,"DF,MF",24,1993,30,30,2569,28.5,4,2,6,4,0,0,1,0,0.14,0.07,0.21,0.14,0.21,2018-2019,standard
,2018,Augsburg,Rani Khedira,TUN,"DF,MF",24,1994,30,30,2624,29.2,4,1,5,4,0,0,6,0,0.14,0.03,0.17,0.14,0.17,2018-2019,standard
,2018,Augsburg,Raphael Framberger,GER,"MF,DF",22,1995,7,6,548,6.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
,2018,Augsburg,Reece Oxford,ENG,DF,19,1998,8,6,505,5.6,0,1,1,0,0,0,0,1,0.0,0.18,0.18,0.0,0.18,2018-2019,standard
,2018,Augsburg,Sergio Córdova,VEN,FW,20,1997,20,3,531,5.9,3,0,3,3,0,0,1,0,0.51,0.0,0.51,0.51,0.51,2018-2019,standard
,2018,Augsburg,Simon Asta,GER,DF,17,2001,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
,2018,Bayern Munich,Alphonso Davies,CAN,"DF,FW",17,2000,6,0,80,0.9,1,0,1,1,0,0,1,0,1.13,0.0,1.13,1.13,1.13,2018-2019,standard
,2018,Bayern Munich,Arjen Robben,NED,"MF,FW",34,1984,12,7,567,6.3,4,0,4,4,0,0,1,1,0.63,0.0,0.63,0.63,0.63,2018-2019,standard
,2018,Bayern Munich,Corentin Tolisso,FRA,MF,23,1994,2,1,52,0.6,1,0,1,1,0,0,0,0,1.73,0.0,1.73,1.73,1.73,2018-2019,standard
,2018,Bayern Munich,David Alaba,AUT,DF,26,1992,31,29,2530,28.1,3,3,6,3,0,0,4,0,0.11,0.11,0.21,0.11,0.21,2018-2019,standard
,2018,Bayern Munich,Franck Ribéry,FRA,"MF,FW",35,1983,25,10,1174,13.0,6,3,9,6,0,0,3,0,0.46,0.23,0.69,0.46,0.69,2018-2019,standard
,2018,Bayern Munich,James Rodríguez,COL,MF,27,1991,20,13,1138,12.6,7,3,10,7,0,0,2,0,0.55,0.24,0.79,0.55,0.79,2018-2019,standard
,2018,Bayern Munich,Javi Martínez,ESP,MF,29,1988,21,16,1309,14.5,3,0,3,3,0,0,3,0,0.21,0.0,0.21,0.21,0.21,2018-2019,standard
,2018,Bayern Munich,Jeong Woo-yeong,KOR,"FW,MF",18,1999,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
,2018,Bayern Munich,Joshua Kimmich,GER,"DF,MF",23,1995,34,34,3060,34.0,2,13,15,2,0,0,4,0,0.06,0.38,0.44,0.06,0.44,2018-2019,standard
,2018,Bayern Munich,Jérôme Boateng,GER,DF,29,1988,20,19,1693,18.8,0,2,2,0,0,0,1,0,0.0,0.11,0.11,0.0,0.11,2018-2019,standard
,2018,Bayern Munich,Kingsley Coman,FRA,"MF,FW",22,1996,21,17,1378,15.3,6,4,10,6,0,0,2,0,0.39,0.26,0.65,0.39,0.65,2018-2019,standard
,2018,Bayern Munich,Leon Goretzka,GER,MF,23,1995,30,23,2023,22.5,8,4,12,8,0,0,3,0,0.36,0.18,0.53,0.36,0.53,2018-2019,standard
,2018,Bayern Munich,Manuel Neuer,GER,GK,32,1986,26,26,2302,25.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
,2018,Bayern Munich,Mats Hummels,GER,DF,29,1988,21,20,1775,19.7,1,1,2,1,0,0,1,0,0.05,0.05,0.1,0.05,0.1,2018-2019,standard
,2018,Bayern Munich,Meritan Shabani,ALB,MF,19,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
,2018,Bayern Munich,Niklas Süle,GER,DF,22,1995,31,29,2654,29.5,2,0,2,2,0,0,3,0,0.07,0.0,0.07,0.07,0.07,2018-2019,standard
,2018,Bayern Munich,Rafinha,BRA,DF,32,1985,16,9,901,10.0,1,1,2,1,0,0,1,0,0.1,0.1,0.2,0.1,0.2,2018-2019,standard
,2018,Bayern Munich,Renato Sanches,POR,MF,20,1997,17,4,577,6.4,1,1,2,1,0,0,2,1,0.16,0.16,0.31,0.16,0.31,2018-2019,standard
,2018,Bayern Munich,Robert Lewandowski,POL,FW,29,1988,33,33,2957,32.9,22,7,29,19,3,4,2,0,0.67,0.21,0.88,0.58,0.79,2018-2019,standard
,2018,Bayern Munich,Sandro Wagner,GER,FW,30,1987,7,1,143,1.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
,2018,Bayern Munich,Serge Gnabry,GER,"MF,FW",23,1995,30,21,1762,19.6,10,5,15,10,0,0,0,0,0.51,0.26,0.77,0.51,0.77,2018-2019,standard
,2018,Bayern Munich,Sven Ulreich,GER,GK,29,1988,9,8,758,8.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
,2018,Bayern Munich,Thiago Alcántara,ESP,MF,27,1991,30,26,2408,26.8,2,6,8,2,0,0,5,0,0.07,0.22,0.3,0.07,0.3,2018-2019,standard
,2018,Bayern Munich,Thomas Müller,GER,MF,28,1989,32,28,2378,26.4,6,9,15,6,0,0,1,0,0.23,0.34,0.57,0.23,0.57,2018-2019,standard
,2018,Dortmund,Abdou Diallo,SEN,DF,22,1996,28,27,2379,26.4,1,1,2,1,0,0,1,1,0.04,0.04,0.08,0.04,0.08,2018-2019,standard
,2018,Dortmund,Achraf Hakimi,MAR,DF,19,1998,21,19,1740,19.3,2,4,6,2,0,0,4,0,0.1,0.21,0.31,0.1,0.31,2018-2019,standard
,2018,Dortmund,Axel Witsel,BEL,MF,29,1989,33,32,2873,31.9,4,1,5,4,0,0,2,0,0.13,0.03,0.16,0.13,0.16,2018-2019,standard
,2018,Dortmund,Christian Pulisic,USA,"MF,FW",19,1998,20,9,932,10.4,4,4,8,4,0,0,2,0,0.39,0.39,0.77,0.39,0.77,2018-2019,standard
,2018,Dortmund,Dan-Axel Zagadou,FRA,DF,19,1999,17,15,1267,14.1,2,0,2,2,0,0,4,0,0.14,0.0,0.14,0.14,0.14,2018-2019,standard
,2018,Dortmund,Jacob Bruun Larsen,DEN,MF,19,1998,24,16,1265,14.1,2,2,4,2,0,0,0,0,0.14,0.14,0.28,0.14,0.28,2018-2019,standard
,2018,Dortmund,Jadon Sancho,ENG,MF,18,2000,34,26,2461,27.3,12,14,26,12,0,0,2,0,0.44,0.51,0.95,0.44,0.95,2018-2019,standard
,2018,Dortmund,Julian Weigl,GER,"DF,MF",22,1995,18,16,1455,16.2,1,0,1,1,0,0,3,0,0.06,0.0,0.06,0.06,0.06,2018-2019,standard
,2018,Dortmund,Mahmoud Dahoud,GER,MF,22,1996,14,7,697,7.7,1,0,1,1,0,0,2,0,0.13,0.0,0.13,0.13,0.13,2018-2019,standard
,2018,Dortmund,Manuel Akanji,SUI,DF,23,1995,25,25,2205,24.5,1,0,1,1,0,0,1,0,0.04,0.0,0.04,0.04,0.04,2018-2019,standard
,2018,Dortmund,Marcel Schmelzer,GER,DF,30,1988,9,6,566,6.3,0,1,1,0,0,0,1,0,0.0,0.16,0.16,0.0,0.16,2018-2019,standard
,2018,Dortmund,Marco Reus,GER,"MF,FW",29,1989,27,27,2316,25.7,17,8,25,14,3,3,3,1,0.66,0.31,0.97,0.54,0.85,2018-2019,standard
,2018,Dortmund,Mario Götze,GER,"FW,MF",26,1992,26,19,1674,18.6,7,7,14,7,0,0,0,0,0.38,0.38,0.75,0.38,0.75,2018-2019,standard
,2018,Dortmund,Marius Wolf,GER,"DF,FW",23,1995,16,10,828,9.2,1,0,1,1,0,0,1,1,0.11,0.0,0.11,0.11,0.11,2018-2019,standard
,2018,Dortmund,Marwin Hitz,SUI,GK,30,1987,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
,2018,Dortmund,Maximilian Philipp,GER,"FW,MF",24,1994,18,9,758,8.4,1,1,2,1,0,0,0,0,0.12,0.12,0.24,0.12,0.24,2018-2019,standard
,2018,Dortmund,Paco Alcácer,ESP,FW,24,1993,26,11,1211,13.5,18,0,18,17,1,1,0,0,1.34,0.0,1.34,1.26,1.26,2018-2019,standard
,2018,Dortmund,Raphaël Guerreiro,POR,"MF,DF",24,1993,23,17,1527,17.0,2,6,8,2,0,0,2,0,0.12,0.35,0.47,0.12,0.47,2018-2019,standard
,2018,Dortmund,Roman Bürki,SUI,GK,27,1990,32,32,2880,32.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
