league,season,team,player,nation,pos,age,born,misc_90s,misc_performance_crdy,misc_performance_crdr,misc_performance_2crdy,misc_performance_fls,misc_performance_fld,misc_performance_off,misc_performance_crs,misc_performance_int,misc_performance_tklw,misc_performance_pkwon,misc_performance_pkcon,misc_performance_og,fbref_season_label,fbref_stat_type
FRA-Ligue 1,2018,PSG,Eric Maxim Choupo-Moting,CMR,FW,29,1989,8.9,0,0,0,16,6,12,7,3,4,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Gianluigi Buffon,ITA,GK,40,1978,17.0,0,0,0,1,1,0,0,0,0,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Giovani Lo Celso,ARG,"FW,MF",22,1996,0.1,0,0,0,1,2,0,0,0,1,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Juan Bernat,ESP,"DF,MF",25,1993,20.4,6,1,0,33,20,6,41,18,33,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Julian Draxler,GER,MF,24,1993,22.7,6,0,0,25,14,1,36,15,22,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Kylian Mbappé,FRA,"FW,MF",19,1998,26.0,5,1,0,19,44,30,25,5,4,4,0,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Kévin Rimane,GUF,"DF,MF",27,1991,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Lassana Diarra,FRA,MF,33,1985,1.8,0,0,0,6,3,0,0,1,1,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Layvin Kurzawa,FRA,"MF,DF",25,1992,11.2,4,0,0,28,6,6,24,10,13,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Leandro Paredes,ARG,MF,24,1994,13.9,1,0,0,14,23,0,40,15,20,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Loïc Mbe Soh,FRA,DF,17,2001,2.0,0,0,0,1,0,0,0,1,1,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Marco Verratti,ITA,MF,25,1992,20.9,7,0,0,36,56,0,2,21,45,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Marquinhos,BRA,"DF,MF",24,1994,29.9,2,1,0,30,11,1,1,41,40,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Metehan Güçlü,TUR,FW,19,1999,0.2,0,0,0,1,0,0,0,0,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Moussa Diaby,FRA,MF,19,1999,12.7,1,0,0,15,6,2,30,10,8,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Neymar,BRA,"MF,FW",26,1992,16.0,2,0,0,13,58,7,57,6,7,2,0,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Presnel Kimpembe,FRA,DF,22,1995,22.3,4,1,0,30,41,1,7,27,34,0,0,1,2018-2019,misc
FRA-Ligue 1,2018,PSG,Stanley N'Soki,FRA,DF,19,1999,7.8,2,0,0,9,3,1,6,16,14,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Thiago Silva,BRA,DF,33,1984,23.1,4,0,0,20,25,2,1,31,12,0,2,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Thilo Kehrer,GER,DF,21,1996,21.1,4,0,0,26,18,0,7,32,46,0,3,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Thomas Meunier,BEL,"DF,MF",26,1991,17.9,2,0,0,23,4,5,52,20,30,1,0,1,2018-2019,misc
FRA-Ligue 1,2018,PSG,Timothy Weah,USA,FW,18,2000,0.6,1,0,0,2,0,0,1,0,1,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,PSG,Ángel Di María,ARG,"MF,FW",30,1988,25.8,2,0,0,11,19,6,151,18,18,1,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Abdul Rahman Baba,GHA,DF,24,1994,10.7,3,0,0,15,14,0,13,19,19,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Alaixys Romao,TOG,MF,34,1984,35.1,8,1,0,87,81,0,8,62,76,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Aly Ndom,FRA,MF,22,1996,4.0,1,0,0,8,2,0,1,3,9,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Arber Zeneli,KVX,MF,23,1995,9.0,0,0,0,8,12,2,27,3,7,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Axel Disasi,FRA,DF,20,1998,1.8,0,0,0,0,0,0,0,2,1,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Björn Engels,BEL,DF,23,1994,33.0,4,0,0,21,17,2,4,46,8,0,0,1,2018-2019,misc
FRA-Ligue 1,2018,Reims,Boulaye Dia,SEN,FW,21,1996,8.3,2,0,0,9,13,2,1,5,3,1,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Ghislain Konan,CIV,DF,22,1995,20.0,0,0,0,15,29,3,68,38,29,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Grejohn Kyei,FRA,FW,22,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Hassane Kamara,CIV,"DF,MF",24,1994,10.3,1,0,0,12,10,0,17,16,23,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Marvin Martin,FRA,"MF,FW",30,1988,6.9,1,0,0,6,15,1,23,2,2,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Mathieu Cafaro,FRA,MF,21,1997,23.3,5,0,0,36,29,3,144,19,29,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Moreto Cassamã,GNB,MF,20,1998,0.7,0,0,0,2,0,0,0,1,3,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Moussa Doumbia,MLI,"MF,FW",23,1994,17.8,5,0,0,30,68,10,37,8,13,2,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Nolan Mbemba,CGO,"MF,DF",23,1995,4.0,0,0,0,3,5,0,4,10,9,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Pablo Chavarría,ARG,FW,30,1988,21.9,3,0,0,47,24,30,27,4,12,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Remi Oudin,FRA,"MF,FW",21,1996,29.0,4,0,0,32,17,8,58,38,29,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Romain Métanire,MAD,DF,28,1990,3.5,1,1,0,6,5,1,1,7,9,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Sheyi Ojo,ENG,"MF,FW",21,1997,5.2,0,0,0,3,10,0,21,3,6,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Suk Hyun-jun,KOR,FW,27,1991,8.8,3,0,0,25,16,13,12,3,8,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Thomas Foket,BEL,DF,23,1994,32.0,7,0,0,51,42,4,55,47,52,0,2,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Thomas Fontaine,MAD,DF,27,1991,4.7,1,0,0,6,3,0,0,6,3,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Tristan Dingomé,CMR,MF,27,1991,14.9,5,0,0,29,12,2,11,10,17,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Virgile Pinson,FRA,FW,22,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Xavier Chavalerin,FRA,MF,27,1991,36.0,8,0,0,49,12,1,107,74,62,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,Reims,Yunis Abdelhamid,MAR,DF,30,1987,38.0,2,0,0,33,21,1,0,63,34,0,1,1,2018-2019,misc
FRA-Ligue 1,2018,Reims,Édouard Mendy,SEN,GK,26,1992,38.0,3,0,0,2,15,0,0,3,1,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Abdoulaye Diallo,SEN,GK,26,1992,5.5,0,0,0,0,1,0,0,0,1,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Adrien Hunou,FRA,"FW,MF",24,1994,13.8,1,0,0,13,23,13,5,5,6,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Armand Lauriente,FRA,"FW,MF",19,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Benjamin André,FRA,MF,27,1990,27.7,8,1,1,59,48,4,12,49,65,1,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Benjamin Bourigeaud,FRA,MF,24,1994,26.9,5,0,0,36,14,3,120,29,39,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Clément Grenier,FRA,MF,27,1991,29.6,6,0,0,34,25,0,117,28,30,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Damien Da Silva,FRA,DF,30,1988,31.9,4,0,0,24,25,0,2,40,25,0,2,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Denis-Will Poha,FRA,MF,21,1997,0.3,0,0,0,1,1,0,1,1,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Diafra Sakho,SEN,FW,28,1989,1.6,0,0,0,0,1,2,1,0,1,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Eduardo Camavinga,FRA,MF,15,2002,4.0,1,0,0,9,11,0,0,3,16,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Gerzino Nyamsi,CMR,DF,21,1997,6.0,1,1,1,13,2,0,1,4,3,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Hamari Traoré,MLI,DF,26,1992,33.0,7,0,0,49,26,5,76,45,31,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Hatem Ben Arfa,FRA,"MF,FW",31,1987,22.6,1,0,0,18,42,4,59,4,8,1,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Ismaila Sarr,SEN,"MF,FW",20,1998,31.0,6,0,0,40,98,10,45,13,28,3,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Jakob Johansson,SWE,MF,28,1990,7.9,0,0,0,7,7,0,1,4,10,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,James Lea Siliki,CMR,MF,22,1996,13.6,2,0,0,25,25,0,58,11,18,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Jordan Pefok,USA,FW,22,1996,6.8,0,0,0,13,7,2,1,4,2,1,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Jérémy Gélin,FRA,"DF,MF",21,1997,14.2,3,1,0,18,8,0,0,19,18,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Ludovic Baal,GUF,DF,32,1986,1.4,0,0,0,0,2,0,1,2,2,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,M'Baye Niang,SEN,"FW,MF",23,1994,19.9,5,0,0,45,45,11,25,8,10,2,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Mehdi Zeffane,ALG,"DF,MF",26,1992,13.5,4,0,0,12,5,1,28,17,13,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Mexer,MOZ,DF,29,1988,27.4,3,0,0,13,10,0,0,30,14,1,2,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Nicolas Janvier,FRA,MF,19,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Ramy Bensebaini,ALG,DF,23,1995,23.9,9,0,0,31,35,1,31,39,46,0,2,1,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Romain Del Castillo,FRA,MF,22,1996,14.9,1,0,0,31,21,3,61,19,20,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Sacha Boey,FRA,DF,17,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Souleyman Doumbia,CIV,DF,21,1996,6.7,0,0,0,7,7,1,7,3,8,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Rennes,Tomáš Koubek,CZE,GK,25,1992,32.5,1,0,0,0,1,0,0,0,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Arnaud Nordin,FRA,MF,20,1998,11.7,2,0,0,14,35,2,33,6,12,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Assane Dioussé,SEN,MF,20,1997,2.4,0,0,0,2,3,0,0,1,4,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Charles Abi,FRA,FW,18,2000,0.4,0,0,0,2,1,0,0,0,4,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Gabriel Silva,BRA,"MF,DF",27,1991,15.9,1,0,0,18,30,2,34,12,13,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Jessy Moulin,FRA,GK,32,1986,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Kenny Rocha Santos,CPV,"FW,MF",18,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Kévin Monnet-Paquet,FRA,MF,29,1988,16.5,4,0,0,22,10,1,25,12,26,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Lamine Ghezali,FRA,MF,19,1999,0.5,1,0,0,3,2,0,3,0,1,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Lois Diony,FRA,"FW,MF",25,1992,17.7,3,0,0,29,28,6,27,2,13,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Loïc Perrin,FRA,DF,32,1985,30.0,2,0,0,26,20,0,6,39,36,0,3,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Mahdi Camara,FRA,MF,20,1998,0.1,0,0,0,1,0,0,0,0,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Makhtar Gueye,SEN,FW,20,1997,0.6,0,0,0,1,1,0,1,1,1,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Mathieu Debuchy,FRA,"DF,MF",33,1985,21.6,5,1,1,35,20,7,94,45,24,0,2,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Mickaël Panos,FRA,DF,21,1997,0.3,0,0,0,0,0,0,0,1,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Neven Subotić,SRB,DF,29,1988,23.9,2,1,0,12,5,0,3,38,24,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Ole Selnæs,NOR,MF,24,1994,18.5,6,0,0,30,12,1,25,18,27,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Pierre-Yves Polomat,FRA,"DF,MF",24,1993,10.6,2,0,0,12,6,1,35,20,11,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Robert Berić,SVN,FW,27,1991,13.1,0,0,0,33,23,5,3,4,5,1,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Romain Hamouma,FRA,"MF,FW",31,1987,17.6,3,1,1,24,34,4,90,9,19,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Rémy Cabella,FRA,MF,28,1990,33.3,5,1,1,35,67,4,83,18,50,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Stéphane Ruffier,FRA,GK,31,1986,37.0,1,0,0,1,0,0,0,0,2,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Timothée Kolodziejczak,FRA,DF,26,1991,35.4,7,0,0,31,13,0,39,53,26,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Valentín Vada,ARG,MF,22,1996,4.5,1,0,0,8,9,0,6,9,4,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Wahbi Khazri,TUN,"FW,MF",27,1991,31.3,10,1,0,56,52,24,198,15,30,3,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Wesley Fofana,FRA,DF,17,2000,1.8,0,0,0,2,4,0,0,4,6,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,William Saliba,FRA,DF,17,2001,14.2,1,0,0,10,10,0,2,24,20,0,2,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Yann M'Vila,FRA,MF,28,1990,36.2,5,1,0,24,33,0,7,72,41,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Yannis Salibur,FRA,"MF,FW",27,1991,9.8,2,1,1,21,30,6,55,8,6,1,0,0,2018-2019,misc
FRA-Ligue 1,2018,Saint-Étienne,Youssef Aït Bennasser,MAR,MF,22,1996,10.4,0,0,0,10,9,0,4,21,15,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Abdallah N'dour,SEN,"MF,DF",24,1993,3.2,0,0,0,3,4,0,12,5,4,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Adrien Thomasson,FRA,"MF,FW",24,1993,27.5,5,1,1,27,42,6,62,15,29,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Anthony Caci,FRA,"DF,MF",21,1997,25.5,1,0,0,27,9,1,39,47,30,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Anthony Gonçalves,FRA,MF,32,1986,11.8,3,0,0,32,9,2,71,11,16,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Benjamin Corgnet,FRA,"MF,FW",31,1987,7.5,0,0,0,17,19,2,19,5,13,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Dimitri Liénard,FRA,"MF,DF",30,1988,14.3,1,0,0,5,16,3,96,20,19,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Eiji Kawashima,JPN,GK,35,1983,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Ibrahima Sissoko,MLI,MF,20,1997,29.6,9,0,0,73,28,0,17,31,40,1,0,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Idriss Saadi,ALG,FW,26,1992,0.1,0,0,0,0,0,1,0,0,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Ismael Aaneba,FRA,"MF,DF",19,1999,2.3,3,0,0,6,0,0,10,7,7,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Jonas Martin,FRA,MF,28,1990,22.9,9,0,0,35,23,0,21,27,31,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Jérémy Grimm,FRA,MF,31,1987,1.9,2,0,0,4,3,1,0,4,2,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Kenny Lala,MAD,"MF,DF",26,1991,34.0,4,0,0,34,38,0,202,30,47,0,3,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Kévin Zohi,MLI,"MF,FW",21,1996,7.0,0,0,0,7,10,2,14,6,11,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Lamine Koné,CIV,DF,29,1989,23.9,2,0,0,23,22,0,4,30,15,0,2,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Lebo Mothiba,RSA,FW,22,1996,19.7,3,0,0,50,26,9,10,1,9,2,0,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Lionel Carole,FRA,"MF,DF",27,1991,19.2,2,0,0,12,27,2,51,29,12,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Ludovic Ajorque,FRA,FW,24,1994,17.0,5,0,0,45,17,3,5,5,13,1,0,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Matz Sels,BEL,GK,26,1992,37.0,2,0,0,1,6,0,0,3,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Mootaz Zemzemi,TUN,MF,18,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Nuno da Costa,CPV,FW,27,1991,22.8,3,0,0,41,42,9,15,14,26,2,1,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Pablo Martinez,FRA,DF,29,1989,31.3,7,0,0,29,48,0,13,54,33,1,1,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Samuel Grandsir,FRA,"MF,FW",21,1996,2.6,0,1,0,2,3,2,9,0,7,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Sanjin Prcić,BIH,MF,24,1993,11.7,1,0,0,11,4,0,45,22,14,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Stefan Mitrović,SRB,DF,28,1990,33.6,8,2,0,19,10,1,0,45,18,0,1,1,2018-2019,misc
FRA-Ligue 1,2018,Strasbourg,Youssouf Fofana,FRA,MF,19,1999,10.1,0,0,0,17,9,0,5,14,18,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Aaron Leya Iseka,BEL,FW,20,1997,16.0,2,1,0,23,14,7,3,2,4,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Bafodé Diakité,FRA,"DF,MF",17,2001,7.0,2,0,0,8,7,0,6,10,9,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Baptiste Reynet,FRA,GK,27,1990,30.0,0,1,0,1,10,0,0,3,1,0,0,1,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Christopher Jullien,FRA,DF,25,1993,33.5,8,0,0,44,21,2,1,35,23,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Clément Michelin,FRA,DF,21,1997,1.0,0,0,0,1,0,0,1,3,2,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Corentin Jean,FRA,"MF,FW",23,1995,7.0,1,0,0,9,15,5,27,2,6,1,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,François Moubandje,SUI,DF,28,1990,21.5,3,0,0,24,19,1,41,27,21,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Gen Shoji,JPN,DF,25,1992,18.0,2,0,0,10,9,0,0,20,15,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Hakim El Mokeddem,,,19,1999,0.3,0,0,0,0,0,0,1,0,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Ibrahim Sangaré,CIV,MF,20,1997,27.4,7,0,0,51,38,3,14,31,66,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Issiaga Sylla,GUI,"DF,MF",24,1994,22.2,5,0,0,34,15,2,47,38,32,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Jean-Clair Todibo,FRA,DF,18,1999,9.3,3,1,1,12,5,0,0,13,19,1,1,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Jimmy Durmaz,SWE,"MF,FW",29,1989,21.1,5,0,0,28,19,1,87,14,27,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,John Bostock,TRI,MF,26,1992,10.9,1,0,0,19,14,0,17,17,15,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Kalidou Sidibé,MLI,MF,19,1999,14.0,8,0,0,38,14,0,1,15,17,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Kelvin Amian,FRA,DF,20,1998,32.0,6,0,0,40,11,3,23,36,47,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Manu García,ESP,MF,20,1998,20.5,2,1,1,29,47,0,8,15,24,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Manu Koné,FRA,MF,17,2001,0.8,0,0,0,1,1,0,0,0,1,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Mathieu Dossevi,TOG,"MF,FW",30,1988,27.4,0,0,0,30,46,19,192,32,27,1,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Mauro Goicoechea,URU,GK,30,1988,7.9,0,0,0,0,2,0,0,0,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Max Gradel,CIV,"MF,FW",30,1987,36.0,6,0,0,70,94,17,146,19,41,3,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Nathan N'Goumou,CMR,FW,18,2000,0.8,0,0,0,1,0,0,0,0,1,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Ndombe Mubele,COD,FW,24,1994,5.2,0,0,0,6,13,2,7,2,4,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Steven Fortes,CPV,DF,26,1992,1.5,0,0,0,1,1,0,0,2,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Steven Moreira,CPV,"DF,MF",23,1994,9.6,2,0,0,13,5,2,16,9,8,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Stéphane Mbia,CMR,"DF,MF",32,1986,5.0,1,0,0,5,9,0,0,7,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Yann Bodiger,FRA,MF,23,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Yannick Cahuzac,FRA,"MF,DF",33,1985,15.9,8,1,0,24,21,0,1,27,24,0,1,0,2018-2019,misc
FRA-Ligue 1,2018,Toulouse,Yaya Sanogo,FRA,FW,25,1993,13.8,3,0,0,41,27,5,1,4,2,2,1,0,2018-2019,misc
ITA-Serie A,2018,Atalanta,Ali Adnan Kadhim,IRQ,MF,24,1993,1.8,0,0,0,2,2,0,14,3,1,0,0,0,2018-2019,misc
ITA-Serie A,2018,Atalanta,Andrea Masiello,ITA,DF,32,1986,20.4,5,0,0,17,18,2,5,46,16,1,1,1,2018-2019,misc
ITA-Serie A,2018,Atalanta,Arkadiusz Reca,POL,"DF,MF",23,1995,0.5,0,0,0,1,2,0,5,3,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Atalanta,Berat Djimsiti,ALB,DF,25,1993,20.1,3,0,0,23,21,0,1,36,24,1,0,1,2018-2019,misc
ITA-Serie A,2018,Atalanta,Dejan Kulusevski,SWE,"FW,MF",18,2000,1.2,0,0,0,4,1,0,3,0,3,0,0,0,2018-2019,misc
ITA-Serie A,2018,Atalanta,Duván Zapata,COL,FW,27,1991,32.2,5,0,0,59,80,31,32,4,5,0,0,0,2018-2019,misc
ITA-Serie A,2018,Atalanta,Emiliano Rigoni,ARG,"FW,MF",25,1993,5.8,1,0,0,4,5,4,44,3,2,0,0,0,2018-2019,misc
ITA-Serie A,2018,Atalanta,Etrit Berisha,ALB,GK,29,1989,18.0,1,0,0,0,2,0,0,1,1,0,0,0,2018-2019,misc
ITA-Serie A,2018,Atalanta,Francesco Rossi,ITA,GK,27,1991,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Atalanta,Gianluca Mancini,ITA,DF,22,1996,25.0,5,0,0,37,15,2,3,47,29,0,1,0,2018-2019,misc
ITA-Serie A,2018,Atalanta,Hans Hateboer,NED,MF,24,1994,33.0,5,0,0,32,14,5,76,25,34,0,0,0,2018-2019,misc
ITA-Serie A,2018,Atalanta,Josip Iličić,SVN,"FW,MF",30,1988,23.8,5,1,0,22,76,6,67,6,8,1,0,0,2018-2019,misc
