age,age_peak_distance,is_peak_age,height_m,preferred_foot,pos_category,is_goalkeeper,is_defender,is_midfielder,is_forward,league,league_rank,club_total_mv_mio,club_total_mv_rank_league_season,club_total_mv_pct_league_season,club_mv_relative_to_league_avg,prev_season_mv,two_seasons_ago_mv,has_prev_mv,mv_history_count,prev_growth_rate_clipped,prev_season_mv_log,prev_mv_category,two_seasons_ago_mv_category,prev_mv_to_club_total_ratio,minutes,goals,assists,yellow_cards,shots_total,shots_on_target,starts_rate,goals_per_90,assists_per_90,goal_assist_per_90,shots_per_90,has_performance_stats,season,market_value_category,_source_row_id,_oversampling_status,_is_oversampled_duplicate
27.0,0.0,1,1.78,left,Defender,0,1,0,0,Premier League,1,969.65,2.0,0.0988700564971751,1.874762108795441,64.0,60.0,1,3,0.0666666666666666,4.174387269895637,Tinggi,Tinggi,0.0660031970298561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2020,Tinggi,3513,Tambahan oversampling,True
24.0,3.0,1,1.92,right,Midfield,0,0,1,0,Serie A,4,291.15,8.0,0.5562248995983936,0.7457940498686668,90.0,0.0,1,1,0.0,4.51085950651685,Tinggi,No History,0.3091190108191654,2396.0,5.0,3.0,7.0,77.0,23.0,0.935483870967742,0.187813021702838,0.1126878130217028,0.3005008347245408,2.892320534223706,1,2018,Tinggi,3953,Tambahan oversampling,True
23.0,4.0,0,1.88,left,Midfield,0,0,1,0,Serie A,4,646.8,2.0,0.1305220883534136,1.6568078016659924,20.0,0.0,1,1,0.0,3.044522437723423,Menengah,No History,0.030921459492888,1992.0,5.0,4.0,3.0,51.0,15.0,0.7407407407407407,0.2259036144578313,0.180722891566265,0.4066265060240964,2.30421686746988,1,2018,Tinggi,4957,Tambahan oversampling,True
29.0,2.0,1,1.75,left,Attack,0,0,0,1,Premier League,1,969.65,2.0,0.0988700564971751,1.874762108795441,120.0,150.0,1,3,-0.2,4.795790545596741,Tinggi,Tinggi,0.1237559944309802,3078.0,22.0,5.0,0.0,126.0,54.0,0.918918918918919,0.6432748538011696,0.1461988304093567,0.7894736842105262,3.684210526315789,1,2020,Tinggi,2251,Tambahan oversampling,True
22.0,5.0,0,1.82,left,Midfield,0,0,1,0,La Liga,2,955.35,2.0,0.1890547263681592,2.1438231713341698,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,1844.0,6.0,6.0,2.0,56.0,23.0,0.59375,0.2928416485900217,0.2928416485900217,0.5856832971800434,2.733188720173536,1,2017,Tinggi,4356,Tambahan oversampling,True
28.0,1.0,1,1.83,right,Defender,0,1,0,0,Premier League,1,1010.0,1.0,0.032069970845481,2.177197191859948,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2784.0,0.0,6.0,4.0,13.0,1.0,1.0,0.0,0.1939655172413793,0.1939655172413793,0.4202586206896552,1,2017,Tinggi,1383,Tambahan oversampling,True
27.0,0.0,1,1.86,right,Defender,0,1,0,0,Serie A,4,504.25,2.0,0.1467661691542288,1.4804488164501568,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,3066.0,5.0,1.0,5.0,17.0,6.0,1.0,0.146771037181996,0.0293542074363992,0.1761252446183953,0.4990215264187866,1,2017,Tinggi,1329,Tambahan oversampling,True
23.0,4.0,0,1.81,left,Attack,0,0,0,1,La Liga,2,347.55,5.0,0.4428571428571428,0.812938900182569,50.0,35.0,1,2,0.4285714285714285,3.9318256327243257,Tinggi,Menengah,0.1438641922025607,3051.0,10.0,11.0,4.0,63.0,22.0,0.972972972972973,0.2949852507374631,0.3244837758112094,0.6194690265486726,1.8584070796460177,1,2019,Tinggi,4963,Tambahan oversampling,True
31.0,4.0,0,1.85,right,Attack,0,0,0,1,Serie A,4,326.33,7.0,0.4921259842519685,0.942793163893018,40.0,40.0,1,3,0.0,3.713572066704308,Tinggi,Tinggi,0.1225753072043636,2849.0,20.0,6.0,4.0,119.0,50.0,0.9714285714285714,0.6318006318006318,0.1895401895401895,0.8213408213408213,3.7592137592137593,1,2020,Tinggi,1507,Tambahan oversampling,True
25.0,2.0,1,1.81,right,Attack,0,0,0,1,Serie A,4,487.28,3.0,0.236318407960199,1.430625878591636,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2958.0,29.0,1.0,2.0,98.0,47.0,1.0,0.8823529411764706,0.0304259634888438,0.9127789046653144,2.981744421906693,1,2017,Tinggi,897,Tambahan oversampling,True
27.0,0.0,1,1.76,right,Midfield,0,0,1,0,La Liga,2,896.1,3.0,0.2266949152542373,1.990901221533368,75.0,0.0,1,1,0.0,4.330733340286331,Tinggi,No History,0.083696016069635,1192.0,3.0,2.0,3.0,25.0,7.0,0.4074074074074074,0.2265100671140939,0.1510067114093959,0.3775167785234899,1.8875838926174495,1,2018,Tinggi,1184,Tambahan oversampling,True
30.0,3.0,0,1.8,right,Midfield,0,0,1,0,Premier League,1,914.5,3.0,0.170028818443804,1.729507937615271,40.0,52.0,1,4,-0.2307692307692307,3.713572066704308,Tinggi,Tinggi,0.0437397484964461,2273.0,6.0,2.0,5.0,16.0,9.0,0.896551724137931,0.2375714914210294,0.0791904971403431,0.3167619885613726,0.6335239771227452,1,2021,Tinggi,1465,Tambahan oversampling,True
28.0,1.0,1,1.93,right,Goalkeeper,1,0,0,0,Premier League,1,969.65,2.0,0.0988700564971751,1.874762108795441,72.0,80.0,1,3,-0.1,4.290459441148391,Tinggi,Tinggi,0.0742535966585881,2970.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0303030303030303,0.0,0.0303030303030303,0.0303030303030303,1,2020,Tinggi,1502,Tambahan oversampling,True
22.0,5.0,0,1.85,right,Midfield,0,0,1,0,Bundesliga,3,357.35,4.0,0.3341346153846153,1.2012861549252638,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2326.0,9.0,3.0,0.0,43.0,22.0,0.7647058823529411,0.3482373172828891,0.116079105760963,0.4643164230438521,1.6638005159071367,1,2017,Tinggi,2815,Tambahan oversampling,True
29.0,2.0,1,1.91,right,Defender,0,1,0,0,Bundesliga,3,811.85,1.0,0.048076923076923,2.729156750737583,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2213.0,1.0,1.0,3.0,27.0,5.0,0.9615384615384616,0.0406687754179846,0.0406687754179846,0.0813375508359692,1.0980569362855852,1,2017,Tinggi,289,Tambahan oversampling,True
23.0,4.0,0,1.82,left,Midfield,0,0,1,0,La Liga,2,896.1,3.0,0.2266949152542373,1.990901221533368,75.0,0.0,1,1,0.0,4.330733340286331,Tinggi,No History,0.083696016069635,1779.0,1.0,4.0,3.0,45.0,18.0,0.6333333333333333,0.0505902192242833,0.2023608768971332,0.2529510961214165,2.2765598650927488,1,2018,Tinggi,4357,Tambahan oversampling,True
24.0,3.0,1,1.83,right,Midfield,0,0,1,0,Premier League,1,510.6,8.0,0.4731638418079096,0.9872155239013584,36.0,35.0,1,3,0.0285714285714285,3.610917912644224,Tinggi,Menengah,0.0705052878965922,2176.0,1.0,4.0,6.0,16.0,1.0,0.9615384615384616,0.041360294117647,0.1654411764705882,0.2068014705882353,0.6617647058823529,1,2020,Tinggi,4017,Tambahan oversampling,True
26.0,1.0,1,1.8,left,Defender,0,1,0,0,La Liga,2,787.3,2.0,0.171945701357466,1.910519461695904,32.0,30.0,1,3,0.0666666666666666,3.49650756146648,Menengah,Menengah,0.0406452432363775,2208.0,1.0,0.0,3.0,12.0,2.0,0.9230769230769232,0.0407608695652173,0.0,0.0407608695652173,0.4891304347826086,1,2020,Tinggi,4277,Tambahan oversampling,True
27.0,0.0,1,1.82,right,Defender,0,1,0,0,Premier League,1,1040.0,1.0,0.0324858757062146,2.010779758827679,36.0,55.0,1,3,-0.3454545454545454,3.610917912644224,Tinggi,Tinggi,0.0346153846153846,2299.0,2.0,3.0,5.0,35.0,11.0,0.9642857142857144,0.078294910830796,0.117442366246194,0.1957372770769899,1.37016093953893,1,2020,Tinggi,2699,Tambahan oversampling,True
28.0,1.0,1,1.73,left,Midfield,0,0,1,0,La Liga,2,259.0,8.0,0.6530172413793104,0.6514456688262626,25.0,32.0,1,4,-0.21875,3.258096538021482,Menengah,Menengah,0.0965250965250965,2794.0,6.0,8.0,7.0,84.0,32.0,0.9705882352941176,0.1932712956335003,0.2576950608446671,0.4509663564781675,2.705798138869005,1,2021,Tinggi,3100,Tambahan oversampling,True
22.0,5.0,0,1.81,right,Midfield,0,0,1,0,Ligue 1,5,467.95,2.0,0.1689814814814814,1.5135092075358914,25.0,0.0,1,1,0.0,3.258096538021482,Menengah,No History,0.0534245111657228,2690.0,1.0,7.0,3.0,31.0,7.0,0.9117647058823528,0.0334572490706319,0.2342007434944238,0.2676579925650557,1.037174721189591,1,2018,Tinggi,5649,Tambahan oversampling,True
30.0,3.0,0,1.83,right,Defender,0,1,0,0,Premier League,1,1050.0,1.0,0.0307017543859649,2.190585314513698,50.0,50.0,1,2,0.0,3.9318256327243257,Tinggi,Tinggi,0.0476190476190476,2392.0,1.0,4.0,5.0,14.0,3.0,0.9655172413793104,0.0376254180602006,0.1505016722408026,0.1881270903010033,0.5267558528428093,1,2019,Tinggi,1385,Tambahan oversampling,True
32.0,5.0,0,1.73,right,Attack,0,0,0,1,Premier League,1,1050.0,1.0,0.0307017543859649,2.190585314513698,65.0,80.0,1,2,-0.1875,4.189654742026425,Tinggi,Tinggi,0.0619047619047619,1452.0,16.0,3.0,1.0,76.0,28.0,0.75,0.9917355371900828,0.1859504132231405,1.177685950413223,4.710743801652892,1,2019,Tinggi,115,Tambahan oversampling,True
27.0,0.0,1,1.92,right,Midfield,0,0,1,0,Serie A,4,264.53,8.0,0.5823293172690763,0.7751828626465913,70.0,64.0,1,4,0.09375,4.262679877041316,Tinggi,Tinggi,0.2646202699126753,3100.0,11.0,10.0,6.0,75.0,31.0,0.972972972972973,0.3193548387096774,0.2903225806451613,0.6096774193548388,2.17741935483871,1,2021,Tinggi,3956,Tambahan oversampling,True
22.0,5.0,0,1.83,right,Midfield,0,0,1,0,Premier League,1,302.9,11.0,0.6545454545454545,0.5540169692385933,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,3007.0,4.0,3.0,8.0,74.0,16.0,0.9714285714285714,0.1197206518124376,0.0897904888593282,0.2095111406717658,2.214832058530096,1,2018,Tinggi,3383,Tambahan oversampling,True
31.0,4.0,0,1.7,left,Defender,0,1,0,0,La Liga,2,930.28,1.0,0.05,2.1759769819071795,50.0,60.0,1,2,-0.1666666666666666,3.9318256327243257,Tinggi,Tinggi,0.0537472588897966,2187.0,2.0,5.0,7.0,7.0,3.0,0.925925925925926,0.0823045267489712,0.205761316872428,0.2880658436213991,0.2880658436213991,1,2019,Tinggi,918,Tambahan oversampling,True
25.0,2.0,1,1.83,right,Midfield,0,0,1,0,Premier League,1,670.45,5.0,0.2997076023391813,1.398740880110199,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,1186.0,8.0,7.0,2.0,44.0,18.0,1.0,0.6070826306913997,0.5311973018549747,1.1382799325463744,3.338954468802698,1,2019,Tinggi,3576,Tambahan oversampling,True
26.0,1.0,1,1.78,right,Attack,0,0,0,1,Ligue 1,5,384.55,2.0,0.2063953488372093,1.2599296036768537,45.0,45.0,1,2,0.0,3.828641396489095,Tinggi,Tinggi,0.1170198933818749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2019,Tinggi,2474,Tambahan oversampling,True
18.0,9.0,0,1.87,right,Midfield,0,0,1,0,Bundesliga,3,628.4,2.0,0.1367713004484305,1.819037605306541,13.5,0.0,1,1,0.0,2.6741486494265287,Rendah,No History,0.0214831317632081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2020,Tinggi,5848,Tambahan oversampling,True
29.0,2.0,1,1.8,right,Midfield,0,0,1,0,Premier League,1,889.2,3.0,0.1624293785310734,1.7192166937976654,52.0,65.0,1,3,-0.2,3.970291913552122,Tinggi,Tinggi,0.0584795321637426,2010.0,7.0,1.0,2.0,14.0,9.0,0.8214285714285714,0.3134328358208955,0.044776119402985,0.3582089552238806,0.6268656716417911,1,2020,Tinggi,1464,Tambahan oversampling,True
22.0,5.0,0,1.77,right,Attack,0,0,0,1,Premier League,1,889.2,3.0,0.1624293785310734,1.7192166937976654,54.0,60.0,1,3,-0.1,4.007333185232471,Tinggi,Tinggi,0.0607287449392712,1738.0,4.0,2.0,2.0,43.0,16.0,0.6666666666666666,0.2071346375143843,0.1035673187571921,0.3107019562715765,2.226697353279632,1,2020,Tinggi,4497,Tambahan oversampling,True
28.0,1.0,1,1.8,left,Attack,0,0,0,1,Premier League,1,889.2,3.0,0.1624293785310734,1.7192166937976654,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,1172.0,2.0,3.0,3.0,35.0,13.0,0.6521739130434783,0.1535836177474402,0.2303754266211604,0.3839590443686007,2.6877133105802047,1,2020,Tinggi,3302,Tambahan oversampling,True
27.0,0.0,1,1.7,right,Attack,0,0,0,1,Premier League,1,1000.0,1.0,0.031700288184438,1.8912060553474803,90.0,128.0,1,4,-0.296875,4.51085950651685,Tinggi,Tinggi,0.09,2128.0,13.0,5.0,1.0,58.0,28.0,0.7666666666666667,0.549812030075188,0.2114661654135338,0.7612781954887218,2.4530075187969924,1,2021,Tinggi,2070,Tambahan oversampling,True
27.0,0.0,1,1.81,left,Midfield,0,0,1,0,Bundesliga,3,784.88,1.0,0.0431818181818181,2.282926834427728,70.0,0.0,1,1,0.0,4.262679877041316,Tinggi,No History,0.0891856079910304,1138.0,7.0,3.0,2.0,36.0,19.0,0.65,0.5536028119507909,0.2372583479789103,0.7908611599297013,2.8471001757469248,1,2018,Tinggi,1243,Tambahan oversampling,True
30.0,3.0,0,1.75,left,Attack,0,0,0,1,Premier League,1,918.9,2.0,0.0994236311239193,1.7378292442588,100.0,120.0,1,4,-0.1666666666666666,4.61512051684126,Tinggi,Tinggi,0.1088257699423223,2762.0,23.0,13.0,1.0,139.0,60.0,0.8571428571428571,0.7494569152787834,0.4236060825488776,1.173062997827661,4.529326574945691,1,2021,Tinggi,2252,Tambahan oversampling,True
25.0,2.0,1,1.72,left,Defender,0,1,0,0,La Liga,2,427.8,4.0,0.3595238095238095,1.0006481412691786,50.0,35.0,1,2,0.4285714285714285,3.9318256327243257,Tinggi,Menengah,0.1168770453482935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2019,Tinggi,3325,Tambahan oversampling,True
23.0,4.0,0,1.86,right,Defender,0,1,0,0,Bundesliga,3,790.33,1.0,0.0472636815920398,2.3836017435535783,60.0,45.0,1,4,0.3333333333333333,4.110873864173311,Tinggi,Tinggi,0.0759176546505889,2211.0,1.0,6.0,4.0,11.0,2.0,0.8928571428571429,0.0407055630936228,0.2442333785617367,0.2849389416553595,0.4477611940298507,1,2021,Tinggi,4889,Tambahan oversampling,True
18.0,9.0,0,1.87,right,Midfield,0,0,1,0,Bundesliga,3,628.4,2.0,0.1367713004484305,1.819037605306541,13.5,0.0,1,1,0.0,2.6741486494265287,Rendah,No History,0.0214831317632081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2020,Tinggi,5848,Tambahan oversampling,True
29.0,2.0,1,1.91,right,Defender,0,1,0,0,Bundesliga,3,811.85,1.0,0.048076923076923,2.729156750737583,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2213.0,1.0,1.0,3.0,27.0,5.0,0.9615384615384616,0.0406687754179846,0.0406687754179846,0.0813375508359692,1.0980569362855852,1,2017,Tinggi,289,Tambahan oversampling,True
30.0,3.0,0,1.8,right,Midfield,0,0,1,0,Bundesliga,3,643.25,2.0,0.1363636363636363,1.8709773293314087,35.0,0.0,1,1,0.0,3.58351893845611,Menengah,No History,0.0544111931597357,2316.0,17.0,8.0,3.0,70.0,34.0,1.0,0.6606217616580311,0.310880829015544,0.9715025906735753,2.7202072538860103,1,2018,Tinggi,222,Tambahan oversampling,True
22.0,5.0,0,1.75,right,Midfield,0,0,1,0,Serie A,4,155.38,14.0,0.8534136546184738,0.3980129811732559,25.0,0.0,1,1,0.0,3.258096538021482,Menengah,No History,0.1608958681941047,3107.0,1.0,3.0,10.0,54.0,12.0,1.0,0.028966849050531,0.0869005471515931,0.1158673962021242,1.564209848728677,1,2018,Tinggi,3796,Tambahan oversampling,True
27.0,0.0,1,1.79,left,Attack,0,0,0,1,Premier League,1,304.25,8.0,0.4708454810495627,0.6558537085380092,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2950.0,12.0,10.0,2.0,73.0,36.0,0.9444444444444444,0.3661016949152542,0.3050847457627119,0.6711864406779661,2.2271186440677964,1,2017,Tinggi,2525,Tambahan oversampling,True
29.0,2.0,1,1.63,right,Attack,0,0,0,1,Serie A,4,548.28,3.0,0.2234042553191489,1.6111055745569816,65.0,60.0,1,2,0.0833333333333333,4.189654742026425,Tinggi,Tinggi,0.1185525643831618,2810.0,8.0,6.0,1.0,120.0,44.0,0.918918918918919,0.2562277580071174,0.192170818505338,0.4483985765124555,3.8434163701067616,1,2019,Tinggi,2056,Tambahan oversampling,True
19.0,8.0,0,1.86,right,Midfield,0,0,1,0,Bundesliga,3,558.98,2.0,0.1393034825870646,1.685859960537471,55.0,0.0,1,1,0.0,4.02535169073515,Tinggi,No History,0.0983935024508926,2790.0,3.0,8.0,9.0,44.0,13.0,1.0,0.0967741935483871,0.2580645161290322,0.3548387096774194,1.4193548387096775,1,2021,Tinggi,6018,Tambahan oversampling,True
22.0,5.0,0,1.74,right,Attack,0,0,0,1,Serie A,4,606.05,2.0,0.1361702127659574,1.780861117422227,30.0,0.0,1,1,0.0,3.4339872044851463,Menengah,No History,0.0495008662651596,2452.0,14.0,3.0,8.0,125.0,46.0,0.8285714285714286,0.5138662316476346,0.1101141924959217,0.6239804241435563,4.588091353996737,1,2019,Tinggi,5440,Tambahan oversampling,True
28.0,1.0,1,1.75,left,Attack,0,0,0,1,Premier League,1,1000.0,2.0,0.0935672514619883,2.086271728108284,150.0,150.0,1,2,0.0,5.017279836814924,Tinggi,Tinggi,0.15,2876.0,19.0,10.0,1.0,132.0,59.0,0.9705882352941176,0.5945757997218358,0.3129346314325452,0.9075104311543812,4.130737134909596,1,2019,Tinggi,2250,Tambahan oversampling,True
25.0,2.0,1,1.79,right,Defender,0,1,0,0,La Liga,2,1160.0,1.0,0.0508474576271186,2.577218409751932,30.0,0.0,1,1,0.0,3.4339872044851463,Menengah,No History,0.0258620689655172,1600.0,1.0,0.0,4.0,6.0,2.0,0.7692307692307693,0.0562499999999999,0.0,0.0562499999999999,0.3374999999999999,1,2018,Tinggi,3475,Tambahan oversampling,True
19.0,8.0,0,1.86,right,Midfield,0,0,1,0,Bundesliga,3,558.98,2.0,0.1393034825870646,1.685859960537471,55.0,0.0,1,1,0.0,4.02535169073515,Tinggi,No History,0.0983935024508926,2790.0,3.0,8.0,9.0,44.0,13.0,1.0,0.0967741935483871,0.2580645161290322,0.3548387096774194,1.4193548387096775,1,2021,Tinggi,6018,Tambahan oversampling,True
25.0,2.0,1,1.88,right,Attack,0,0,0,1,Premier League,1,898.6,3.0,0.2142857142857142,1.643577578599538,150.0,0.0,1,1,0.0,5.017279836814924,Tinggi,No History,0.1669263298464277,2424.0,17.0,4.0,5.0,102.0,46.0,0.9642857142857144,0.6311881188118812,0.1485148514851485,0.7797029702970297,3.787128712871287,1,2018,Tinggi,2045,Tambahan oversampling,True
24.0,3.0,1,1.83,left,Attack,0,0,0,1,Premier League,1,1050.0,1.0,0.0307017543859649,2.190585314513698,100.0,90.0,1,2,0.1111111111111111,4.61512051684126,Tinggi,Tinggi,0.0952380952380952,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,1,2019,Tinggi,2890,Tambahan oversampling,True
28.0,1.0,1,1.8,right,Attack,0,0,0,1,Premier League,1,193.85,17.0,0.8926553672316384,0.3747977463930245,44.0,45.0,1,3,-0.0222222222222222,3.80666248977032,Tinggi,Tinggi,0.2269796234201702,2612.0,11.0,2.0,6.0,60.0,20.0,0.9666666666666668,0.3790199081163859,0.0689127105666156,0.4479326186830015,2.0673813169984685,1,2020,Tinggi,2190,Tambahan oversampling,True
25.0,2.0,1,1.81,left,Attack,0,0,0,1,Ligue 1,5,236.8,4.0,0.394578313253012,0.7867191509017826,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2950.0,22.0,11.0,7.0,128.0,51.0,1.0,0.6711864406779661,0.335593220338983,1.006779661016949,3.905084745762712,1,2017,Tinggi,2777,Tambahan oversampling,True
26.0,1.0,1,1.9,right,Attack,0,0,0,1,Premier League,1,303.6,10.0,0.5833333333333334,0.633392096653675,40.0,12.0,1,2,2.333333333333333,3.713572066704308,Tinggi,Rendah,0.1317523056653491,2266.0,7.0,1.0,1.0,56.0,27.0,0.75,0.2780229479258606,0.0397175639894086,0.3177405119152692,2.2241835834068846,1,2019,Tinggi,2647,Tambahan oversampling,True
27.0,0.0,1,1.75,right,Attack,0,0,0,1,Premier League,1,1170.0,2.0,0.122077922077922,2.1399797095052966,70.0,0.0,1,1,0.0,4.262679877041316,Tinggi,No History,0.0598290598290598,3077.0,22.0,1.0,2.0,87.0,42.0,0.9722222222222222,0.6434839129021774,0.0292492687682807,0.6727331816704583,2.5446863828404287,1,2018,Tinggi,3046,Tambahan oversampling,True
29.0,2.0,1,1.85,right,Defender,0,1,0,0,La Liga,2,385.0,5.0,0.4288793103448275,0.9683651833903903,45.0,32.0,1,4,0.40625,3.828641396489095,Tinggi,Menengah,0.1168831168831168,2957.0,3.0,0.0,4.0,30.0,10.0,1.0,0.0913087588772404,0.0,0.0913087588772404,0.9130875887724044,1,2021,Tinggi,4642,Tambahan oversampling,True
20.0,7.0,0,1.8,right,Attack,0,0,0,1,Bundesliga,3,654.05,2.0,0.1478873239436619,1.8780708827169672,100.0,15.0,1,2,5.0,4.61512051684126,Tinggi,Menengah,0.1528935096705145,2287.0,17.0,16.0,2.0,52.0,28.0,0.78125,0.6689986882378662,0.629645824223874,1.2986445124617405,2.046348928727591,1,2019,Tinggi,5390,Tambahan oversampling,True
35.0,8.0,0,1.85,right,Attack,0,0,0,1,Serie A,4,661.88,1.0,0.0489361702127659,1.9449160240894707,90.0,100.0,1,2,-0.1,4.51085950651685,Tinggi,Tinggi,0.1359763099051187,2917.0,31.0,5.0,3.0,208.0,80.0,1.0,0.9564621186150154,0.1542680836475831,1.1107302022625984,6.417552279739458,1,2019,Tinggi,14,Tambahan oversampling,True
25.0,2.0,1,1.83,right,Midfield,0,0,1,0,Premier League,1,376.95,10.0,0.5821325648414986,0.7128901225632328,45.0,40.0,1,3,0.125,3.828641396489095,Tinggi,Tinggi,0.1193792280143255,2661.0,4.0,2.0,9.0,42.0,16.0,0.9393939393939394,0.1352874859075535,0.0676437429537767,0.2029312288613303,1.4205186020293123,1,2021,Tinggi,3386,Tambahan oversampling,True
27.0,0.0,1,1.81,right,Midfield,0,0,1,0,Premier League,1,1010.0,1.0,0.032069970845481,2.177197191859948,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,3073.0,8.0,16.0,2.0,93.0,39.0,0.972972972972973,0.2342987308818744,0.4685974617637488,0.7028961926456232,2.7237227465017897,1,2017,Tinggi,1259,Tambahan oversampling,True
23.0,4.0,0,1.83,left,Attack,0,0,0,1,Premier League,1,1200.0,1.0,0.0298701298701298,2.194850984107996,90.0,0.0,1,1,0.0,4.51085950651685,Tinggi,No History,0.075,1867.0,10.0,10.0,1.0,56.0,25.0,0.6774193548387096,0.4820567755757901,0.4820567755757901,0.9641135511515802,2.6995179432244245,1,2018,Tinggi,2889,Tambahan oversampling,True
21.0,6.0,0,1.9,left,Attack,0,0,0,1,Serie A,4,395.65,6.0,0.4271653543307087,1.143064123109345,45.0,40.0,1,3,0.125,3.828641396489095,Tinggi,Tinggi,0.1137368886642234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2020,Tinggi,5293,Tambahan oversampling,True
24.0,3.0,1,1.91,left,Defender,0,1,0,0,La Liga,2,249.4,6.0,0.5422885572139303,0.5596582393162107,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,1710.0,0.0,1.0,5.0,8.0,2.0,1.0,0.0,0.0526315789473684,0.0526315789473684,0.4210526315789473,1,2017,Tinggi,2590,Tambahan oversampling,True
31.0,4.0,0,1.81,right,Midfield,0,0,1,0,Premier League,1,1000.0,1.0,0.031700288184438,1.8912060553474803,100.0,120.0,1,4,-0.1666666666666666,4.61512051684126,Tinggi,Tinggi,0.1,2201.0,15.0,8.0,2.0,77.0,31.0,0.8333333333333334,0.6133575647432985,0.3271240345297592,0.9404815992730576,3.1485688323489325,1,2021,Tinggi,1263,Tambahan oversampling,True
26.0,1.0,1,1.76,right,Attack,0,0,0,1,Bundesliga,3,790.33,1.0,0.0472636815920398,2.3836017435535783,70.0,72.0,1,4,-0.0277777777777777,4.262679877041316,Tinggi,Tinggi,0.0885705970923538,2185.0,14.0,5.0,0.0,68.0,28.0,0.7352941176470589,0.5766590389016019,0.205949656750572,0.7826086956521738,2.80091533180778,1,2021,Tinggi,2346,Tambahan oversampling,True
25.0,2.0,1,1.84,right,Attack,0,0,0,1,Premier League,1,479.05,9.0,0.5259365994236311,0.9059822608142106,55.0,52.0,1,4,0.0576923076923076,4.02535169073515,Tinggi,Tinggi,0.1148105625717566,2523.0,10.0,5.0,9.0,73.0,23.0,0.9333333333333332,0.356718192627824,0.178359096313912,0.535077288941736,2.604042806183115,1,2021,Tinggi,5232,Tambahan oversampling,True
26.0,1.0,1,1.88,right,Midfield,0,0,1,0,Premier League,1,1000.0,2.0,0.0935672514619883,2.086271728108284,50.0,45.0,1,2,0.1111111111111111,3.9318256327243257,Tinggi,Tinggi,0.05,2079.0,2.0,3.0,6.0,12.0,4.0,0.7857142857142857,0.0865800865800865,0.1298701298701298,0.2164502164502164,0.5194805194805194,1,2019,Tinggi,3396,Tambahan oversampling,True
19.0,8.0,0,1.74,right,Attack,0,0,0,1,La Liga,2,913.75,2.0,0.1571428571428571,2.137312386827284,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,1019.0,2.0,0.0,0.0,16.0,8.0,0.631578947368421,0.1766437684003925,0.0,0.1766437684003925,1.4131501472031402,1,2019,Tinggi,5476,Tambahan oversampling,True
23.0,4.0,0,1.84,left,Defender,0,1,0,0,Serie A,4,547.78,3.0,0.1791338582677165,1.5825797178234224,32.0,15.0,1,3,1.1333333333333333,3.49650756146648,Menengah,Menengah,0.0584176129102924,2933.0,7.0,5.0,9.0,47.0,13.0,1.0,0.2147971360381861,0.1534265257415615,0.3682236617797477,1.4422093419706783,1,2020,Tinggi,4762,Tambahan oversampling,True
24.0,3.0,1,1.87,right,Defender,0,1,0,0,Serie A,4,617.93,3.0,0.2088353413654618,1.5828559753918778,45.0,0.0,1,1,0.0,3.828641396489095,Tinggi,No History,0.0728237826291003,3150.0,0.0,1.0,4.0,18.0,4.0,1.0,0.0,0.0285714285714285,0.0285714285714285,0.5142857142857142,1,2018,Tinggi,3115,Tambahan oversampling,True
27.0,0.0,1,1.83,right,Defender,0,1,0,0,Ligue 1,5,805.0,1.0,0.0538793103448275,2.820977584435985,52.0,65.0,1,3,-0.2,3.970291913552122,Tinggi,Tinggi,0.0645962732919254,2128.0,3.0,1.0,2.0,15.0,8.0,0.96,0.1268796992481203,0.0422932330827067,0.169172932330827,0.6343984962406015,1,2020,Tinggi,2672,Tambahan oversampling,True
